capture_id	animal_length	animal_weight	animal_development	specimen_id	sample_id
SD0345301	NA	1.52	Adult	SD03453	AAO92, AAO83
SD0064401	58	5.5	Unknown	SD00644	ABK73, ABK74
SD0040601	56.5	280	Adult	SD00406	AAV55, AAV60, AAV68
SD0235101	62	5.58	NA	SD02351	AEX87, AEX97
SD0034402	62	630	Adult	SD00344	AAV16, AAV18
SD0060701	58	4.2	Unknown	SD00607	ABJ83, ABJ84
SD0453601	NA	2500	Juvenile	SD04536	AIR92, AIR91
SD0224501	NA	NA	NA	SD02245	AFL06, AFL07
SD0043701	58	250	Adult	SD00437	AAZ39, AAZ48, AAZ52
SD0431501	58	4.18	Adult	SD04315	AHC16, AHC02
SD0170302	58	360	Adult	SD01703	ADV31, ADV32
SD0420501	NA	NA	Juvenile	SD04205	AIQ53
SD0104601	75	10.44	Unknown	SD01046	ABM22, ABM21
SD0316801	NA	NA	Adult	SD03168	AGB82
SD0191501	63	635	Adult	SD01915	ADW27, ADW28
SD0034102	60	550	Adult	SD00341	AAV02, AAV05
SD0080201	160.39	5.76	Adult	SD00802	ADM43, ADM55
SD0313001	NA	NA	Juvenile	SD03130	AGD10
SD0385301	60	4.4	Adult	SD03853	AJP46, AKE10, AKE11
SD0324501	57	140	Juvenile	SD03245	AAW37
SD0420701	NA	NA	Juvenile	SD04207	AIQ55
SD0437901	77	13.97	Adult	SD04379	AHE13, AHE14
SD0325701	NA	NA	Adult	SD03257	AAX65
SD0034501	NA	295	Adult	SD00345	AAA04, AAA06
SD0344001	NA	1.57	Adult	SD03440	AAQ20, AAQ21
SD0029101	63	550	Adult	SD00291	ABA64, ABA65, ABA66
SD0044602	58	210	Juvenile	SD00446	AAZ79
SD0447801	NA	1.37	Adult	SD04478	AGP32
SD0050101	39.6	7.4	Nursing	SD00501	ACC43, ACB61
SD0041201	60	510	Adult	SD00412	ABB24, ABB25, ABB26
SD0170402	NA	315	Adult	SD01704	ADU71, ADU72
SD0239001	50	2.98	NA	SD02390	ABR24, ABR21
SD0061301	61	5.5	Unknown	SD00613	ABK05, ABK06
SD0053301	71	6.96	Adult	SD00533	ABL98, ABL99
SD0433201	60	5.27	Adult	SD04332	AHB37, AHB59
SD0030002	62.5	630	Adult	SD00300	AAV93, AAV94, AAV95
SD0177901	59	335	Adult	SD01779	AEL36, AEL38
SD0088301	156.33	4.88	Adult	SD00883	ADJ97, ADJ96
SD0176803	59	320	Pregnant	SD01768	AEM44, AEM45
SD0080801	170.07	5.55	Adult	SD00808	ADM28, ADM52
SD0435301	48	2.81	Adult	SD04353	AHC95, AHC94
SD0344101	NA	1.5	Adult	SD03441	AAQ19, AAQ23
SD0449401	NA	1.64	Adult	SD04494	AGO24
SD0317601	NA	NA	Juvenile	SD03176	AGC12
SD0038504	NA	305	Pregnant	SD00385	ACH09, ACH10
SD0229501	61	5.38	NA	SD02295	AEV86, AEV85
SD0038002	62	510	Adult	SD00380	ABA46, ABA47, ABA48
SD0324001	81	135	Juvenile	SD03240	AAW72
SD0064801	59	4.8	Unknown	SD00648	ABI42, ABI43
SD0052201	42	1.65	Adult	SD00522	ABL88, ABL89
SD0312201	NA	NA	Adult	SD03122	AGD18
SD0032301	62	610	Adult	SD00323	ABB86, ABB87, ABB88
SD0037101	NA	535	Adult	SD00371	AAB49, AAB50
SD0081901	140.9	5.09	Adult	SD00819	ADI92, ADM46
SD0074601	72.2	1.97	Adult	SD00746	ADL59, ADL95
SD0029804	54	265	Adult	SD00298	ACH19, ACH21
SD0222801	79	15.26	NA	SD02228	AFK61, AFK62, AFK69, AFK70
SD0434601	57	4.17	Adult	SD04346	AHC88, AHC89
SD0039601	61	605	Adult	SD00396	ABC49, ABC50, ABC51
SD0226001	64	5.87	NA	SD02260	AFM48, AFM47
SD0232401	52	3.51	NA	SD02324	AEX47, AEX46
SD0450901	NA	2.48	Adult	SD04509	AGP62
SD0170902	58	380	Adult	SD01709	ADV91, ADV92
SD0420402	NA	NA	Juvenile	SD04204	AIQ79
SD0032001	57	320	Adult	SD00320	ABC21, ABC22, ABC23
SD0233001	54	3.41	NA	SD02330	AEX70, AEX48
SD0451201	NA	2.43	Adult	SD04512	AGP53
SD0043002	57	280	Adult	SD00430	ACG53, ACG54
SD0179402	56	260	Adult	SD01794	AEM19, AEM20
SD0324301	75	155	Juvenile	SD03243	AAW76
SD0031103	NA	345	Adult	SD00311	AEL10, AEL11
SD0238601	88	17.06	NA	SD02386	ABQ41, ABQ44
SD0178901	60	330	Adult	SD01789	AEL82, AEL93, AEL94
SD0063301	56	4	Unknown	SD00633	ABK48, ABK49
SD0355501	300	6.7	Juvenile	SD03555	AHU96, AHU97
SD0046301	64	630	Adult	SD00463	AAA74, AAB41
SD0346601	NA	1.7	Adult	SD03466	AGO81, AAQ36, AGO68
SD0452101	NA	1.63	Adult	SD04521	AGO97
SD0176802	58	295	Adult	SD01768	ADV82
SD0449301	NA	1.87	Adult	SD04493	AGO49
SD0380001	48	3.91	Adult	SD03800	AFV20
SD0044603	58	250	Adult	SD00446	ABC08, ABC16
SD0227201	65	5.32	NA	SD02272	AFM74, AFM73
SD0177902	57	310	Adult	SD01779	AEM31, AEM32, AEM33
SD0075701	203.83	6.92	Adult	SD00757	ADL74, ADL65
SD0105301	75	11.22	Unknown	SD01053	ABM45, ABM44
SD0039501	60.5	610	Adult	SD00395	ABC47, ABC62, ABC63
SD0056001	64	6.2	Adult	SD00560	ABL31, ABL24, ABJ27, ABJ28
SD0225401	72	7.97	NA	SD02254	AFM34, AFM33
SD0231101	63	5.69	NA	SD02311	AEX18, AEX17
SD0105101	73	8.13	Unknown	SD01051	ABM40, ABM39
SD0249101	25.2	5.5	Juvenile	SD02491	AFO82, AFO83
SD0034801	NA	300	Adult	SD00348	AAA08, AAA10
SD0454001	500	4200	Adult	SD04540	AIR06, AIR07
SD0028701	60	410	Adult	SD00287	AAZ75, AAZ76, AAZ90
SD0225101	65	5.72	NA	SD02251	AFM28, AFM27
SD0435701	56	4.62	Adult	SD04357	AHC99, AHB81
SD0077501	109.59	7.14	Adult	SD00775	ADL26, ADM04
SD0042002	NA	480	Adult	SD00420	AAV41, AAV42
SD0384601	59	4.5	Adult	SD03846	AJP53, AKD69
SD0313301	NA	NA	Juvenile	SD03133	AGD07
SD0031703	63	685	Adult	SD00317	AEL44, AEL50
SD0346901	NA	1.76	Adult	SD03469	AAP03, AAP60
SD0447701	NA	1.39	Adult	SD04477	AGP41
SD0018601	63	135	Juvenile	SD00186	AAW23
SD0105201	80	11.47	Unknown	SD01052	ABM43, ABM42
SD0169001	57.5	330	Adult	SD01690	ACG25, ACG35, ACG37
SD0030601	57	320	Adult	SD00306	ABC30, ABC31, ABC32
SD0031202	56.5	310	Adult	SD00312	ADV85, ADV86
SD0019001	97	145	Juvenile	SD00190	AAW32
SD0176401	63.5	620	Adult	SD01764	ADW31, AEL05
SD0078901	127.65	3.22	Adult	SD00789	ADM14, ADM71
SD0451101	NA	2.1	Adult	SD04511	AGP42
SD0040102	57.5	335	Adult	SD00401	ADV95, ADV97
SD0035901	62	565	Adult	SD00359	AAA52, AAA61
SD0453401	NA	4500	Adult	SD04534	AIS12, AIR30
SD0370501	NA	NA	Adult	SD03705	AGI58
SD0383301	58	4.5	Adult	SD03833	AJP66, AKD90, AKD91
SD0074801	186.87	5.14	Adult	SD00748	ADL63, ADL92
SD0178302	58.5	355	Adult	SD01783	AEM22, AEM23
SD0034603	60.5	450	Adult	SD00346	ABA34, ABA35, ABA36
SD0017401	69	145	Juvenile	SD00174	AAW11
SD0378901	54	5.46	Adult	SD03789	AFV08
SD0229901	80	14.1	NA	SD02299	AEX15, AEX14
SD0077701	154.38	3.65	Adult	SD00777	ADL34, ADL99
SD0227401	65	6.48	NA	SD02274	AFM78, AFM77
SD0323901	22	145	Juvenile	SD03239	AAW75
SD0044301	59	330	Adult	SD00443	AAZ46, AAZ49, AAZ81
SD0343601	NA	1.65	Adult	SD03436	AAP80, AAP93
SD0312001	NA	NA	Juvenile	SD03120	AGD20
SD0453701	NA	3300	Adult	SD04537	AIR89, AIR90
SD0081001	163.36	5.65	Adult	SD00810	ADM21, ADM29
SD0035201	58.5	340	Adult	SD00352	AAA01, AAA07
SD0178301	60	370	Adult	SD01783	ADV64, ADV65, AEL37
SD0238701	64	7.03	NA	SD02387	ABR13, ABQ46
SD0045602	56	260	Adult	SD00456	ABC03, ABC12
SD0433701	53	3.57	Adult	SD04337	AHC62, AHC59
SD0227001	67	6.27	NA	SD02270	AFM70, AFM69
SD0086801	107.95	5.02	Adult	SD00868	ADK32, ADK31
SD0430901	63	6.02	Adult	SD04309	AHC03, AHB36
SD0018801	NA	NA	Adult	SD00188	AAW27
SD0385801	53	4	Adult	SD03858	AJP68, AKD72
SD0235001	64	6.51	NA	SD02350	AEX93, AEX89
SD0238801	73	9.43	NA	SD02388	ABR18, ABR14
SD0379701	55	5.24	Adult	SD03797	AFV16
SD0044001	NA	580	Adult	SD00440	AAB39, AAU56
SD0315001	NA	NA	Juvenile	SD03150	AGC06
SD0116901	NA	340	Juvenile	SD01169	NSAP65, NSAP66, NSAP67
SD0170803	58	370	Adult	SD01708	AEM02, AEM07
SD0316601	NA	NA	NA	SD03166	AGC45
SD0453101	450	4000	Adult	SD04531	AIR24, AIS11
SD0451301	NA	2.27	Adult	SD04513	AGP51
SD0238901	60	4.66	NA	SD02389	ABR26, ABR12
SD0325301	62	170	Juvenile	SD03253	AAW52
SD0034701	56.5	285	Adult	SD00347	AAA02, AAA03
SD0341701	NA	1.82	Adult	SD03417	AAP85, AAQ08
SD0237801	64	6.74	NA	SD02378	ABR06, ABQ42
SD0363401	213	4.9	Adult	SD03634	AHW91, AHW92
SD0450601	NA	1.51	Adult	SD04506	AGO46
SD0100701	67	6.91	Unknown	SD01007	ABH59, ABH58
SD0234101	54	3.66	NA	SD02341	AEY01, AEX78
SD0438801	77	13.66	Adult	SD04388	AHG83, AHG84
SD0420101	NA	NA	Juvenile	SD04201	AIQ49
SD0065001	64	5.6	Unknown	SD00650	ABI46, ABI47
SD0434401	57	4.13	Adult	SD04344	AHC67, AHC55
SD0314801	NA	NA	Adult	SD03148	AGC24
SD0383101	63	4.8	Adult	SD03831	AJP43, AKD78, AKD79
SD0421002	NA	NA	Juvenile	SD04210	AIQ85
SD0043001	57	260	Adult	SD00430	AAV82, AAV84, AAV85
SD0324701	70	186	Juvenile	SD03247	AAW48
SD0077601	127.52	6.24	Adult	SD00776	ADL93, ADM01
SD0230601	64	7.47	NA	SD02306	AEV90, AEV89
SD0074901	159.54	4.93	Adult	SD00749	ADL90, ADL89
SD0032701	NA	640	Adult	SD00327	AAZ63, AAZ64, AAZ65
SD0436101	59	5.08	Adult	SD04361	AHD23, AHD25
SD0078801	176.9	5.34	Adult	SD00788	ADL22, ADL21
SD0063701	56	3.8	Unknown	SD00637	ABK59, ABK60
SD0102601	67	6.26	Unknown	SD01026	ABH97, ABH96
SD0432901	70	8.8	Adult	SD04329	AHC44, AHB53
SD0384801	59	4.4	Adult	SD03848	AJP61, AKD86, AKD87
SD0088701	155.65	4.61	Adult	SD00887	ADJ93, ADJ92
SD0042901	NA	520	Adult	SD00429	AAV25, AAV27
SD0266201	51	4.34	Adult	SD02662	AFU79
SD0384501	60	5.3	Adult	SD03845	AJP58, AKD88, AKD89
SD0034002	61	560	Adult	SD00340	AAU87, AAU93
SD0437101	85	14.96	Adult	SD04371	AHG56, AHG57
SD0226401	58	3.6	NA	SD02264	AFM57, AFM58
SD0233301	56	4.09	NA	SD02333	AEX64, AEX63
SD0383501	57	4.8	Adult	SD03835	AJP38, AKD98, AKD99
SD0430301	57	3.81	Adult	SD04303	AHB89, AHB84
SD0032601	53	380	Nursing	SD00326	ABC24, ABC25, ABC26
SD0018501	75	160	Juvenile	SD00185	AAW22
SD0086901	164.1	3.86	Adult	SD00869	ADK30, ADK29
SD0017601	78	160	Juvenile	SD00176	AAW13
SD0043802	NA	560	Pregnant	SD00438	ABA93, ABA95, ABA96
SD0433101	47	2.75	Adult	SD04331	AHC51, AHB78
SD0325401	44	190	Juvenile	SD03254	AAW63
SD0040602	56.5	300	Adult	SD00406	ACG49, ACG50
SD0042102	NA	565	Adult	SD00421	AAV39, AAV40
SD0034403	62	610	Adult	SD00344	ABB06, ABB07, ABB08
SD0045601	56	240	Juvenile	SD00456	AAZ45, AAZ82, AAZ83
SD0035602	59	530	Adult	SD00356	AAU92, AAU94
SD0429901	72	8.18	Adult	SD04299	AHB83, AHB69
SD0178701	63	570	Adult	SD01787	AEL64, AEL65, AEL66
SD0227901	62	5.62	NA	SD02279	AFM88, AFM87
SD0040901	56	270	Adult	SD00409	AAV74, AAV75, AAV83
SD0036001	61	535	Nursing	SD00360	AAA31, AAA51
SD0315901	NA	NA	Adult	SD03159	AGB90
SD0075601	149.16	5.63	Adult	SD00756	ADL76, ADL75
SD0452801	NA	1.31	Adult	SD04528	AGO89
SD0313601	NA	NA	Juvenile	SD03136	AGD04
SD0324601	29	155	Juvenile	SD03246	AAW47
SD0230201	71	7.24	NA	SD02302	AEV98, AEV97
SD0061901	60	5.7	Unknown	SD00619	ABK18, ABK19
SD0032503	NA	330	Adult	SD00325	ADV28, ADV29
SD0383801	61	4.6	Adult	SD03838	AJP44, AKD94, AKD95
SD0343501	NA	1.78	Adult	SD03435	AAP81, AAP91
SD0018001	84	165	Juvenile	SD00180	AAW17
SD0059001	58	4.5	Unknown	SD00590	ABJ49, ABJ50
SD0177701	58	325	Adult	SD01777	AEL22, AEL23, AEL24
SD0312601	NA	NA	Adult	SD03126	AGD14
SD0031002	NA	625	Adult	SD00310	AEL41, AEL40
SD0226601	61	4.38	NA	SD02266	AFM64, AFM63
SD0450101	NA	1.69	Adult	SD04501	AGO07
SD0170303	58	340	Adult	SD01703	AEU08, AEU09
SD0168201	61	580	Adult	SD01682	ACG13, ACG14, ACG15
SD0030901	NA	555	Adult	SD00309	ABA02, ABA04, ABA05
SD0033001	61.5	590	Adult	SD00330	ABA06, ABA13
SD0035903	62	550	Adult	SD00359	AAV34
SD0042003	65	530	Adult	SD00420	ACG83, ACG85, ACG87
SD0452201	NA	1.7	Adult	SD04522	AGP07
SD0029001	61	450	Adult	SD00290	ABA61, ABA62, ABA63
SD0420301	NA	NA	Juvenile	SD04203	AIQ51
SD0452501	NA	2.04	Adult	SD04525	AGP17
SD0265001	58	5.31	Adult	SD02650	AFU76
SD0383601	56	4.2	Adult	SD03836	AJP69, AKD71
SD0017901	NA	NA	Adult	SD00179	AAW16
SD0172601	NA	320	Nursing	SD01726	ADU73, ADU74, ADU75
SD0449501	NA	1.7	Adult	SD04495	AGO38
SD0034602	60.5	425	Juvenile	SD00346	AAV04, AAV23
SD0034103	60	540	Pregnant	SD00341	ABB27, ABB28, ABB29
SD0042802	63	570	Adult	SD00428	ACG72, ACG73, ACG74
SD0034201	60	530	Adult	SD00342	AAA85, AAA89
SD0452701	NA	1.43	Adult	SD04527	AGO98
SD0037602	60	420	Adult	SD00376	ABB46, ABB47, ABB56
SD0055401	62	6.7	Adult	SD00554	ABL19, ABL20
SD0323001	NA	NA	Adult	SD03230	AGC50
SD0379301	57	6.4	Adult	SD03793	AFV12
SD0346301	NA	1.76	Adult	SD03463	AGO79, AGO83
SD0054301	66	6.4	Adult	SD00543	ABK96, ABK97
SD0317301	NA	NA	Juvenile	SD03173	AGC4
SD0046201	58	310	Adult	SD00462	AAB15, AAB35, AAU81
SD0265201	54	3.95	Adult	SD02652	AFU72
SD0311101	NA	NA	Adult	SD03111	AGD29
SD0346401	NA	2.14	Adult	SD03464	AGO80, AGO85
SD0044003	NA	490	Adult	SD00440	AAV72, AAV81
SD0345401	NA	1.31	Adult	SD03454	AAP06, AAO85
SD0450701	NA	1.54	Adult	SD04507	AGO33
SD0040202	56	305	Pregnant	SD00402	ACH07, ACH08
SD0148401	74.7	10.07	Adult	SD01484	ABE10, ABE01
SD0448701	NA	2.05	Adult	SD04487	AGO21
SD0324101	NA	NA	Adult	SD03241	AAW36
SD0036003	61	570	Pregnant	SD00360	ABA28, ABA29, ABA30
SD0018301	NA	NA	Adult	SD00183	AAW20
SD0433001	55	3.34	Adult	SD04330	AHC41, AHB75
SD0087201	175.23	5.49	Adult	SD00872	ADK20, ADK21
SD0057101	63	4.9	Adult	SD00571	ABL53, ABL54
SD0040302	NA	615	Adult	SD00403	AAB16, AAB17
SD0170903	58	375	Adult	SD01709	AEM03, AEM04
SD0448801	NA	1.99	Adult	SD04488	AGO20
SD0227801	61	5.08	NA	SD02278	AFM86, AFM85
SD0432101	64	5.21	Adult	SD04321	AHC24, AHB33
SD0379001	64	6.04	Adult	SD03790	AFV09
SD0341601	NA	1.78	Adult	SD03416	AAP87, AAQ06
SD0191502	64	680	Adult	SD01915	AEU24, AEU25, AEU26
SD0087001	159.28	4.06	Adult	SD00870	ADK28, ADK18
SD0039201	60	365	Nursing	SD00392	ABB89, ABB90, ABB91
SD0076201	155.7	6.7	Adult	SD00762	ADL70, ADL71
SD0029301	64	460	Adult	SD00293	ABA70, ABA71, ABA72
SD0226101	70	8.36	NA	SD02261	AFM36, AFM35
SD0171202	59	285	Adult	SD01712	ADV60, ADV61
SD0170802	58	355	Adult	SD01708	ADW05, ADW06
SD0104101	64	7.14	Unknown	SD01041	ABI28, ABI27
SD0323101	NA	NA	Adult	SD03231	AGC51
SD0420601	NA	NA	Juvenile	SD04206	AIQ54
SD0316401	NA	NA	Adult	SD03164	AGC29
SD0175301	NA	335	Adult	SD01753	ADV35, ADV42, ADV43
SD0033101	56	340	Nursing	SD00331	ABB92, ABB93, ABB94
SD0229401	63	5.56	NA	SD02294	AEV84, AEV83
SD0175901	58.5	560	Adult	SD01759	ADW17, ADW18
SD0420401	NA	NA	Juvenile	SD04204	AIQ52
SD0086201	165.01	6.2	Adult	SD00862	ADJ34, ADJ43
SD0176502	58	350	Adult	SD01765	AEM42, AEM43
SD0284101	NA	1730	Adult	SD02841	AEC23
SD0074501	160.68	6.41	Adult	SD00745	ADL98, ADL97
SD0040203	NA	325	Adult	SD00402	ADV26, ADV27
SD0180401	60	295	Adult	SD01804	AEU10, AEU12, AEU13
SD0032603	56	335	Nursing	SD00326	ADV83
SD0383001	56	4.2	Adult	SD03830	AJP42, AKE16, AKE17
SD0437801	77	13.14	Adult	SD04378	AHE11, AHE12
SD0314601	NA	NA	Adult	SD03146	AGC33
SD0051201	66	6.95	Adult	SD00512	ABL72, ABL73
SD0232301	56	3.62	NA	SD02323	AEX45, AEX44
SD0181001	58	340	Adult	SD01810	AEU36, AEU37, AEU40
SD0379801	61	5.41	Adult	SD03798	AFV17
SD0344201	NA	1.22	Adult	SD03442	AAQ15, AAQ25
SD0229301	55	4.11	NA	SD02293	AEV82, AEV81
SD0041603	59	350	Adult	SD00416	ADW09, ADW11
SD0046001	57	270	Adult	SD00460	AAZ43, AAZ50, AAZ84
SD0284001	NA	1830	Adult	SD02840	AEC24
SD0325801	57	160	Juvenile	SD03258	AAX61
SD0237301	55	4.25	NA	SD02373	ABR01, ABQ50
SD0172203	57	335	Adult	SD01722	AEM05, AEM06
SD0454201	NA	4000	Adult	SD04542	AJF60, AJF25
SD0231201	58	4.06	NA	SD02312	AEX02, AEX21
SD0316101	NA	NA	Juvenile	SD03161	AGB81
SD0046801	59	270	Adult	SD00468	AAU73, AAU74, AAU76
SD0452301	NA	1.63	Adult	SD04523	AGP16
SD0315201	NA	NA	Juvenile	SD03152	AGC34
SD0379601	55	5.28	Adult	SD03796	AFV15
SD0232901	55	4.15	NA	SD02329	AEX60, AEX59
SD0230101	84	14.31	NA	SD02301	AEX09, AEX08
SD0175201	60	395	Nursing	SD01752	ADV72, ADV73, ADV74
SD0034202	60	580	Adult	SD00342	AAU89, AAU91
SD0031203	56.5	335	Adult	SD00312	AEM24, AEU32
SD0061401	60	4	Unknown	SD00614	ABK07, ABK09
SD0065601	65	4.1	Unknown	SD00656	ABI58, ABI59
SD0229801	83	16.5	NA	SD02298	AEX27, AEX26
SD0420801	NA	NA	Juvenile	SD04208	AIQ56
SD0231701	70	7.16	NA	SD02317	AEX30, AEX06
SD0379901	55	4.97	Adult	SD03799	AFV18
SD0313401	NA	NA	Juvenile	SD03134	AGD06
SD0316201	NA	NA	Juvenile	SD03162	AGC46
SD0421201	NA	NA	Juvenile	SD04212	AIQ60
SD0320001	NA	61.8	Juvenile	SD03200	AGZ60, AGZ59, AGZ52
SD0264501	47	2.77	Adult	SD02645	AFU70
SD0434501	53	3.96	Adult	SD04345	AHC63, AHB60
SD0430201	57	4.24	Adult	SD04302	AHB88, AHB82
SD0038202	53	300	Adult	SD00382	AAV79, AAV86, AAV88
SD0017701	51	180	Juvenile	SD00177	AAW14
SD0449601	NA	1.3	Adult	SD04496	AGO37
SD0312101	NA	NA	Adult	SD03121	AGD19
SD0314901	NA	NA	Adult	SD03149	AGB87
SD0434201	59	4.48	Adult	SD04342	AHC81, AHC80
SD0030303	58.5	310	Adult	SD00303	ADW01, ADW02
SD0079001	168.9	6.44	Adult	SD00790	ADM16, ADM12
SD0228001	62	6.45	NA	SD02280	AFM90, AFM89
SD0029801	57	310	Adult	SD00298	AAA86, AAA95
SD0431201	57	3.79	Adult	SD04312	AHB99, AHB63
SD0435601	54	4.04	Adult	SD04356	AHC98, AHD01
SD0061101	60	4.3	Unknown	SD00611	ABJ91, ABJ92
SD0437701	74	11.78	Adult	SD04377	AHE09, AHE10
SD0030301	NA	365	Adult	SD00303	ABA22, ABA23, ABA24
SD0083101	168.18	4.42	Adult	SD00831	ADM18, ADM56
SD0326201	71	179	Juvenile	SD03262	AAW84
SD0100801	63	6.25	Unknown	SD01008	ABH61, ABH60
SD0233101	50	2.4	NA	SD02331	AEX56, AEX55
SD0172202	57	325	Adult	SD01722	ADV66, ADV67
SD0231801	66	7.89	NA	SD02318	AEX33, AEX32
SD0343201	NA	1.71	Adult	SD03432	AAO95, AAP74
SD0040201	56	320	Adult	SD00402	AAV97, AAV98, AAV99
SD0438301	76	13.27	Adult	SD04383	AHG76, AHG77
SD0239601	70	8.09	NA	SD02396	ABR31, ABR29
SD0086001	152.51	6.65	Adult	SD00860	ADI97, ADI88
SD0052601	45	1.89	Adult	SD00526	ABM07, ABM08
SD0385201	60	5	Adult	SD03852	AJP40, AKE14, AKE15
SD0037301	NA	470	Adult	SD00373	AAA50, AAA77
SD0323301	55	165	Juvenile	SD03233	AAW65
SD0347001	NA	1.46	Adult	SD03470	AAO82, AAP62
SD0223701	76	12.3	NA	SD02237	AFK88, AFK89
SD0324901	57	130	Juvenile	SD03249	AAW38
SD0040101	NA	320	Adult	SD00401	ABA15, ABA16, ABA17
SD0034101	60	545	Adult	SD00341	AAA46, AAA55
SD0053901	65	7.5	Adult	SD00539	ABK88, ABK89
SD0323501	44	190	Juvenile	SD03235	AAW41, AAW42
SD0042602	64	635	Adult	SD00426	ADW19, ADW20
SD0169503	60	350	Pregnant	SD01695	AEM25, AEM26
SD0437201	63	6.27	Adult	SD04372	AHG58, AHG59
SD0231601	64	6.23	NA	SD02316	AEX31, AEX11
SD0063001	62	5.6	Unknown	SD00630	ABK41, ABK43
SD0383701	55	5.1	Adult	SD03837	AJP64, AKE00, AKE01
SD0450301	NA	1.74	Adult	SD04503	AGO48
SD0232001	60	6.48	NA	SD02320	AEX40, AEX38
SD0032502	NA	330	Adult	SD00325	ACH27, ACH28
SD0236801	58	5.52	NA	SD02368	ABQ39, AEY31
SD0028601	NA	490	Adult	SD00286	AAZ77, AAZ88, AAZ89
SD0313101	NA	NA	Juvenile	SD03131	AGD09
SD0230701	62	5.28	NA	SD02307	AEV92, AEV91
SD0420201	NA	NA	Juvenile	SD04202	AIQ50
SD0310201	NA	NA	Adult	SD03102	AGD40
SD0433301	52	3.14	Adult	SD04333	AHC53, AHB44
SD0177801	59	340	Adult	SD01778	AEL27, AEL28, AEL29
SD0031401	58	355	Nursing	SD00314	ABC40, ABC41, ABC42
SD0034003	61	540	Adult	SD00340	ABB19, ABB20, ABB21
SD0324401	67	153	Juvenile	SD03244	AAW73
SD0171102	58	310	Adult	SD01711	ADV62, ADV63
SD0317501	NA	NA	Adult	SD03175	AGC36
SD0323401	29	146	Juvenile	SD03234	AAW69
SD0049601	40.2	8.3	Nursing	SD00496	ACC38, ACB56
SD0431601	72	8.67	Adult	SD04316	AHC15, AHC14
SD0233901	54	3.84	NA	SD02339	AEX82, AEX72
SD0170901	58	385	Pregnant	SD01709	ACH51, ACH52, ACH53
SD0229701	71	7.71	NA	SD02297	AEX23, AEX22
SD0045302	60	300	Adult	SD00453	ABC02, ABC11
SD0239301	55	3.58	NA	SD02393	ABR35, ABI37
SD0170301	58	350	Adult	SD01703	ACH36, ACH45, ACH54, ADV30
SD0385001	52	5.3	Adult	SD03850	AJP49
SD0036002	61	540	Adult	SD00360	AAV11, AAV13
SD0034401	62	600	Pregnant	SD00344	AAA17, AAA47
SD0051001	56	3.06	Adult	SD00510	ABL68, ABL69
SD0085901	140.24	3.95	Adult	SD00859	ADK34, ADJ16
SD0385401	51	4.2	Adult	SD03854	AJP56, AKE12, AKE13
SD0224901	71	6.69	NA	SD02249	AFM24, AFM23
SD0263601	57	5.03	Adult	SD02636	AFU63
SD0172201	56.5	265	Adult	SD01722	ACH43, ACH47, ACH48
SD0029902	62	640	Adult	SD00299	ABB80, ABB81
SD0222601	76	13.69	NA	SD02226	AFK65, AFK66
SD0180901	58.5	375	Pregnant	SD01809	AEU33, AEU34, AEU35
SD0018901	97	135	Juvenile	SD00189	AAW31
SD0363501	273	8.5	Adult	SD03635	AHW93, AHW94, AHW95
SD0435101	66	6.82	Adult	SD04351	AHC91, AHB98
SD0176902	57	335	Adult	SD01769	AEU43, AEU44
SD0430401	71	7.98	Adult	SD04304	AHB90, AHB70
SD0044801	60	570	Adult	SD00448	AAB58, AAB61
SD0236701	59	6.27	NA	SD02367	ABQ38, AEY30
SD0384301	59	5	Adult	SD03843	AJP60, AKD74, AKD75
