capture_id	animal_length	animal_weight	animal_development	specimen_id	sample_id
SD0175302	NA	330	Adult	SD01753	AEM08, AEM09
SD0056401	60	4.6	Adult	SD00564	ABL39, ABL40
SD0170801	58	410	Pregnant	SD01708	ACH55, ACH56, ACH57
SD0075801	136.02	5.2	Adult	SD00758	ADL72, ADL91
SD0082801	159.5	4.9	Adult	SD00828	ADI93, ADJ20
SD0451601	NA	1.89	Adult	SD04516	AGP61
SD0060101	65	6.1	Unknown	SD00601	ABJ71, ABJ72
SD0177802	58	350	Adult	SD01778	AEM29, AEM30
SD0239701	62	5.87	NA	SD02397	ABR36, ABG09
SD0061801	61	5.7	Unknown	SD00618	ABK16, ABK17
SD0055901	48	2.5	Adult	SD00559	ABL29, ABL30
SD0229201	55	3.49	NA	SD02292	AEV80, AEV79
SD0314301	NA	NA	Juvenile	SD03143	AGC96
SD0452401	NA	1.53	Adult	SD04524	AGP35
SD0317801	NA	NA	Adult	SD03178	AGC23
SD0039602	63	660	Adult	SD00396	AEM50, AEM51, AEM52
SD0452901	NA	1.56	Adult	SD04529	AGP26
SD0324801	52	195	Juvenile	SD03248	AAW51
SD0171101	58	300	Adult	SD01711	ACG46, ACG47, ACG51
SD0081201	162.54	5.49	Adult	SD00812	ADM61, ADM69
SD0448301	NA	1.4	Adult	SD04483	AGO25
SD0448001	NA	1.1	Adult	SD04480	AGO13
SD0435901	62	4.37	Adult	SD04359	AHC69, AHB55
SD0045603	61	290	Adult	SD00456	AEL96, AEL95
SD0325201	59	204	Juvenile	SD03252	AAW60
SD0054001	57	4.2	Adult	SD00540	ABK90, ABK91
SD0103901	71	8.58	Unknown	SD01039	ABI24, ABI23
SD0342301	NA	1.54	Adult	SD03423	AAP37, AAP39
SD0310601	NA	NA	Adult	SD03106	AGD36
SD0179101	60	300	Adult	SD01791	AEL79, AEL80, AEL81
SD0420702	NA	NA	Juvenile	SD04207	AIQ82
SD0046602	60	290	Pregnant	SD00466	ABC05, ABC13
SD0043202	60	320	Adult	SD00432	AAU51, AAV70
SD0191401	56	310	Adult	SD01914	ACH35, ACH37, ACH42
SD0105401	72	11.48	Unknown	SD01054	ABM28, ABM27
SD0420102	NA	NA	Juvenile	SD04201	AIQ76
SD0451501	NA	2.16	Adult	SD04515	AGP43
SD0312801	NA	NA	Adult	SD03128	AGD12
SD0236401	53	4.04	NA	SD02364	ABP98, AEY28
SD0148301	36.6	9.66	Adult	SD01483	ABD27, ABE02
SD0017301	NA	NA	Juvenile	SD00173	AAW10
SD0064701	59	4.9	Unknown	SD00647	ABI40, ABI41
SD0384001	68	4.8	Adult	SD03840	AJP47, AKE06, AKE07
SD0431001	63	6.03	Adult	SD04310	AHC17, AHB67
SD0032901	62	470	Adult	SD00329	ABB18, ABB22, ABB23
SD0452601	NA	1.56	Adult	SD04526	AGP08
SD0046302	64	540	Adult	SD00463	AAV57, AAV58
SD0346701	NA	1.92	Adult	SD03467	AAP02, AAP57
SD0450801	NA	2.05	Adult	SD04508	AGP44
SD0065501	67	4.4	Unknown	SD00655	ABI56, ABI57
SD0045303	60	320	Adult	SD00453	AEL88, AEL89
SD0234901	56	3.65	NA	SD02349	AEX84, AEX92
SD0036301	NA	495	Adult	SD00363	AAA63, AAA66
SD0435001	53	4.04	Adult	SD04350	AHB61, AHB79
SD0169201	59	360	Adult	SD01692	ACG56, ACG57, ACG67
SD0105001	70	8.73	Unknown	SD01050	ABM41, ABM38
SD0064601	62	6.1	Unknown	SD00646	ABI38, ABI39
SD0172402	58	330	Adult	SD01724	ADU77, ADU78
SD0312901	NA	NA	Adult	SD03129	AGD11
SD0264001	56	3.82	Adult	SD02640	AFU61
SD0227501	65	5.98	NA	SD02275	AFM82, AFM81
SD0420302	NA	NA	Juvenile	SD04203	AIQ78
SD0077901	184.9	7.97	Adult	SD00779	ADM03, ADL27
SD0175902	60	580	Adult	SD01759	AEM66, AEM67, AEU23
SD0325101	60	205	Juvenile	SD03251	AAW89
SD0061601	54	4.8	Unknown	SD00616	ABK12, ABK13
SD0350601	NA	79	Adult	SD03506	AIV53, AIV54, AIV55
SD0044604	58	290	Adult	SD00446	AEL72, AEL73
SD0042603	63	610	Adult	SD00426	AEM53, AEM55
SD0030001	NA	620	Adult	SD00300	AAZ61, AAZ62
SD0317101	NA	NA	Adult	SD03171	AGC18
SD0315301	NA	NA	Juvenile	SD03153	AGC32
SD0431401	52	3.26	Adult	SD04314	AHC13, AHB80
SD0345501	NA	1.73	Adult	SD03455	AAP07
SD0435501	61	4.85	Adult	SD04355	AHC97, AHC60
SD0449801	NA	2.38	Adult	SD04498	AGO12
SD0314701	NA	NA	Adult	SD03147	AGB97
SD0225501	69	7.21	NA	SD02255	AFM38, AFM37
SD0017801	56	150	Juvenile	SD00178	AAW15
SD0037002	NA	620	Adult	SD00370	AAV28, AAV29
SD0031303	64	620	Adult	SD00313	AEL42, AEL43
SD0042001	NA	410	Adult	SD00420	AAB12, AAB22
SD0031601	60	490	Adult	SD00316	ABB03, ABB04, ABB05
SD0236601	63	6.51	NA	SD02366	ABQ26, ABQ08
SD0383201	66	4.8	Adult	SD03832	AJP67, AKE20, AKE21
SD0432501	76	11.67	Adult	SD04325	AHC25, AHC22
SD0082501	175.87	4.75	Adult	SD00825	ADJ27, ADJ10
SD0039801	62.5	630	Adult	SD00398	ABC52, ABC53, ABC54
SD0175202	60	360	Adult	SD01752	AEM13, AEM14
SD0063601	56	3.3	Unknown	SD00636	ABK57, ABK58
SD0238401	77	10.1	NA	SD02384	ABQ92, ABQ95
SD0265601	47	3.68	Adult	SD02656	AFU85
SD0264401	57	6.43	Adult	SD02644	AFU66
SD0087301	153.31	3.43	Adult	SD00873	ADK22, ADK23
SD0061201	63	6	Unknown	SD00612	ABK03, ABK04
SD0054501	66	5.1	Adult	SD00545	ABL01, ABL11
SD0264301	54	5.05	Adult	SD02643	AFU69
SD0451701	NA	2.19	Adult	SD04517	AGP24
SD0191402	57	330	Adult	SD01914	ADV70, ADV71
SD0043603	63	560	Nursing	SD00436	ABA79, ABA88, ABA97
SD0420602	NA	NA	Juvenile	SD04206	AIQ81
SD0341201	NA	1.61	Adult	SD03412	AGO69, AGO75
SD0169103	NA	345	Adult	SD01691	AEM15, AEM16
SD0312501	NA	NA	Juvenile	SD03125	AGD15
SD0053801	65	6.6	Adult	SD00538	ABK86, ABK87
SD0341501	NA	1.91	Adult	SD03415	AAP88, AAQ04
SD0322801	NA	NA	Adult	SD03228	AGC05
SD0225601	67	6.91	NA	SD02256	AFM40, AFM39
SD0018101	NA	139	Adult	SD00181	AAW18
SD0035603	59	530	Adult	SD00356	ABA31, ABA32, ABA33
SD0227301	60	5.05	NA	SD02273	AFM76, AFM75
SD0053501	64	6.03	Adult	SD00535	ABL92, ABL93
SD0169102	59	345	Adult	SD01691	ADV68, ADV69
SD0385101	60	4.3	Adult	SD03851	AJP41, AKE08, AKE09
SD0448901	NA	1.8	Adult	SD04489	AGO10
SD0448501	NA	2.3	Adult	SD04485	AGO40
SD0104701	76	13.66	Unknown	SD01047	ABM23
SD0326101	NA	NA	Adult	SD03261	AAX43
SD0051901	53	3.97	Adult	SD00519	ABL86, ABL87
SD0232201	58	5.07	NA	SD02322	AEX43, AEX37
SD0031301	NA	580	Adult	SD00313	AAZ55, AAZ56, AAZ57
SD0056701	66	6.6	Adult	SD00567	ABL45, ABL46
SD0326301	70	210	Juvenile	SD03263	AAW59
SD0325601	82	192	Juvenile	SD03256	AAW62
SD0170401	NA	295	Adult	SD01704	ACH20, ACH22, ACH23
SD0105501	62	5.18	Unknown	SD01055	ABM30, ABM29
SD0231001	57	4.45	NA	SD02310	AEX16, AEX13
SD0344401	NA	1.17	Adult	SD03444	AAQ16, AAQ18, AAQ29
SD0238001	66	7.28	NA	SD02380	ABR07, ABQ45
SD0045803	63	595	Adult	SD00458	ABA83, ABA84, ABA85
SD0043902	60	510	Adult	SD00439	AAU49, AAU68
SD0385701	49	3.4	Adult	SD03857	AJP54, AKD92, AKD93
SD0421202	NA	NA	Juvenile	SD04212	AIQ87
SD0448401	NA	1.94	Adult	SD04484	AGO22
SD0316301	NA	NA	Juvenile	SD03163	AGC55
SD0447901	NA	1.76	Adult	SD04479	AGO11
SD0034303	60	500	Adult	SD00343	AAV06, AAV07
SD0060301	64	6.7	Unknown	SD00603	ABJ75, ABJ76
SD0235601	59	5.02	NA	SD02356	AEY16, AEX95
SD0317701	NA	NA	Juvenile	SD03177	AGC41
SD0434701	64	5.76	Adult	SD04347	AHC75, AHC90
SD0438401	80	12.78	Adult	SD04384	AHG78, AHG79
SD0317001	NA	NA	Juvenile	SD03170	AGC48
SD0264101	56	4.78	Adult	SD02641	AFU68
SD0379101	58	5.28	Adult	SD03791	AFV10
SD0453501	570	4000	Adult	SD04535	AIS02, AIR99
SD0310801	NA	NA	Juvenile	SD03108	AGD33
SD0432201	70	6.73	Adult	SD04322	AHC26, AHC10
SD0236201	69	6.84	NA	SD02362	ABP88, AEY29
SD0104801	84	16.59	Unknown	SD01048	ABM26, ABM25
SD0037001	NA	590	Adult	SD00370	AAB20, AAB42
SD0060501	65	5.9	Unknown	SD00605	ABJ79, ABJ80
SD0384101	49	4.8	Adult	SD03841	AJP63, AKD70
SD0433501	62	6.28	Adult	SD04335	AHC58, AHC47
SD0046603	60	280	Adult	SD00466	AEL91, AEL92
SD0379401	61	5.43	Adult	SD03794	AFV13
SD0239101	53	3.47	NA	SD02391	ABR22, ABR25
SD0421001	NA	NA	Juvenile	SD04210	AIQ58
SD0435801	55	4.05	Adult	SD04358	AHC45, AHB49
SD0043801	NA	510	Adult	SD00438	AAV53, AAV63
SD0317401	NA	NA	Adult	SD03174	AGB79
SD0310901	NA	NA	Adult	SD03109	AGD32
SD0039102	NA	565	Adult	SD00391	AAV14, AAV32
SD0168101	60	505	Adult	SD01681	ACG10, ACG11, ABC55
SD0448601	NA	2.49	Adult	SD04486	AGO39
SD0452001	NA	1.62	Adult	SD04520	AGP34
SD0223901	70	9.53	NA	SD02239	AFK92, AFK93
SD0036601	NA	600	Adult	SD00366	AAA57, AAA64
SD0034301	60	550	Adult	SD00343	AAA26, AAA67
SD0451401	NA	1.89	Adult	SD04514	AGP25
SD0055701	58	4.4	Adult	SD00557	ABL25, ABL26
SD0100601	66	6.94	Adult	SD01006	ABH57, ABH56
SD0239801	74	8.52	NA	SD02398	ABF98, ABF99
SD0435201	64	4.77	Adult	SD04352	AHC93, AHC92
SD0453801	550	3500	Adult	SD04538	AIR16, AIR17
SD0435401	55	3.96	Adult	SD04354	AHC96, AHC08
SD0451801	NA	1.56	Adult	SD04518	AGP52
SD0055001	56	4.5	Adult	SD00550	ABL02, ABL12
SD0449001	NA	1.65	Adult	SD04490	AGO09
SD0453001	NA	1.75	Adult	SD04530	AGP63
SD0034203	60	530	Adult	SD00342	ABA40, ABA41, ABA43
SD0076301	156.7	7.55	Adult	SD00763	ADL62, ADL61
SD0438501	75	11.65	Adult	SD04385	AHE85, AHE84
SD0082201	179.53	5.97	Adult	SD00822	ADI81, ADI90
SD0237901	52	3.35	NA	SD02379	ABR10, ABQ93
SD0310501	NA	NA	Adult	SD03105	AGD37
SD0451901	NA	1.73	Adult	SD04519	AGO88
SD0061001	56	4.1	Unknown	SD00610	ABJ89, ABJ90
SD0448101	NA	1.36	Adult	SD04481	AGO23
SD0172301	NA	295	Adult	SD01723	ACG95, ACG96, ACH59
SD0057001	57	4.4	Adult	SD00570	ABL51, ABL52
SD0035904	62	590	Pregnant	SD00359	ABB38, ABB39, ABB40
SD0043901	60	550	Nursing	SD00439	AAU57, AAU67
SD0038501	55	280	Adult	SD00385	AAB06, AAB07
SD0325001	19	113	Juvenile	SD03250	AAW86
SD0179001	61	350	Adult	SD01790	AEL76, AEL77, AEL78
SD0234401	55	3.92	NA	SD02344	AEX77, AEX73
SD0041601	59	325	Adult	SD00416	AAU63, AAV65, AAW09
SD0448201	NA	1.57	Adult	SD04482	AGP23, AGO05
SD0045101	60	325	Adult	SD00451	AAA81, AAU55, AAU69
SD0316901	NA	NA	Adult	SD03169	AGB96, AGC14
SD0449701	NA	1.95	Adult	SD04497	AGO32
SD0453201	540	3800	Adult	SD04532	AIR14, AIR15
SD0314501	NA	NA	Adult	SD03145	AGC94
SD0341401	NA	1.72	Adult	SD03414	AAP86, AAQ02
SD0177602	59.5	360	Pregnant	SD01776	AEM27, AEM28
SD0434101	60	6.07	Adult	SD04341	AHC79, AHC49
SD0056301	61	4.8	Adult	SD00563	ABL37, ABL38
SD0177702	57	325	Pregnant	SD01777	AEM34, AEM35
SD0317201	NA	NA	Adult	SD03172	AGB99
SD0081701	146.59	4.49	Adult	SD00817	ADM31, ADM64
SD0088501	181.76	5.66	Adult	SD00885	ADK06, ADJ98
SD0384901	64	5.2	Adult	SD03849	AJP39, AKD73
SD0169502	61	355	Adult	SD01695	AEL48, AEL49
SD0451001	NA	2.36	Adult	SD04510	AGP60
SD0059501	54	5.1	Unknown	SD00595	ABJ59, ABJ60
SD0342001	NA	1.51	Adult	SD03420	AAP46, AAP48
SD0223201	72	12.13	NA	SD02232	AFL24, AFK83
SD0430501	67	7.7	Adult	SD04305	AHB91, AHB66
SD0031801	57	300	Adult	SD00318	ABB95, ABC33, ABC34
SD0325901	44	180	Juvenile	SD03259	AAW44
SD0450401	NA	1.35	Adult	SD04504	AGO45
SD0063101	57	4.7	Unknown	SD00631	ABK44, ABK45
SD0226901	60	4.55	NA	SD02269	AFM66, AFM65
SD0237101	64	6.25	NA	SD02371	ABQ91, ABQ90
SD0041602	59.5	325	Adult	SD00416	ACG44, ACG52
SD0450001	NA	1.81	Adult	SD04500	AGO35
SD0433901	55	4.6	Adult	SD04339	AHC65, AHC48
SD0433401	64	5.55	Adult	SD04334	AHC57, AHB76
SD0079201	175.7	6.9	Adult	SD00792	ADL33, ADM45
SD0057301	58	4.9	Adult	SD00573	ABL57, ABL58
SD0239201	54	3.66	NA	SD02392	ABR27, ABR23
SD0421101	NA	NA	Juvenile	SD04211	AIQ59
SD0086701	116.44	8.08	Adult	SD00867	ADJ44, ADJ53
SD0449901	NA	1.93	Adult	SD04499	AGO36
SD0229001	69	8.25	NA	SD02290	AEV76, AEV75
SD0237001	61	4.64	NA	SD02370	ABR11, ABQ47
SD0420202	NA	NA	Juvenile	SD04202	AIQ77
SD0226501	64	6.02	NA	SD02265	AFM59, AFM60
SD0177601	59	360	Adult	SD01776	AEL12, AEL20, AEL21
SD0384701	61	4.7	Adult	SD03847	AJP45, AKD84, AKD85
SD0432601	70	9.1	Adult	SD04326	AHC21, AHC27
SD0172401	NA	315	Adult	SD01724	ADU68, ADU69, ADU70
SD0236101	68	8.34	NA	SD02361	ABP73, AEY25
SD0382901	61	4.1	Adult	SD03829	AJP51, AKE04, AKE05
SD0385601	58	4.1	Adult	SD03856	AJP48, AKD80, AKD81
SD0223101	75	12.55	NA	SD02231	AFL15, AFK82
SD0039701	60	530	Adult	SD00397	ABC45, ABC46, ABC48
SD0438101	76	10.79	Adult	SD04381	AHE89, AHE88
SD0064901	45	1.9	Unknown	SD00649	ABI44, ABI45
SD0263801	50	2.62	Adult	SD02638	AFU65
SD0062001	65	7.2	Unknown	SD00620	ABK20, ABK21
SD0039402	61	575	Adult	SD00394	ADW15, ADW16, AEL09
SD0088101	142.44	5.86	Adult	SD00881	ADK02, ADK03
SD0323601	54	189	Juvenile	SD03236	AAW49
SD0228301	71	8.37	NA	SD02283	AFM97, AFM98
SD0038503	55	270	Adult	SD00385	AAV73, AAV76
SD0039101	NA	520	Adult	SD00391	AAB02, AAB28
SD0039401	60	560	Adult	SD00394	ABC56, ABC57, ABC58
SD0224601	NA	NA	NA	SD02246	AFL08, AFL09
SD0323201	102	187	Juvenile	SD03232	AAW68
SD0100901	63	3.64	Unknown	SD01009	ABH63, ABH62
SD0086601	172.07	5.83	Adult	SD00866	ADJ26, ADJ35
SD0030501	56	345	Adult	SD00305	ABC27, ABC28, ABC29
SD0036402	61	470	Adult	SD00364	ABB12, ABB13, ABB14
SD0227101	65	5.63	NA	SD02271	AFM72, AFM71, AFM79, AFM80
SD0379201	60	5.89	Adult	SD03792	AFV11
SD0101901	63	5.89	Unknown	SD01019	ABH83, ABH82
SD0034001	61	525	Adult	SD00340	AAA80, AAA83
SD0420502	NA	NA	Juvenile	SD04205	AIQ80
SD0168102	61	550	Adult	SD01681	AEL17, AEL18
SD0384201	58	4.9	Adult	SD03842	AJP59, AKE02, AKE03
SD0420901	NA	NA	Juvenile	SD04209	AIQ57
SD0083001	164.72	4.83	Adult	SD00830	ADM74, ADM68
SD0237401	53	3.74	NA	SD02374	ABR02, AEY21
SD0450501	NA	1.84	Adult	SD04505	AGO47
SD0230001	75	7.97	NA	SD02300	AEX25, AEX24
SD0454301	NA	3000	Adult	SD04543	AJF34, AJF96
SD0059201	61	5.1	Unknown	SD00592	ABJ53, ABJ54
SD0234001	55	3.79	NA	SD02340	AEX98, AEX74
SD0230801	60	5.1	NA	SD02308	AEV94, AEV93
SD0058801	63	5.5	Unknown	SD00588	ABJ45, ABJ46
SD0031101	NA	320	Adult	SD00311	ABA25, ABA26, ABA27
SD0227701	65	6.11	NA	SD02277	AFM96, AFM95
SD0169301	57	265	Nursing	SD01693	ACG30, ACG31, ACH03
SD0039802	60.5	640	Nursing	SD00398	ADW14, AEL08
SD0036302	NA	500	Adult	SD00363	AAV31, AAV33
SD0035601	59	535	Adult	SD00356	AAA48, AAA53
SD0454101	515	4135	Adult	SD04541	AIR09, AIR10
SD0343101	NA	1.46	Adult	SD03431	AAO96, AAP72
SD0421102	NA	NA	Juvenile	SD04211	AIQ86
SD0431101	64	5.57	Adult	SD04311	AHC05, AHB72
SD0434801	62	5.91	Adult	SD04348	AHC86, AHC85
SD0438701	80	17.28	Adult	SD04387	AHG81, AHG82
SD0379501	58	4.92	Adult	SD03795	AFV14
SD0238101	63	5.57	NA	SD02381	ABR08, ABQ43
SD0325501	67	195	Juvenile	SD03255	AAW64
SD0311601	NA	NA	Juvenile	SD03116	AGD24
SD0342101	NA	1.2	Adult	SD03421	AAP49, AAP51
SD0315101	NA	NA	Juvenile	SD03151	AGB78
SD0053201	70	7.25	Adult	SD00532	ABM11, ABM12
SD0431901	80	11.34	Adult	SD04319	AHC20, AHB57
SD0172501	NA	335	Adult	SD01725	ADV33, ADV34
SD0042601	63	680	Adult	SD00426	ABC09, ABC18, ABC38
SD0432801	59	4.39	Adult	SD04328	AHC38, AHB97
SD0043904	60	580	Pregnant	SD00439	ABA76, ABA77, ABA78
SD0231901	56	3.86	NA	SD02319	AEX39, AEX36
SD0034601	60.5	335	Juvenile	SD00346	AAA29, AAA54
SD0226301	59	4.79	NA	SD02263	AFM56, AFM55
SD0178601	63	620	Adult	SD01786	AEL61, AEL62, AEL63
SD0079101	196.1	7.37	Adult	SD00791	ADM19, ADL31
SD0433601	58	5.49	Adult	SD04336	AHC61, AHC09
SD0063801	63	6	Unknown	SD00638	ABK61, ABK62
SD0044101	60	530	Adult	SD00441	AAB24, AAB34
SD0236301	63	5.56	NA	SD02363	ABQ35, AEY27
SD0453301	510	3250	Adult	SD04533	AIR28, AIR29
SD0346501	NA	1.77	Adult	SD03465	AGO82, AAQ34
SD0432701	63	6.32	Adult	SD04327	AHC43, AHB48
SD0044004	NA	510	Adult	SD00440	ABA80, ABA81, ABA90
SD0326001	94	184	Juvenile	SD03260	AAW45
SD0045301	60	270	Adult	SD00453	AAV49, AAV50, AAZ51
SD0420902	NA	NA	Juvenile	SD04209	AIQ84
SD0322901	NA	NA	Juvenile	SD03229	AGC42
SD0237201	66	7.12	NA	SD02372	ABQ99, ABQ40
SD0346801	NA	1.5	Adult	SD03468	AAP01, AAP58
SD0324201	94	170	Juvenile	SD03242	AAW40
SD0169101	57	340	Adult	SD01691	ACH01, ACH02, ACH04
SD0032401	NA	540	Adult	SD00324	AAW02, AAW03, AAW04
SD0343301	NA	1.64	Adult	SD03433	AAO94, AAP76
SD0064201	66	6.7	Unknown	SD00642	ABK69, ABK70
SD0060201	62	4.6	Unknown	SD00602	ABJ73, ABJ74
SD0029602	63	580	Adult	SD00296	AEL51, AEL52
SD0343001	NA	1.86	Adult	SD03430	AAO97, AAP70
SD0370601	NA	NA	Adult	SD03706	AGI59
SD0043602	63	520	Adult	SD00436	AAU79, AAU80
SD0438201	77	9.77	Adult	SD04382	AHE86, AHE87
SD0224401	NA	NA	NA	SD02244	AFL04, AFK76
SD0081301	176.87	5.68	Adult	SD00813	ADI75, ADJ03
SD0316001	NA	NA	Juvenile	SD03160	AGC09
SD0037302	NA	450	Adult	SD00373	AAU88, AAU90
SD0368101	NA	NA	Adult	SD03681	AGI41
SD0035801	61	580	Adult	SD00358	AAA73, AAA92
SD0436001	55	4.13	Adult	SD04360	AHD19, AHC64
SD0029901	NA	660	Adult	SD00299	AAZ94, AAZ95, AAZ96
SD0063501	52	3.5	Unknown	SD00635	ABK55, ABK56
SD0080901	158.45	5.01	Adult	SD00809	ADM53, ADM66
SD0310301	NA	NA	Adult	SD03103	AGD39
SD0344301	NA	1.38	Adult	SD03443	AAQ17, AAQ27
SD0437601	79	9.63	Adult	SD04376	AHG66, AHG67
SD0046601	60	305	Pregnant	SD00466	AAZ40, AAZ44, AAZ47
SD0342201	NA	1.42	Adult	SD03422	AAP52, AAP54
SD0179501	56	260	Adult	SD01795	AEM10, AEM11, AEM12
SD0314101	NA	NA	Adult	SD03141	AGC98
SD0034304	60	520	Adult	SD00343	ABB41, ABB42, ABB43
SD0385501	57	4.5	Adult	SD03855	AJP57, AKE18, AKE19
SD0018701	NA	NA	Adult	SD00187	AAW26
SD0050801	56	4.35	Adult	SD00508	ABL65, ABL64
SD0059101	66	7	Unknown	SD00591	ABJ51, ABJ52
SD0055801	59	4.1	Adult	SD00558	ABL27, ABL28
SD0236901	55	4.08	NA	SD02369	ABQ85, ABQ54
SD0042101	NA	560	Adult	SD00421	AAB05, AAB38
SD0434901	60	5.81	Adult	SD04349	AHC87, AHB56
SD0312301	NA	NA	Juvenile	SD03123	AGD17
SD0420802	NA	NA	Juvenile	SD04208	AIQ83
SD0051401	62	5.63	Adult	SD00514	ABL76, ABL77
SD0044103	61	530	Adult	SD00441	ABB53, ABB55, ABB64
SD0263701	57	4.71	Adult	SD02637	AFU67
SD0064101	57	4.2	Unknown	SD00641	ABK67, ABK68
SD0432301	73	6.76	Adult	SD04323	AHC28, AHB47
SD0235201	64	6.05	NA	SD02352	AEY12, AEX91
SD0232101	65	5	NA	SD02321	AEX42, AEX41
SD0036102	64	440	Adult	SD00361	ABB49, ABB50, ABB51
SD0084301	164.68	7.64	Adult	SD00843	ADJ06, ADI96
SD0385901	56	4.7	Adult	SD03859	AJP50, AKD76, AKD77
SD0077801	140.23	5.99	Adult	SD00778	ADL30, ADM05
SD0235801	55	4.81	NA	SD02358	AEY24, AEY26
SD0450201	NA	1.63	Adult	SD04502	AGO34
SD0044803	60	560	Adult	SD00448	ABA86, ABA87, ABA94
SD0080301	178.15	7.14	Adult	SD00803	ADM79, ADM36
SD0043601	63	550	Adult	SD00436	AAB47, AAU62
SD0437501	85	15.94	Adult	SD04375	AHG64, AHG65
SD0228901	60	5.39	NA	SD02289	AEV74, AEV73
SD0453901	455	3200	Adult	SD04539	AIR18, AIR19
SD0233201	56	3.54	NA	SD02332	AEX62, AEX61
SD0237601	60	4.77	NA	SD02376	ABR04, ABQ48
SD0018102	NA	139	Adult	SD00181	AAW19
SD0311201	NA	NA	Juvenile	SD03112	AGD28
SD0231301	65	5.41	NA	SD02313	AEX05, AEX07
SD0222901	80	14.26	NA	SD02229	AFK63, AFK64
SD0171201	57	285	Adult	SD01712	ACG91, ACG93, ACG94
SD0263501	48	3.93	Adult	SD02635	AFU64
SD0449101	NA	1.71	Adult	SD04491	AGO08
SD0323701	74	176	Juvenile	SD03237	AAW46
SD0368201	NA	NA	Adult	SD03682	AGI42
SD0345601	NA	1.51	Adult	SD03456	AAP17, AAO89
SD0231501	64	5.51	NA	SD02315	AEX29, AEX12
SD0087901	153.06	6.73	Adult	SD00879	ADK11, ADK10
SD0311901	NA	NA	Adult	SD03119	AGD21
SD0383401	68	5	Adult	SD03834	AJP55, AKD82, AKD83
SD0343701	NA	1.45	Adult	SD03437	AAP82, AAP95
SD0384401	61	4.6	Adult	SD03844	AJP52, AKE22, AKE23
SD0383901	46	4	Adult	SD03839	AJP65, AKD96, AKD97
SD0080101	174.94	6.22	Adult	SD00801	ADM42, ADM62
SD0310701	NA	NA	Adult	SD03107	AGD34
SD0431301	62	4.33	Adult	SD04313	AHC06, AHB71
SD0064301	61	5.8	Unknown	SD00643	ABK71, ABK72
SD0054601	60	5.7	Adult	SD00546	ABL03, ABL04
SD0029703	58	310	Adult	SD00297	ACH13, ACH14
SD0035802	61	540	Adult	SD00358	ABB09, ABB10, ABB11
SD0059301	57	4.4	Unknown	SD00593	ABJ55, ABJ56
SD0223301	75	13.96	NA	SD02233	AFL05, AFK84
SD0237501	50	2.93	NA	SD02375	ABR03, AEY22
SD0034302	60	540	Adult	SD00343	AAA90
SD0310401	NA	NA	Adult	SD03104	AGD38
SD0056101	64	6.3	Adult	SD00561	ABJ38, ABL33, ABL34, ABJ37
SD0430101	59	5.15	Adult	SD04301	AHB87, AHB65
SD0044501	NA	300	Adult	SD00445	AAB26, AAB43, AAU58
SD0043003	56	295	Adult	SD00430	AEL13, AEL14
SD0343801	NA	1.35	Adult	SD03438	AAP90, AAP97
SD0449201	NA	1.78	Adult	SD04492	AGO06
SD0033301	57	295	Adult	SD00333	AAA11, AAA14
SD0018401	NA	NA	Juvenile	SD00184	AAW21
SD0017501	65	145	Juvenile	SD00175	AAW12
SD0319301	NA	21.9	Juvenile	SD03193	AGZ89, AGZ88, AGZ80, AGZ79
SD0063201	61	4.1	Unknown	SD00632	ABK46, ABK47
SD0434301	65	5.89	Adult	SD04343	AHC83, AHC82
SD0433801	57	4.96	Adult	SD04338	AHC74, AHC42
SD0223801	73	10.98	NA	SD02238	AFK90, AFK91
SD0044102	60	530	Adult	SD00441	AAU48, AAU78
SD0225001	72	8.31	NA	SD02250	AFM26, AFM25
SD0431701	72	8.52	Adult	SD04317	AHC12, AHB77
SD0313901	NA	NA	Juvenile	SD03139	AGD02
SD0169202	59	345	Adult	SD01692	ADU76, ADV75
