rawdata_id	sample_id	total_gb	host_gb	metagenomic_gb	lowqual_gb	microbial_fraction	nonpareil_completeness
EHI00001	ABK09	2.8053378	2.646211769	0	0.159126031	NA	NA
EHI00002	ABI46	1.5700395	0.035433871	1.394358496	0.14024713300000013	46.5	0.685521094031679
EHI00003	ABI47	3.5780358	3.340532048	0	0.23750375199999985	NA	NA
EHI00004	ABK09	3.2114139	2.984989629	0	0.22642427099999995	NA	NA
EHI00005	ABK57	2.7128511	0.034949881	2.486913034	0.1909881849999997	61.98	0.76336165760497
EHI00025	NSAP67	3.7065531	0.118244788	3.362054146	0.22625416599999948	98.68	0.786908641948077
EHI00069	ABJ89	8.2223067	0.920532571	6.157621999	1.144152130000001	55.93	0.909914524630621
EHI00070	ABL39	3.6422202	0.93759988	2.469728439	0.23489188100000025	57.85	0.791993141021565
EHI00071	AAW13	8.4257574	6.040382831	1.361641308	1.0237332610000005	4.86	0.742134422416137
EHI00072	ABK12	5.4438999	0.078319449	4.993871498	0.37170895299999973	64.42	0.860509873324295
EHI00073	ABL01	2.6489496	0.007300164	2.491173198	0.15047623799999998	61.54	0.777554062337925
EHI00074	ABL51	8.1479604	0.034671349	7.543261506	0.5700275450000003	60.38	0.884768377783516
EHI00075	ABK18	4.1641575	0.444390387	3.449546649	0.2702204639999999	63.91	0.844809591592238
EHI00076	ABI40	5.6726859	0.081391903	5.25623932	0.33505467700000047	61.1	0.922172898888416
EHI00077	ABL45	2.5603827	0.641770627	1.78326259	0.13534948299999972	66.39	0.771917510779645
EHI00078	AAW11	2.8508685	2.421659162	0	0.4292093379999997	NA	0.888410970974704
EHI00079	ABL19	4.4326296	2.721037061	1.373801946	0.33779059300000025	50.74	0.710681264549649
EHI00080	ABL37	7.3838613	1.605187153	5.049477727	0.7291964200000001	46.31	0.826550907132647
EHI00081	ABK88	2.8432758	0.72744809	1.897409703	0.2184180069999997	55.66	0.786674905262353
EHI00082	AAW31	7.8394959	3.730899163	2.778724138	1.3298725990000002	70.79	0.894832942478347
EHI00083	AAW19	3.2617944	1.522067209	1.178186966	0.5615402249999999	0.69	0.613293029428435
EHI00084	AAW20	4.0110705	2.62207264	0.675248892	0.7137489679999999	2.84	0.587937784503412
EHI00085	ABL25	2.9370126	0.212261834	2.494742094	0.2300086720000003	60.96	0.884176554632317
EHI00086	ABK90	3.5858325	0.417593612	2.821121298	0.34711758999999986	55.29	0.842366730660718
EHI00087	AAW12	6.6856059	5.306284098	0.736297986	0.6430238159999998	71.97	0.93560266535779
EHI00088	ABK71	3.86937	0.07176921	3.569734521	0.22786626900000018	71.65	0.889279808562383
EHI00089	ABI56	2.6840037	0.034915171	2.473897563	0.17519096599999973	63.93	0.875590921421085
EHI00090	AAW14	2.6144448	2.4113159	0	0.20312889999999983	NA	NA
EHI00091	ABI58	3.8102874	0.230039482	3.317973426	0.26227449199999997	61.23	0.856355463854105
EHI00092	ABJ91	6.5063313	0.17084245	5.943716483	0.39177236699999973	76.38	0.966517441826939
EHI00093	ABL92	4.079757	0.199633318	3.507549808	0.37257387399999997	57.44	0.767495450156593
EHI00094	AAW21	7.8326874	2.413901612	4.139280655	1.2795051329999998	46.37	0.915391222353303
EHI00095	ABL86	2.7020268	0.255990148	2.269181675	0.17685497700000008	67.17	0.850296645236519
EHI00096	AAW26	4.5872196	2.83252109	1.080989266	0.6737092439999999	22.86	0.567745374320409
EHI00097	ABK46	4.6628925	0.366551383	3.771419701	0.5249214159999998	63.26	0.889473899676019
EHI00098	ABJ51	5.2346577	0.040047629	4.876970597	0.3176394739999999	58.25	0.850008913081848
EHI00099	AAW15	3.7919445	2.475108929	0.660000925	0.656834646	16.76	0.70711238075425
EHI00100	ABK86	7.769388	2.398470758	4.932226498	0.43869074399999963	65.96	0.893410318949915
EHI00101	ABK73	8.1011478	0.451928365	6.92348337	0.7257360650000004	22.74	0.826253101587953
EHI00102	ABL98	2.7460137	2.507881046	0	0.23813265399999972	NA	0.51485060133014
EHI00103	ABJ75	2.9580714	0.843529516	1.910930817	0.20361106700000042	58.41	0.808244921344605
EHI00104	ABL31	2.758899	0.643701669	1.93819901	0.17699832100000013	55.69	0.814733284483558
EHI00105	ABK67	3.9167175	0.005694785	3.639917634	0.2711050809999995	64.52	0.855223801417626
EHI00106	ABM11	6.1124805	1.058626752	3.945591141	1.108262607	46.35	0.939897459273953
EHI00107	ABL02	5.2090545	0.184257358	4.642961628	0.3818355139999996	57.63	0.897511332451497
EHI00108	ABL27	4.0160076	0.394171066	3.27983189	0.34200464399999975	66.01	0.907617816756324
EHI00109	AAW18	1.9602594	1.582807542	0	0.3774518579999999	NA	0.522240055544586
EHI00110	ABJ73	4.1299692	0.591747269	3.173333843	0.36488808799999983	74.5	0.984009118673829
EHI00111	ABK03	5.367744	0.151954279	4.776539546	0.43925017499999974	61.74	0.86350395924247
EHI00112	ABK20	5.5785648	0.085183185	4.77988888	0.713492735	61.1	0.844883888740023
EHI00113	ABK61	10.2986181	0.617092903	8.819435934	0.8620892630000014	70.09	0.927256081315736
EHI00114	ABL29	7.5625929	0.087174427	7.062674009	0.4127444640000002	62.69	0.935464686284316
EHI00115	ABL03	6.3081711	0.062352261	5.61677508	0.629043759	46.35	0.910689194740065
EHI00116	ABK44	6.0356676	0.039596686	5.583046169	0.4130247449999995	59.27	0.966352371673515
EHI00117	ABK69	9.4324752	0.423816725	8.323638751	0.685019724	72.92	0.926989095336586
EHI00118	ABL57	5.7864297	0.784391517	4.605642947	0.39639523600000004	71.14	0.890971040319869
EHI00119	ABK59	6.6874005	0.038727564	6.203871307	0.44480162899999964	64.29	0.915160783780235
EHI00120	ABK16	4.9347975	0.051038023	4.528812896	0.3549465810000001	73.86	0.891701041677506
EHI00121	ABL53	4.307031	1.196143747	2.86213485	0.24875240300000057	58.7	0.788011791095847
EHI00122	ABI42	7.5550821	0.056247498	7.102101324	0.39673327799999925	73.51	0.924447763410154
EHI00123	AAW27	4.2066747	3.480059636	0	0.7266150639999998	NA	0.669155177566377
EHI00124	ABI44	5.3953182	0.113171041	4.971985433	0.3101617259999996	57.71	0.924060981486122
EHI00125	ABJ59	5.0145681	0.313488992	4.40023274	0.3008463680000002	66.79	0.857922862568121
EHI00126	ABK55	3.1249944	1.194652957	1.722653615	0.20768782799999985	57.17	0.765958411654605
EHI00127	AAW23	3.7679841	0.268519295	3.181469022	0.3179957830000002	73.44	0.953395237037406
EHI00128	ABL76	4.5389658	0.149336152	4.020760812	0.36886883599999987	64.91	0.821160924932722
EHI00129	ABL33	4.0046517	0.212726094	3.509154809	0.28277079699999996	69.85	0.81948460631612
EHI00130	ABJ53	3.5062908	0.082344877	3.132238776	0.2917071469999999	60.15	0.836056793038469
EHI00131	ABK96	2.828757	0.943415382	1.691258432	0.19408318600000007	57.4	0.687926403089995
EHI00132	AAW17	3.7856274	1.5434598	0.997005124	1.2451624760000002	20.97	0.62200630040391
EHI00133	ABL64	4.4097546	0.429506925	3.723269437	0.2569782380000003	80.29	0.984448551895475
EHI00134	ABJ55	8.4450039	1.988142143	5.894822273	0.5620394839999996	53.34	0.867757036627769
EHI00135	AAW22	6.2034711	5.15097112	0	1.0524999799999994	NA	0.803524735060292
EHI00136	AAW32	6.2246748	3.791373728	1.384488044	1.0488130279999999	67.07	0.746175792193918
EHI00137	ABK41	4.063914	0.25048991	3.518590147	0.294833943	57.56	0.878580133385775
EHI00138	ABK48	3.8871081	0.179238573	3.440545379	0.2673241479999997	60.7	0.874128357212404
EHI00139	ABJ83	3.4184952	0.034225947	3.084075255	0.30019399800000013	60.53	0.872822963360856
EHI00142	ABB05	4.6563006	0.12477672	3.769807332	0.7617165479999999	76.92	0.871971118141036
EHI00144	ABB26	4.4476107	0.789953139	3.234959778	0.42269778300000027	75.32	0.775981458520832
EHI00145	AAW10	3.651006	3.175482621	0	0.4755233790000002	NA	0.569017787716347
EHI00150	ABB24	3.1385859	2.97404397	0	0.16454192999999995	NA	0.983679531658695
EHI00153	AAV39	2.9374941	2.778415163	0	0.15907893699999986	NA	NA
EHI00158	AAU89	2.7139236	2.519963187	0	0.1939604130000001	NA	NA
EHI00161	AAV40	3.3677583	0.042648626	2.987437558	0.33767211600000024	77.12	0.790376529011625
EHI00165	AAW16	3.2032959	0.688226117	2.183724089	0.3313456939999999	74.43	0.944107694076913
EHI00167	ABB03	4.5593388	2.607715012	1.337594404	0.614029384	65.93	0.670417608831676
EHI00169	AAU91	3.762978	0.260619106	3.251892132	0.25046676199999984	76.36	0.785683789205491
EHI00175	ABI47	4.0405782	3.776760112	0	0.26381808799999984	NA	NA
EHI00176	ABJ79	4.2711522	0.100761385	3.466213092	0.7041777230000004	63.46	0.873322923088651
EHI00177	ABJ49	2.958405	0.016053624	2.686840244	0.2555111320000001	69.94	0.831649266261231
EHI00178	ABI38	4.254096	0.045338274	3.967239799	0.24151792699999985	53.08	0.869303966318918
EHI00179	ABL72	3.5375796	0.023148016	3.332819503	0.18161208099999993	62.32	0.823851675589683
EHI00180	ABK05	3.8221929	0.037200326	3.248644425	0.5363481490000002	65.85	0.857746659575956
EHI00181	ABJ71	3.418254	0.301399301	2.918957521	0.19789717800000028	71.92	0.880661837117937
EHI00182	ABJ45	4.1303511	0.013255566	3.73258353	0.38451200400000074	4.13	0.694011910295817
EHI00196	ABH60	1.4561802	8.45405e-4	1.315883318	0.13945147699999993	84.87	0.733471394541976
EHI00198	ABI47	0.1234113	0.11812815	0	0.00528315	NA	NA
EHI00205	ABM07	8.7711033	0.599108348	7.721202331	0.4507926210000006	76.83	0.972467372772205
EHI00218	ABL68	4.5857415	0.148668993	4.236998559	0.200073948	73.91	0.915686175774638
EHI00228	ABH62	8.156955	0.267099052	7.338941264	0.5509146840000003	79.33	0.898203897224979
EHI00231	ABA65	6.0500481	0.378782311	5.317826791	0.35343899799999967	83.29	0.888068959819771
EHI00242	AAA64	7.5356502	7.314274396	0	0.221375804	NA	0.724271102266676
EHI00244	ABH58	5.47782	0.066372994	5.087314863	0.3241321430000008	81.83	0.896375417503844
EHI00247	AAA92	5.2656183	5.100646415	0	0.16497188499999993	NA	0.90643696734762
EHI00262	ABA63	5.0265618	4.84620752	0	0.18035427999999953	NA	0.959811623154585
EHI00276	AAA57	3.0151128	0.111939479	2.643618639	0.25955468199999965	84.59	0.824056473971687
EHI00287	ABH56	5.3443251	0.050357734	5.107156466	0.18681089999999934	79.46	0.894140132908014
EHI00289	ABA61	4.8969135	1.254602447	3.385154183	0.2571568700000002	77.45	0.837395355775612
EHI00296	ABL88	5.5251345	0.030842936	5.230400217	0.2638913470000004	74.23	0.917492570847855
EHI00299	ADJ98	12.226653	11.594385318	0	0.6322676820000002	NA	0.695969939888263
EHI00302	AAA48	19.7086785	17.982963966	0.968655402	0.7570591320000015	69.44	0.821151612940154
EHI00320	AAV27	3.7236774	3.488173902	0	0.23550349799999992	NA	NA
EHI00325	ADK18	11.4738942	8.970406491	2.058765349	0.44472235999999965	2.12	0.614881600473272
EHI00340	ADM55	17.8027794	17.061842606	0	0.7409367939999996	NA	0.317291283504168
EHI00351	ADM62	0.6637332	0.636388472	0	0.027344727999999985	NA	NA
EHI00353	ADK29	0.428817	0.4108452	0	0.017971799999999982	NA	NA
EHI00354	ADK21	0.4118514	0.382034988	0	0.02981641199999996	NA	NA
EHI00355	ADM46	0.5945154	0.569498126	0	0.025017273999999978	NA	NA
EHI00359	ADK03	1.1018646	1.057252222	0	0.044612378000000064	NA	NA
EHI00361	AEL24	28.3706943	8.04950487	18.974916774	1.346272656	81.17	0.796607658953976
EHI00363	ADV74	5.1795198	1.09727503	3.512518735	0.5697260349999991	72.19	0.921546527888742
EHI00365	ABC26	4.689783	0.236517553	4.06561066	0.38765478700000067	78.76	0.883917620301825
EHI00367	ADV69	4.15371	0.021401095	3.960874993	0.17143391200000035	68.35	0.672239672272262
EHI00368	ADV43	4.1763363	1.481449409	1.936874821	0.7580120699999999	65.72	0.975115778343057
EHI00371	AEL21	3.8001888	0.097834132	3.546261854	0.15609281399999997	89.33	0.99169654684644
EHI00374	ABC31	4.5985638	0.05824967	3.939912203	0.6004019269999996	80.85	0.918727362917774
EHI00375	AEL09	2.0532378	0.189567995	1.604389309	0.2592804959999997	80.42	0.691381468939264
EHI00376	ADW20	4.7519871	0.0942502	3.946710019	0.7110268809999996	82.41	0.834838897857596
EHI00377	AAB12	4.1234163	0.063161926	3.57177299	0.4884813839999995	74.2	0.852505381231261
EHI00380	ADW18	3.4906635	0.438072502	2.708129742	0.3444612560000002	77.46	0.769875414961637
EHI00381	AEL73	3.3559929	0.096191496	3.080717836	0.17908356800000025	77.76	0.859406542456119
EHI00382	AEL08	13.1142681	2.813760507	9.660038506	0.6404690870000014	77	0.864189773391581
EHI00383	ADU72	13.630416	7.983761399	4.213267166	1.433387435000001	71.75	0.888928585953616
EHI00385	AAB02	4.5036219	0.11266995	3.880580385	0.5103715649999998	78.06	0.827946736323244
EHI00387	AEL05	3.8894367	0.15578403	3.50644727	0.22720540000000033	83.25	0.844865314510624
EHI00389	AEL82	3.7177197	0.011150393	3.568247771	0.1383215360000003	81.8	0.891645600507149
EHI00391	ADU75	3.3649611	0.222149263	2.697233278	0.4455785589999999	79.71	0.864143436208863
EHI00392	AEL44	2.6254035	0.729386485	1.784557379	0.11145963599999997	78.24	0.735165246853105
EHI00393	AEL61	2.8219356	0.376028113	2.263096445	0.18281104200000042	70.99	0.773350421691406
EHI00394	AEL92	3.6911406	0.068785224	3.43284417	0.18951120600000015	76.57	0.909102899004083
EHI00398	AAA55	2.2796307	0.155341452	2.006263064	0.11802618399999965	76.34	0.724638570160751
EHI00399	AEL51	4.5585126	0.967409363	3.416429898	0.17467333900000037	76.34	0.834959765141371
EHI00400	ADV34	3.6546816	0.37547546	3.091221168	0.18798497199999975	79.21	0.913842570319927
EHI00402	AAB49	2.7738888	0.020056378	2.458908797	0.294923625	74.11	0.744503103144722
EHI00404	AAA17	2.2400265	0.091305707	2.061009864	0.08771092899999999	79.7	0.724026113939847
EHI00405	AEL81	4.2202416	0.366709076	3.720320594	0.13321192999999942	79.68	0.893151637269581
EHI00406	AEL64	3.3886737	0.159002522	3.092901233	0.13676994499999973	77.47	0.806183657439497
EHI00408	AAA67	3.4115031	0.181491292	3.102053492	0.12795831599999996	80.08	0.790946583699608
EHI00410	ADV86	3.8720514	0.422690959	3.200297549	0.24906289199999998	80.34	0.866951048475807
EHI00411	AEL78	3.4994601	0.005253345	3.373733992	0.12047276299999998	79.4	0.864921869908692
EHI00413	ADV82	2.1121038	1.020883669	0.977189394	0.11403073699999977	79.15	0.765958411654605
EHI00414	AAB20	2.6920878	0.062575333	2.51796183	0.11155063700000012	76.9	0.761073576555171
EHI00416	AEL40	2.4337185	0.103518664	2.255895039	0.07430479699999992	81.37	0.755153445743327
EHI00417	AAA89	3.813729	0.102061795	3.518719755	0.19294745000000013	74.86	0.81030569149463
EHI00418	ADV27	3.0051861	0.073920877	2.829335486	0.10192973699999985	80.77	0.864514127135665
EHI00420	ADV29	3.0783075	0.001989414	2.936675388	0.1396426980000003	78.13	0.865894819490289
EHI00422	ADJ34	3.0175473	0.058188268	2.793316463	0.16604256900000003	71.02	0.876303606856377
EHI00426	ADM28	8.2641981	0.374841259	7.284549263	0.604807578	72.02	0.945072673792226
EHI00428	ADL22	5.515767	0.354862015	4.724714178	0.436190807	64.65	0.860889981740335
EHI00433	ADI93	6.7326048	0.730117194	5.308367531	0.6941200749999998	56.96	0.856253434481804
EHI00435	ADM21	3.4622001	0.658142301	1.915763753	0.8882940459999997	57.68	0.998509880651311
EHI00438	ADJ97	5.998068	0.10058749	5.603662321	0.29381818900000045	67.62	0.908337326082696
EHI00441	ADK34	9.8748249	0.202212815	9.150857127	0.5217549580000007	61.96	0.933854789060846
EHI00451	ADL90	7.0994721	0.318898071	6.310930301	0.4696437280000003	68.88	0.890314915203588
EHI00456	ADJ06	6.0552741	0.097152439	5.383346336	0.5747753250000001	79.05	0.926381445139147
EHI00458	ADM43	7.5353769	0.326249839	6.654999014	0.5541280469999998	63.87	0.871721105250724
EHI00462	ADJ93	7.0803117	0.330809687	6.235593465	0.5139085479999999	65.31	0.93017404385234
EHI00464	ADL33	8.1246069	0.962080506	6.602081481	0.5604449130000004	66.73	0.896495479943727
EHI00465	ADL59	2.3124339	0.04179577	2.135049197	0.1355889330000002	65.13	0.873285889957059
EHI00467	ADL30	6.6873813	0.854761759	5.403515999	0.4291035420000009	58.96	0.907848434553143
EHI00470	ADM03	12.3933963	1.679223689	10.051614325	0.6625582859999994	70.34	0.951503511885917
EHI00472	ADL76	6.1290285	0.586418138	5.180645164	0.36196519800000004	53.81	0.892800558015627
EHI00473	ADL98	7.0141077	0.477433785	6.052535434	0.48413848100000045	65.18	0.880902359734205
EHI00477	ADI75	7.0162692	0.087653441	6.450371341	0.47824441800000006	49.71	0.860166835114896
EHI00479	ADK32	15.723123	0.074374376	14.809203223	0.8395454009999987	69.59	0.990214408439047
EHI00480	ADJ27	9.0442323	0.793212202	7.50347858	0.7475415179999993	52.14	0.855362947823522
EHI00481	ADJ44	7.3520385	0.094726409	6.753259988	0.5040521030000003	70.39	0.915188436696808
EHI00483	ADL72	7.5922803	1.532171008	5.605592315	0.45451697699999993	73.57	0.90930581179049
EHI00484	ADM42	7.2163368	0.269250378	6.643343827	0.3037425950000001	65.33	0.925875041369315
EHI00488	ADL26	9.150897	2.212642337	6.448219085	0.4900355780000005	58.51	0.879412870424944
EHI00490	ADM31	12.2332053	0.180662818	11.429117668	0.6234248139999998	60.47	0.955112177365162
EHI00493	ADM19	7.6209231	2.030328521	5.187948781	0.4026457979999991	46.12	0.801116997598643
EHI00496	ADM74	8.7432255	0.41508547	7.874501801	0.45363822900000006	67.76	0.888642052590266
EHI00499	ADL93	12.3564087	2.204637514	6.637493901	3.5142772849999995	33.08	0.819419409643803
EHI00504	ADJ26	8.9388144	2.167943278	6.237283824	0.5335872979999996	72.38	0.914248193477218
EHI00506	ADK20	11.26482	0.639271744	9.830172331	0.7953759250000001	68.82	0.942655454683508
EHI00507	ADM79	7.6000152	0.136492692	7.055747725	0.4077747829999998	66.21	0.910228089040962
EHI00512	ADL74	10.6372173	8.067540048	1.93972948	0.629947772	57.94	0.735607470116611
EHI00514	ADK06	8.555217	0.336676348	7.759518921	0.45902173100000176	66.72	0.940770906646565
EHI00518	ADL63	7.2707706	0.012341521	6.850199458	0.40822962100000026	73.06	0.931241600602854
EHI00519	ADK23	1.612038	1.483047741	0	0.12899025900000005	NA	NA
EHI00520	ADM56	7.7765388	7.340248494	0	0.43629030600000007	NA	0.657307743123955
EHI00524	ADI81	8.7693702	1.320091255	6.957466805	0.4918121399999995	59.28	0.909868411361177
EHI00525	ADI97	6.6249618	0.105964164	6.195158656	0.32383897999999967	72.9	0.920477920317122
EHI00527	ADM14	10.6119903	0.128178226	9.921467821	0.5623442530000009	66.11	0.942545149436149
EHI00529	ADM18	6.8882067	0.12993023	6.423214499	0.3350619709999991	67.91	0.905422059413132
EHI00536	ADK30	9.4544865	0.010876654	8.971085912	0.4725239339999998	74.14	0.953780885275793
EHI00537	ADM66	4.3684755	0.089579032	3.912337856	0.36655861199999995	31.61	0.719737554696824
EHI00538	ADL62	6.8919975000000004	2.638414328	3.803463099	0.4501200730000008	76	0.849071399664748
EHI00541	ADK28	9.1113522	0.152318595	8.250409396	0.7086242089999999	70.8	0.954331785920815
EHI00547	ADL34	16.8996084	2.648359289	13.228704611	1.0225445000000022	50.69	0.86185408848463
EHI00566	ADK11	9.8910024	0.218664855	9.101664168	0.5706733770000003	66.3	0.942903637056672
EHI00567	ADL70	6.9413103	0.133011864	6.351791723	0.45650671299999956	57.47	0.906649161872041
EHI00568	ADM61	6.1346148	0.219110833	5.390835348	0.524668618999999	58.63	0.904231713009275
EHI00569	ADM16	10.3278711	0.169999886	9.471963516	0.6859076979999994	56.36	0.911399254624469
EHI00589	ADK10	7.0440732	6.611270055	0	0.4328031449999994	NA	0.599966257785696
EHI00602	ADK31	5.9764002	5.351242092	0	0.6251581079999999	NA	0.668338749517062
EHI00659	ADJ92	4.7375085	4.170580454	0	0.5669280459999992	NA	NA
EHI00665	ABF99	1.8344883	0.003281978	1.762209969	0.06899635300000018	75.17	0.796813105294631
EHI00666	ABG09	3.1734915	0.016957925	3.037088293	0.11944528200000004	73.04	0.834587860553218
EHI00667	ABQ08	2.2385355	0.065157803	2.081398594	0.0919791029999999	74.84	0.800164913955166
EHI00668	ABQ42	3.4170951	0.187499662	3.029830288	0.19976515000000017	78.55	0.708849826052519
EHI00669	ABQ44	2.8131549	0.449470366	2.194433186	0.16925134799999997	69.63	0.695960482053214
EHI00670	ABQ45	4.08939	0.189088094	3.732441847	0.16786005899999967	68.59	0.786562709335768
EHI00671	ABQ46	3.5213874	0.077436259	3.308347271	0.13560386999999974	78.01	0.815161941679909
EHI00672	ABQ95	2.6767362	0.062523707	2.479040467	0.13517202600000022	74.08	0.786366362846178
EHI00673	ABR14	0.8782695	0.003041436	0.836797758	0.03843030600000008	68.6	0.608046079321332
EHI00674	AEV73	1.038585	0.003426275	0.97798736	0.057171365000000085	65.42	0.696925119063825
EHI00675	AEV79	3.1019295	0.005907583	2.95367164	0.1423502769999998	56.04	0.75676760485363
EHI00676	AEV81	3.7583505	0.143894863	3.478492119	0.13596351800000006	69.17	0.822473816629886
EHI00677	AEX06	8.3442096	0.004104165	8.002339393	0.33776604200000016	71.71	0.965398581122356
EHI00678	AEX07	3.815271	0.013499185	3.646847093	0.15492472200000007	70.4	0.803067503789335
EHI00679	AEX08	3.3060423	0.174405014	2.964925892	0.166711394	79.8	0.706866839858153
EHI00680	AEX11	3.5587662	0.02661083	3.400132859	0.13202251099999973	80.15	0.876997728634161
EHI00681	AEX12	1.5277902	0.004096014	1.46063185	0.06306233600000022	66.64	0.788694175124016
EHI00682	AEX14	1.5961296	0.177543909	1.361957203	0.05662848800000009	70.96	0.664673160487168
EHI00683	AEX21	2.0219751	0.021434874	1.930783069	0.06975715699999996	67.86	0.662516603735778
EHI00684	AEX32	3.1319427	0.706800995	2.302460325	0.12268137999999995	67.71	0.752140106579628
EHI00685	AEX36	6.1878237	0.070674269	5.926233449	0.19091598199999993	79.82	0.919602680751376
EHI00686	AEX38	4.3067556	0.038458002	4.109320243	0.1589773550000002	69.66	0.90183211755118
EHI00687	AEX41	1.2965601	0.002001019	1.24345071	0.051108370999999986	69.92	0.685066458432474
EHI00688	AEX44	3.8495508	0.120113355	3.605222761	0.12421468400000002	70.97	0.904213256867811
EHI00689	AEX46	2.0288388	0.011112116	1.932857223	0.08486946099999981	71.54	0.862067290714181
EHI00690	AEX48	2.459091	0.054358956	2.321823649	0.08290839499999958	64.79	0.766577010739926
EHI00691	AEX55	3.8460918	0.119452303	3.587666036	0.13897346099999996	70.56	0.903696470534597
EHI00692	AEX59	5.0992257	0.040174803	4.873372294	0.1856786029999995	75.36	0.819354212484139
EHI00693	AEX61	5.6557161	0.049839768	5.392263654	0.2136126780000005	72.22	0.875831574543234
EHI00694	AEX63	5.636328	0.365387845	5.010854722	0.26008543299999953	72.42	0.843434983562978
EHI00695	AEX73	5.527794	0.009130713	5.365124132	0.15353915499999982	74.75	0.89865634578028
EHI00696	AEX89	5.8680918	0.421501749	5.257899032	0.18869101900000018	68.34	0.844178041044387
EHI00697	AEX91	0.6807051	0.651084173	0	0.029620926999999964	NA	0.524173298420081
