rawdata_id	sample_id	total_gb	host_gb	metagenomic_gb	lowqual_gb	microbial_fraction	nonpareil_completeness
EHI00698	AEX92	2.1988524	0.0056684150000000004	2.117738762	0.07544522299999956	68.61	0.722848176659421
EHI00699	AEX95	2.9827335	0.044054292	2.832033716	0.10664549199999973	76.99	0.789096101399076
EHI00700	AEX97	2.4795558	0.018397453	2.345994448	0.11516389900000013	74.62	0.763024112439225
EHI00701	AEY21	11.6228595	0.229207892	10.895078347	0.49857326100000066	72.61	0.90653845226757
EHI00702	AEY22	3.1399374	0.061754108	2.961343788	0.11683950399999965	66.12	0.792077233736061
EHI00703	AEY25	4.4976696	0.016763099	4.258181797	0.222724704	68.08	0.856754294989384
EHI00704	AFK65	6.8441721	0.289842666	6.26006519	0.29426424399999984	79.09	0.815394898664897
EHI00705	AFK88	1.3085208	0.003256101	1.248085876	0.05717882299999988	76.88	0.71298409404343
EHI00706	AFK90	3.646611	0.026273275	3.493917432	0.12642029300000024	81.21	0.826718418321455
EHI00707	AFK92	2.1745383	0.01183523	2.05872184	0.10398123000000004	78.93	0.689819791242872
EHI00708	AFL04	1.5557895	0.010605702	1.474058117	0.07112568099999983	69.18	0.731306492642257
EHI00709	AFL08	6.7832976	0.037451934	6.509467635	0.2363780310000001	69.07	0.800379608771939
EHI00710	AFL15	3.4531566	0.081025805	3.2440012560000002	0.12812953899999968	78.83	0.815832840871242
EHI00711	AFM23	5.1457224	0.12255184	4.846612071	0.17655848900000048	75.06	0.897797598643107
EHI00712	AFM35	5.3727438	0.174339692	5.003258728	0.19514538000000048	70.86	0.867191925870797
EHI00713	AFM37	2.1504684	0.021260956	2.031988418	0.09721902599999988	71.48	0.801350335208589
EHI00714	AFM47	1.0581579	0.028236928	0.985005284	0.04491568800000001	69.14	0.619692813274028
EHI00715	AFM55	5.4451149	0.145892237	5.038122901	0.26109976199999974	66.23	0.872267420994324
EHI00716	AFM58	4.6733769	0.028889039	4.423285517	0.22120234399999994	68.29	0.862159985790558
EHI00717	AFM60	4.2387717	0.051492772	4.038549191	0.14872973700000003	71.16	0.852895102328829
EHI00718	AFM65	5.3284176	0.019363486	5.055363554	0.2536905599999999	68.31	0.839207672517017
EHI00719	AFM77	6.6952029	0.023531636	6.456354713	0.2153165509999999	77.98	0.870683942784531
EHI00720	AFM85	4.5451566	0.324605759	4.055038291	0.16551255000000076	68.91	0.803879305748141
EHI00721	AFM87	1.9991094	0.070972062	1.841956328	0.08618101	70.42	0.835127117128388
EHI00722	AFM89	7.776744	0.093834007	7.397268659	0.28564133400000014	64.68	0.89511005219466
EHI00723	AFM95	3.4960128	0.166320595	3.24573359	0.08395861499999979	71.63	0.84573826183802
EHI00724	AFM98	4.1355573	0.295192279	3.704340672	0.13602434900000038	70.28	0.810119216739274
EHI00725	ABQ40	4.0991043	0.094014445	3.88146866	0.12362119499999968	77.06	0.778256021113238
EHI00726	ABQ43	5.1819228	0.216704931	4.686635776	0.2785820929999998	72.47	0.850658617858411
EHI00727	ABQ50	6.8948217	3.308017882	3.334917431	0.25188638699999943	53.46	0.771318049098951
EHI00728	ABQ93	15.0552339	0.057196276	14.290818487	0.7072191369999992	76.53	0.945320796468195
EHI00729	ABR29	4.4210007	0.225636986	3.929545056	0.26581865800000015	67.62	0.780717086996933
EHI00730	AEX22	5.0781012	0.240792677	4.60959539	0.22771313299999996	78.24	0.754731083198906
EHI00731	AEX37	2.8527939	0.046461846	2.697223372	0.10910868200000001	78.5	0.713729532451158
EHI00732	AEX72	3.9859821	1.496559673	2.327784651	0.16163777600000007	68	0.708368291659835
EHI00733	AEX74	5.7063192	0.410017672	5.045191845	0.25110968300000014	72.86	0.861715040882844
EHI00734	AEY27	3.735807	0.015188196	3.578751673	0.1418671309999997	74.26	0.831491149703668
EHI00735	AFK63	3.4805571	0.197353647	3.124555474	0.15864797899999994	78.74	0.768282601762467
EHI00736	AFM27	3.3132978	3.087390426	0	0.22590737400000016	NA	0.583073781820688
EHI00737	AFM33	4.0662378	1.102880627	2.750686063	0.2126711099999996	64.5	0.892292394015909
EHI00738	AFM69	3.9848007	0.043603944	3.781111905	0.16008485100000014	75.43	0.892394028990492
EHI00739	AFM71	0.4467585	0.422693799	0	0.02406470100000002	NA	0.717795132349579
EHI00740	AFM75	4.3046445	0.138265584	3.976756028	0.18962288800000016	72.31	0.819605684557616
EHI00741	AFM81	4.4448759	0.032505935	4.24385243	0.16851753500000122	75.71	0.897446690511446
EHI00742	AEV83	5.6973135	0.37458643	5.095352709	0.22737436099999986	66.96	0.934875954083947
EHI00743	AEV85	6.8045367	0.482743845	6.012075874	0.3097169810000002	72.37	0.932888725585374
EHI00744	AEY28	5.2905603	0.309336578	4.723029455	0.25819426700000037	42.29	0.845951842440111
EHI00745	AFK61	4.6894395	0.130836942	4.354051746	0.20455081199999992	69.99	0.800668971486582
EHI00746	AFL05	7.8669174	0.300796763	7.14078649	0.42533414700000005	84.67	0.950419743187608
EHI00747	AFL06	4.862622	2.257468391	2.402797415	0.2023561939999996	69.55	0.742924061468363
EHI00748	AFM25	5.4636129	0.361920947	4.905292304	0.19639964900000084	72.39	0.799296744928011
EHI00749	AFM39	7.033635	2.682462794	3.966872786	0.38429942000000006	62.78	0.846806114204434
EHI00750	AFM63	3.3565773	0.838492755	2.35072942	0.16735512500000027	20.78	0.796859796950693
EHI00751	AEV75	4.5519021	0.106345524	4.233687505	0.21186907100000063	72.56	0.937267462231699
EHI00752	AEX24	8.5951002	0.427490753	7.665499851	0.5021095959999986	54.39	0.989400058522497
EHI00753	AEX26	3.3237477	0.079805146	2.835928106	0.4080144480000003	69.97	0.916027204541771
EHI00754	AEY26	3.5969319	0.132267214	3.214627263	0.25003742299999976	69.07	0.968855651382857
EHI00755	AEY29	2.6578368	0.124565547	2.330238185	0.20303306800000032	71.19	0.957682455253603
EHI00756	AFM73	4.239366	2.387208825	1.492713127	0.3594440480000003	56.19	0.727926158674968
EHI00757	AEV97	4.4547231	0.078835099	4.208979646	0.16690835499999945	77.16	0.90907522874901
EHI00758	AEX78	0.2360982	1.76764e-4	0	0.235921436	NA	NA
EHI00759	AFL24	4.9332279	0.122688367	3.765887589	1.044651944	65.59	0.834095062989242
EHI00761	AFU64	7.3217712	0.04128194	6.975762589	0.30472667099999917	78.12	0.937221477101027
EHI00762	AFU67	6.3913839	0.401871686	5.838515995	0.1509962190000005	75.22	0.901933651039436
EHI00763	AFU65	5.9617917	0.167321399	5.656062695	0.13840760599999946	70.77	0.91633135527091
EHI00764	AFU61	7.3582659	0.485858816	6.729359325	0.14304775899999989	73.17	0.928581697882405
EHI00765	AFU68	5.8925625	0.131783333	5.64182605	0.11895311700000111	77.73	0.926510343763898
EHI00766	AFU69	7.4528046	0.138942139	7.120190202	0.1936722590000004	76.66	0.994138876606617
EHI00767	AFU70	5.5795068	0.540805207	4.890142505	0.14855908799999984	68.29	0.910550865333915
EHI00768	AFU76	8.1250482	0.347879063	7.523017106	0.2541520310000003	84.2	0.95379924911217
EHI00769	AFU72	4.1172138	0.229388709	3.791403026	0.09642206500000006	62.35	0.845357518630504
EHI00770	AFU85	4.7227974	0.486656279	4.13468179	0.10145933100000004	63.9	0.913953196494558
EHI00771	AFU79	3.9962352	0.320197118	3.590069517	0.08596856500000039	73.31	0.855233077910854
EHI00772	AFU63	6.1890801	0.326568219	5.711421645	0.15109023599999993	77.45	0.930100415007181
EHI00773	AFU66	6.2339037	0.04327885	6.06108564	0.1295392099999999	80.92	0.937000745522888
EHI01236	AAW13	30.4951611	24.665990781	4.276466722	1.552703596999999	7.15	0.833834706064331
EHI01237	AAW31	16.5721011	8.672268673	6.842986484	1.0568459430000017	86.94	0.953064669739746
EHI01238	AAW19	12.7611438	8.179560503	3.758037167	0.82354613	1.15	0.723630347112227
EHI01239	AAW20	40.488288	32.625949364	4.079657007	3.782681628999997	4.63	0.83068192073401
EHI01240	AAW12	59.3729847	50.211220967	6.999481003	2.162282730000001	82.37	0.987908445343586
EHI01241	AAW21	9.3003975	3.648545017	4.979935665	0.6719168180000006	57.2	0.939079107808709
EHI01242	AAW26	35.159322	25.206169821	7.676465471	2.2766867080000033	31.75	0.874100584782935
EHI01243	AAW15	20.8559409	16.718377639	2.666326905	1.4712363560000004	18.74	0.848486564820128
EHI01244	AAW23	10.6217559	0.633011488	9.601030227	0.3877141850000001	82.53	0.985244977648027
EHI01245	AAW17	10.2610401	6.185644206	2.60247605	1.4729198440000006	35.64	0.75566963649465
EHI01246	AAW32	31.4098749	20.588802054	8.234807138	2.586265707999999	84.18	0.933808788167953
EHI01280	AGB78	7.598688	0.018606552	7.318063842	0.26201760600000057	99.55	0.960876040665571
EHI01281	AGB97	4.4716872	0.002048114	4.363104057	0.10653502899999978	100	0.968057968944247
EHI01282	AGD12	5.5234095	0.097149032	5.278931308	0.14732915999999996	100	0.966370712932483
EHI01283	AGD07	8.2916421	0.272615552	7.831375754	0.1876507940000014	100	0.972329893791642
EHI01284	AGC4	4.2591102	0.074801533	4.056583886	0.1277247810000004	90.17	0.946092694563717
EHI01285	AGC29	5.6605293	1.011389534	4.493685257	0.15545450900000013	100	0.948435594471554
EHI01286	AGD32	5.1529716	0.044026595	4.902671275	0.2062737299999995	100	0.982315297242645
EHI01287	AGC12	3.0574407	0.129656036	2.826215121	0.10156954299999965	98.12	0.931039141782268
EHI01288	AGD39	2.0696943	0.011457362	1.983878444	0.07435849400000039	100	0.932907127672223
EHI01289	AGC32	5.8995789	1.91439e-4	5.724389869	0.17499759199999954	100	0.957287776168672
EHI01290	AGC51	3.2793465	0.037453172	3.153109649	0.08878367899999962	91.04	0.925110782771454
EHI01291	AGB82	4.0856934	7.2002e-5	3.964146985	0.1214744130000005	98.62	0.973585467355637
EHI01292	AGC18	6.1496145	0.005501443	5.964480529	0.17963252799999996	75.65	0.967324413349605
EHI01293	AGB96	2.4864675	0.139669644	2.272213607	0.07458424899999994	94.63	0.946965603265166
EHI01294	AGD15	4.0273281	0.015028892	3.932186602	0.08011260600000014	100	0.945458639755439
EHI01295	AGD34	3.6372543	0.011778817	3.446327302	0.17914818099999996	100	0.966306518383008
EHI01296	AGC96	5.137413	0.042674539	4.9333621	0.1613763609999994	100	0.95280755439438
EHI01297	AGD20	4.3798011	0.004675717	4.267981994	0.10714338899999998	100	0.954570500254468
EHI01298	AGD24	9.2222799	0.011874819	8.906989824	0.30341525699999927	100	0.981637691858748
EHI01299	AGD06	6.5861139	0.062244382	6.362870675	0.16099884299999978	100	0.976361852940309
EHI01300	AGB79	5.613672	0.042086962	5.382823318	0.18876172000000047	100	0.966013052482655
EHI01301	AGD38	5.134305	0.003299384	4.973994875	0.15701074100000056	100	0.96174767939484
EHI01302	AGD17	5.0035437	0.034046436	4.836853424	0.13264384000000007	100	0.975363172695676
EHI01303	AGC48	3.0155913	7.72127e-4	2.945240633	0.06957854000000019	86.06	0.940596223269155
EHI01304	AGC09	2.8236609	0.017047364	2.705166311	0.10144722499999981	99.28	0.939272208011885
EHI01305	AGC33	4.3551402	0.003399219	4.200906995	0.15083398599999942	100	0.952862651088502
EHI01306	AGC06	8.1196485	0.06225765	7.793182719	0.26420813100000107	92.5	0.971642471489235
EHI01307	AGD33	3.1157919	0.011809357	2.98160566	0.12237688299999983	100	0.930615805426662
EHI01308	AGB99	7.1486982	0.346411417	6.607302774	0.19498400900000057	97.29	0.978615402650407
EHI01309	AGC94	5.3548728	0.012305564	5.194532574	0.1480346619999997	100	0.981701791546689
EHI01310	AGD37	5.0649819	0.012530735	4.881907472	0.17054369299999994	100	0.979192452781118
EHI01311	AGB87	5.1027729	0.017176644	4.951512745	0.13408351100000004	100	0.970056643051258
EHI01312	AGD14	3.9796701	0.035874973	3.769676465	0.17411866200000015	93.06	0.976884060354189
EHI01313	AGD21	6.9860349	0.022459522	6.721463851	0.2421115269999996	100	0.969286557603106
EHI01314	AGC23	4.9359525	0.058632783	4.714791156	0.16252856099999935	99.75	0.959738210963777
EHI01315	AGC42	5.6205147	0.370691905	4.985455542	0.26436725299999964	95.75	0.951237172704974
EHI01316	AGD02	3.1507464	0.058320006	2.95984746	0.13257893399999965	93.61	0.926841789635046
EHI01317	AGC05	6.3043422	0.559944877	5.583636504	0.16076081899999917	89.31	0.950980010985752
EHI01318	AGD19	4.0716117	9.96368e-4	3.967378751	0.103236581	100	0.957076662475983
EHI01319	AGC50	4.489737	0.966524804	3.333332529	0.18987966699999959	100	0.943510279247923
EHI01320	AGC24	11.1623442	0.048449012	10.841350545	0.2725446429999998	96.31	0.983121041085614
EHI01321	AGD18	20.6884593	0.065641331	20.115590239	0.5072277300000039	98.91	0.990443147094555
EHI01322	AGD40	8.7283251	0.028936514	8.391035278	0.30835330799999916	100	0.980337298961988
EHI01323	AGD10	6.4386993	0.011392957	6.25990467	0.16740167299999964	100	0.972888963594929
EHI01324	AGD11	5.7790926	0.205005134	5.412338431	0.1617490349999997	100	0.965205978058948
EHI01325	AGB90	3.6227211	0.028877445	3.495571363	0.09827229200000032	91.96	0.919510545719329
EHI01326	AGD29	5.4633732	0.004200157	5.277583976	0.18158906700000088	99.45	0.957682455253603
EHI01327	AGD28	7.22598	0.995848373	5.963392503	0.2667391239999999	100	0.96499502770359
EHI01328	AGC98	6.2829405	0.027879864	6.061945401	0.1931152349999996	99.53	0.979201612049374
EHI01329	AGD36	6.3030012	0.052717026	5.979999947	0.2702842270000003	100	0.981692634472487
EHI01330	AGC46	6.6260307	0.166601956	6.265662956	0.19376578800000033	90.83	0.971449985057823
EHI01331	AGD04	3.628308	0.012776481	3.511673995	0.10385752399999992	96.76	0.958389167997186
EHI01332	AGD09	6.2598795	0.018005686	6.009225904	0.23264790999999985	100	0.973686273231701
EHI01372	AGZ79	5.9729877	2.377499446	3.289816519	0.3056717350000002	2.51	0.747528721083135
EHI01381	AGB81	6.4483272	0.002588567	6.276705668	0.16903296499999954	90.78	0.954331785920815
EHI01382	AGC41	6.6494868	0.043510685	6.400784626	0.20519148899999973	92.08	0.95705830455683
EHI01383	AGC55	6.3701745	0.00199439	6.144454295	0.22372581499999988	97.84	0.980318982412219
EHI01384	AGC36	7.3175145	0.143680261	6.872446871	0.30138736799999943	98.33	0.964242908562536
EHI01385	AGC34	8.3448165	7.24022e-4	8.099878023	0.24421445499999983	86.06	0.976178616050506
EHI01436	AAP17	2.1683202	0.002155664	2.062930037	0.10323449900000004	59	0.46157686170638
EHI01437	AAP06	5.3016408	0.001776019	5.152975041	0.14688973999999977	79.58	0.836279900801785
EHI01438	AAP52	4.1262903	0.001443667	4.01143632	0.11341031300000015	78.59	0.841149696171636
EHI01439	AAP07	3.2595969	5.53848e-4	3.161937387	0.09710566499999995	76.32	0.822101385102888
EHI01440	AAP82	3.5437668	4.12702e-4	3.461742904	0.08161119400000016	77.68	0.920680596222533
EHI01441	AAP02	3.2905761	0.001532668	3.190616931	0.09842650100000006	70.9	0.802544923814953
EHI01442	AAO97	3.3165852	0.003948668	3.222187443	0.09044908899999982	69.3	0.742378842934791
EHI01443	AAP46	2.826663	0.001670709	2.741501491	0.08349079999999987	79.03	0.777984604109689
EHI01444	AAO92	4.2913152	0.008828658	4.128919564	0.15356697799999974	59.41	0.825824988448631
EHI01445	AAQ15	3.792522	4.93809e-4	3.548815093	0.24321309800000002	78.33	0.868970518326558
EHI01446	AAP48	4.2691521	0.070186879	4.021692793	0.1772724280000002	3.04	0.612871897624565
EHI01447	AAO96	2.47185	9.28745e-4	2.397840255	0.07308099999999973	91.14	0.825136240944234
EHI01448	AGO82	5.4053745	0.001447619	5.237386393	0.166540487999999	74.16	0.905403605552628
EHI01449	AAO94	2.5508487	7.12056e-4	2.469268928	0.0808677160000002	70.48	0.552126676403791
EHI01450	AAP37	3.1788501	8.08493e-4	3.08290676	0.09513484699999974	83.85	0.843955130254305
EHI01451	AAP01	4.4557284	0.006054971	4.294808146	0.15486528299999947	69.87	0.825899444405135
EHI01453	AAV28	4.3299045	0.011051579	4.205472766	0.11338015499999976	86.56	0.87575752809047
EHI01454	AEU09	4.0221921	0.458621857	3.379557396	0.18401284699999998	80.56	0.929226030595495
EHI01455	AAA52	4.978401	0.141106098	4.547029497	0.2902654050000004	83	0.825508543596707
EHI01456	AAU78	2.2746054	0.004121604	2.093598492	0.17688530400000024	83.73	0.825545772994242
EHI01457	AEM04	4.873566	1.155426469	3.512740959	0.20539857200000045	81.76	0.912883757416958
EHI01458	ACH13	17.3368968	4.830192899	11.732872621	0.7738312800000013	87.71	0.963371482097142
EHI01459	AAB38	1.6101684	0.029231598	1.507364232	0.07357257000000006	83.96	0.749426192150498
EHI01460	ACH07	8.9482773	1.190588792	7.333306758	0.4243817500000011	85.05	0.93170171890897
EHI01461	AAA86	5.207715	3.718641261	1.338362043	0.15071169600000012	77.38	0.893336410616511
EHI01462	ACH19	6.2964351	0.070055758	5.978499274	0.24788006800000062	90.74	0.943914687016838
EHI01463	AAV34	6.7729146	0.373828587	6.143774948	0.2553110649999999	82.41	0.841521327290311
EHI01464	ABA79	10.3219479	0.114736867	9.766932496	0.4402785369999993	81.56	0.919823801290172
EHI01465	AAV06	5.4430095	0.179509669	5.082289912	0.1812099189999996	80.49	0.857691015819323
EHI01466	ACG72	0.7109094	0.684340258	0	0.026569142000000046	NA	0.591972228299713
EHI01467	AAV18	24.5783052	0.581850934	23.238747946	0.7577063200000005	82.18	0.950621810560096
EHI01468	ABB40	1.9140321	0.151042974	1.696946557	0.06604256899999994	77.39	0.740000121680607
EHI01469	AAU79	4.9072539	0.079638123	4.621358927	0.20625684999999994	79.78	0.852904381198642
EHI01470	ADV61	7.5498573	0.099234229	7.208121896	0.24250117500000012	78.84	0.965783776420145
EHI01471	AAV72	4.9224738	0.050665781	4.642488395	0.2293196239999995	80.78	0.883353488689905
EHI01472	ABA27	5.07384	3.347051432	1.441149797	0.28563877099999946	81.63	0.750910038108319
EHI01473	ABB09	3.219111	0.058439084	3.029920363	0.13075155299999963	81.16	0.781540398686881
EHI01474	AAV84	3.8778723	0.220329228	3.483421244	0.1741218280000001	74.42	0.921822872964593
EHI01475	AAU62	5.8805733	0.054698816	5.588756801	0.23711768300000013	80.46	0.904120975629594
EHI01476	ACH48	6.7175082	0.127780656	6.337228308	0.25249923600000024	79.14	0.973924537768638
EHI01477	AAA90	6.1532094	0.48611413	5.413162385	0.2539328850000002	81.24	0.83601960786747
EHI01478	AAV76	14.6338707	5.487529086	8.640822197	0.5055194169999986	90.15	0.996077703255848
EHI01479	ABB27	0.7757583	0.747445678	0	0.028312622000000065	NA	0.558396452776433
EHI01480	AAB24	26.7851508	0.605861753	25.018898098	1.160390949	79.98	0.972522363853154
EHI01481	ABA30	0.6330018	0.595243372	0	0.037758427999999955	NA	0.579601284286426
EHI01482	AAV05	2.7297402	0.203365762	2.416450119	0.10992431900000055	79.2	0.722471198653093
EHI01483	ADV66	5.926269	1.099011941	4.520936787	0.3063202719999989	71.5	0.638330840772636
EHI01484	ACH20	1.7998779	0.649552723	1.095970756	0.054354420999999986	81.12	0.819810582369102
EHI01485	ABC11	2.6075733	1.509404618	0.912091002	0.1860776799999998	75.25	0.705393426084961
EHI01486	AEM06	4.2531204	0.609211455	3.506858483	0.13705046200000037	84.81	0.962096314103111
EHI01487	ADW06	4.3853499	0.046558917	4.207510286	0.13128069700000022	85.81	0.936899575250323
EHI01488	AAW45	4.4571345000000004	4.306920558	0	0.1502139420000006	NA	0.691864102243498
EHI01489	AAW76	3.4492548	1.68427487	1.554824951	0.2101549789999997	70.52	0.41281645480626
EHI01490	AAA51	4.95e-5	1.938e-5	0	3.0119999999999996e-5	NA	NA
EHI01491	AAU87	4.4923884	0.058623019	4.091704026	0.34206135500000023	80.91	0.851048418345882
EHI01492	AAB06	4.6697226	1.135336149	3.307414206	0.22697224500000024	63.99	0.99196184595033
EHI01493	AEM26	6.8594454	3.750090157	2.877546651	0.2318085920000006	77.97	0.925589602323784
EHI01494	ABA48	8.0019651	1.269742653	6.37845192	0.353770527	80.35	0.861603801283709
EHI01495	ACH10	4.8887142	0.140659102	4.456469691	0.29158540700000035	77.11	0.926280166466196
EHI01496	ACH28	3.5614662	0.275328933	3.12094075	0.16519651700000004	74.21	0.87026719304116
EHI01497	ABB64	5.436435	0.058515074	5.079936726	0.2979832000000009	80.4	0.882650588829467
EHI01498	AEL49	5.2871121	0.127318305	4.967002806	0.1927909889999997	86.7	0.995785072912108
EHI01499	ABA33	4.2476724	0.571582604	3.491143687	0.18494610899999975	80.95	0.838919585224984
EHI01500	ACH57	3.8108877	1.559312703	1.961901376	0.2896736209999997	75.3	0.862308295965321
EHI01501	AAW09	8.7318708	2.265649808	6.115609193	0.3506117989999993	90.85	0.992858324644765
EHI01502	AAV31	4.3711794	0.024941583	3.965215698	0.3810221189999994	85.14	0.865829959381404
EHI01503	AAU92	7.147761	0.305856304	6.367242869	0.47466182700000026	83.39	0.926878616266621
EHI01504	ADV92	3.9802122	2.059050301	1.724222917	0.19693898199999982	79.41	0.925515939292241
EHI01505	AAV04	4.2269361	0.071847722	3.894340935	0.26074744299999963	82.96	0.858154703430738
EHI01506	AEL96	7.3546773	0.001974994	7.035690113	0.31701219299999917	76.85	0.919215707787765
EHI01507	ABA36	5.795334	0.966484072	4.518333787	0.3105161409999999	79.34	0.881577640260585
EHI01508	ABB21	5.6685717	1.284304049	4.043798515	0.3404691360000003	79.96	0.857218030192011
EHI01509	AAZ45	4.2480108	3.990534239	0	0.25747656100000027	NA	0.655234528164414
EHI01510	AAU57	7.0275522	0.071054228	6.634217386	0.32228058599999887	80.14	0.871415524791451
EHI01511	ACG52	4.9361073	0.320144562	4.130432723	0.48553001499999926	10.98	0.674137161794585
EHI01512	AAZ79	8.0838768	0.435914912	7.270340006	0.3776218820000006	82.86	0.922053154582508
EHI01513	ABA80	5.0707317	0.140443599	4.733769631	0.1965184699999991	76.82	0.863225911902866
EHI01514	AAU49	5.9136729	0.051428097	5.566217953	0.2960268500000005	82.97	0.910689194740065
EHI01515	ACH54	5.3967078	0.678665521	4.466059796	0.2519824829999999	82.02	0.906307803178331
EHI01516	AEL11	3.9961581	1.356854283	2.452080014	0.1872238030000002	74.91	0.877793591423322
EHI01517	ABA17	7.1087397	0.73147595	5.982903807	0.39435994300000043	81.21	0.919040643562267
EHI01518	AAV99	5.7048534	3.478963343	1.998437469	0.227452588	69.67	0.98492458375769
EHI01519	ABC05	4.8673548	0.322613761	4.254087826	0.2906532129999997	86.38	0.911233271255605
EHI01520	AEL88	3.379647	0.024675246	3.203396216	0.1515755379999999	80.65	0.842088035064284
EHI01521	AAZ47	3.2877189000000002	1.57842169	1.549516473	0.15978073700000017	81.64	0.812095644181028
EHI01522	AEL13	7.4503281	3.167358732	3.952797002	0.3301723659999998	94.95	0.954414418440309
EHI01523	ABA43	6.0381339	0.776017555	5.038484038	0.22363230699999992	78.9	0.866913989857001
EHI01524	ADW11	5.983689	1.362065227	4.41412421	0.20749956299999983	83.81	0.969222381221733
EHI01525	ADV95	4.9493514	0.247831469	4.500840295	0.20067963600000027	82.13	0.99260219563776
EHI01526	AAA66	4.969779	0.173574448	4.598882145	0.1973224069999997	85.62	0.899948938063171
EHI01527	ABB06	3.5178519	0.067622433	3.245114745	0.20511472200000025	74.67	0.876655301676875
