rawdata_id	sample_id	total_gb	host_gb	metagenomic_gb	lowqual_gb	microbial_fraction	nonpareil_completeness
EHI01528	AEM07	7.6539702	4.112727931	3.198798717	0.34244355199999976	76.63	0.936816798809353
EHI01529	ABA78	4.5509649	0.629509565	3.720487508	0.20096782699999993	81.77	0.862836631490706
EHI01530	ADV31	5.9736432	2.897393046	2.86001217	0.21623798399999972	78.65	0.83778573203036
EHI01531	AAW36	5.8535943	2.057299637	3.639696476	0.15659818700000017	4.87	0.816149636359077
EHI01532	AAW46	9.4065228	1.377880516	7.838962047	0.18968023700000014	93.56	0.888577350307026
EHI01533	AAW75	10.8132198	8.699221969	1.855801486	0.25819634500000066	78.19	0.985125975345867
EHI01534	AAW89	7.7131899	6.433200035	1.086725401	0.19326446400000008	83.84	0.925755342131092
EHI01535	AAW63	8.9078877	5.291594991	3.403085319	0.21320738999999955	82.64	0.936320125730796
EHI01536	AAW51	6.580044	5.281216318	1.033576843	0.2652508389999997	21.96	0.77492352682315
EHI01537	AAW69	5.163489	3.320139729	1.588576275	0.25477299600000003	31.41	0.79280600213845
EHI01538	AAW73	4.0471956	0.884653682	2.965321447	0.19722047100000006	66.75	0.986910868177611
EHI01539	AAW72	4.5554808	4.239191401	0	0.3162893989999995	NA	0.635364820907351
EHI01540	AAW64	5.3542197	2.778558829	2.336358896	0.2393019749999996	79.44	0.843360674433049
EHI01541	AAW86	12.5126715	2.97202647	9.1669545	0.3736905300000011	80.49	0.926252544829382
EHI01542	AAW40	5.7273843	5.533881856	0	0.19350244399999994	NA	0.875813062985182
EHI01543	AAW62	8.2351077	7.960384226	0	0.27472347399999997	NA	0.865477853681397
EHI01544	AAW60	10.8674805	9.62549816	0.906716853	0.3352654869999998	70.03	0.941350098151141
EHI01545	AAW37	6.1354608	3.741825832	1.886217107	0.5074178609999997	51.91	0.698371839476469
EHI01546	AAW68	3.8392758	2.452450647	1.117974666	0.2688504869999997	23.38	0.708953682382058
EHI01547	AAW38	10.7095458	10.228180264	0	0.4813655360000002	NA	0.785132079388815
EHI01548	AAW65	4.4176224	3.22494155	0.982433886	0.21024696399999987	76.93	0.756598696390923
EHI01549	AAB39	6.3408837	0.453750722	5.616181142	0.27095183600000006	85.4	0.915925818857137
EHI01550	ACG85	6.448026	1.480843374	4.6784834	0.2886992259999994	40.57	0.839653724833769
EHI01551	AAA54	4.0080504	0.120351562	3.655412429	0.23228640899999986	82.11	0.889566322617312
EHI01552	ACG51	5.0964159	0.690911399	4.074082206	0.3314222950000003	78	0.916884332300763
EHI01553	ACH53	4.5596538	0.101359948	4.250751983	0.20754186900000082	78.84	0.935418692834944
EHI01554	AAV49	3.6328491	0.870101896	2.512154268	0.2505929359999999	82.17	0.880800600918858
EHI01555	AAV42	0	0	0	0	NA	NA
EHI01556	AAV32	8.0619777	0.04740245	7.499677064	0.5148981859999999	80.98	0.917031787549775
EHI01557	AAA80	5.0140974	0.075416642	4.654266459	0.2844142989999998	84.74	0.892440226346709
EHI01558	ACG53	7.138968	2.288170052	4.581399008	0.2693989400000003	79.06	0.967682028228191
EHI01559	ABC03	3.5661375	0.446273691	2.883026351	0.2368374580000001	76.55	0.940669774536355
EHI01560	AAX65	8.6608269	3.016272274	5.325727637	0.3188269889999997	55.51	0.952192287638817
EHI01561	AAW44	6.6680412	6.496881934	0	0.1711592660000001	NA	0.966288177009569
EHI01562	AAW59	7.3536012	1.376593641	5.789571032	0.1874365270000009	100	0.926620826958478
EHI01563	AAW52	7.6360401	6.505230546	0.856033676	0.2747758779999998	73.66	0.885221467245727
EHI01564	AAW42	5.5322796	4.30641303	0.928427473	0.29743909700000004	52.48	0.926326202355592
EHI01565	AAW49	0.9015798	0.86941007	0	0.03216973000000001	NA	0.758850518304903
EHI01566	AAX43	8.2496574	6.319007036	1.584653835	0.345996529	6.22	0.900816723577064
EHI01567	AAX61	8.2267062	1.293786373	6.7057344	0.2271854270000011	85.37	0.950052337623421
EHI01576	AAW48	10.2765864	8.806366768	0.941093367	0.5291262649999992	15.77	0.818189895385359
EHI01584	AAQ19	5.9733804	0.001124632	5.659141508	0.31311425999999987	72.24	0.874794870657568
EHI01585	AAP03	10.7258331	0.010705116	10.280510481	0.43461750299999835	55.42	0.865626110352979
EHI01586	AAW41	10.0879137	6.333270499	3.039040956	0.7156022449999995	58.45	0.974162796829437
EHI01587	AAW47	9.0246108	8.426614056	0	0.5979967439999996	NA	0.992958945056225
EHI01588	AAW84	7.6628241	5.949247617	1.108581035	0.6049954479999997	33.79	0.991550172072879
EHI01610	AAO82	3.0516258	0.002231717	2.953302267	0.09609181599999994	79.23	0.763596055719873
EHI01611	AAO95	3.3180507	0.002113926	3.187394291	0.12854248300000037	69.91	0.542772356924385
EHI01612	AAP90	3.2131182	3.96947e-4	3.118261463	0.09445978999999971	65.46	0.860769461267073
EHI01613	AAP49	3.2889894	0.003535185	3.167741867	0.11771234799999997	77.17	0.830179603434453
EHI01614	AAP51	3.5105709	0.058376688	3.297741092	0.1544531199999999	0.5	0.534285241651212
EHI01615	AGO85	5.0046924	0.083411317	4.653525482	0.2677556009999993	0.36	0.560616817253185
EHI01616	AGO80	3.4839321	8.46441e-4	3.349969716	0.13311594299999996	68.62	0.753557737344052
EHI01617	AAQ20	2.5341579	6.00034e-4	2.428592048	0.10496581799999971	63.57	0.786076509609623
EHI01618	AAP86	3.08301	0.001938639	2.923106168	0.1579651929999999	47.34	0.707565665982226
EHI01619	AGO81	4.9011636	0.001610432	4.68531481	0.21423835800000024	52.75	0.740658337688869
EHI01620	AAP88	2.9066232	0.002882104	2.752488903	0.15125219299999948	42.67	0.693614565634277
EHI01621	AGO79	3.8838222	9.0844e-4	3.738539422	0.144374338	73.15	0.802974188280464
EHI01622	AAQ02	3.8491977	0.063264765	3.625829349	0.16010358599999996	0.13	0.555701939980911
EHI01623	AAP80	3.8485515	1.11578e-4	3.709388615	0.13905130700000035	73.19	0.890619880412952
EHI01624	AAQ04	3.7782096	0.063242557	3.526117153	0.18884988999999974	0.85	0.551981687494353
EHI01625	AAP81	4.2802971	0.004361014	4.141361957	0.13457412900000065	67.23	0.857904315044854
EHI01626	AGO83	3.4874646	0.061394825	3.279167422	0.1469023530000002	0.14	0.548926421061369
EHI01627	AAQ17	3.3677223	6.52453e-4	3.25196139	0.11510845700000027	69.82	0.818730157862558
EHI01628	AAP87	3.2344413	0.002521283	3.101183225	0.13073679199999955	55.39	0.755022046441676
EHI01629	AAP72	3.1251951	0.052425047	2.928733595	0.14403645799999998	0.8	0.545627647033145
EHI01630	AAP70	2.5738611	0.042159742	2.413790438	0.11791091999999992	1.21	0.527358288904374
EHI01631	AAP85	2.6807607	0.001705834	2.579726868	0.09932799800000014	68.81	0.817863858710863
EHI01727	AAA01	2.9767269	2.909581401	0	0.067145499	NA	NA
EHI01728	ABB91	3.077685	0.169658482	2.780894049	0.12713246899999975	78.64	0.881725640457412
EHI01735	AAZ76	2.4184686	0.288593548	1.92545841	0.20441664199999998	75.4	0.795132034342774
EHI01739	AAU73	4.0609794	0.388950564	3.512964882	0.15906395400000006	85.32	0.898720979540937
EHI01741	ABA70	4.7029539	1.507145057	2.905291696	0.2905171470000001	85.72	0.825759838969342
EHI01742	AAU58	9.063081	0.385063652	8.42567413	0.25234321800000004	78.95	0.905975658801013
EHI01743	AAZ89	4.6038981	0.320563652	4.007599716	0.275734732000001	80.66	0.848310178625321
EHI01746	AAB35	3.3511473	0.965506234	2.232668463	0.15297260299999982	82.07	0.790647543432369
EHI01751	AAA81	6.2468661	0.726226713	5.273355187	0.24728420000000018	78.14	0.916497251670894
EHI01755	AAA04	6.062499	5.881370259	0	0.1811287410000002	NA	0.565546937787316
EHI01759	AAA08	3.5931	3.4927944	0	0.1003056	NA	NA
EHI01760	AAA02	7.6911876	7.49533173	0	0.19585586999999993	NA	NA
EHI01761	AAA11	6.3484011	6.168808067	0	0.17959303300000062	NA	NA
EHI01770	ABC40	1.4404722	0.051362337	1.303585564	0.08552429900000003	84.03	0.867868201886603
EHI01771	ABB94	4.3934547	0.079711632	3.988361968	0.3253811	13.87	0.783214838202395
EHI01803	ABB41	8.7312117	7.016245396	1.475962535	0.23900376899999887	78.21	0.987194592420459
EHI01827	AAV11	0	0	0	0	NA	NA
EHI01831	ABC08	4.249362	0.630770797	3.228004361	0.3905868419999994	85.12	0.922900544421555
EHI01832	AFV10	4.3660314	0.645332482	3.244321503	0.4763774149999995	66.07	0.968177166794933
EHI01836	AFV16	3.7420572	0.208710433	3.376584262	0.1567625050000001	70.19	0.794450171539124
EHI01838	AFV14	4.4418948	0.201750565	4.074254484	0.16588975099999992	68.53	0.783009059307959
EHI01844	AFV13	4.5887661	0.134647506	4.048205135	0.40591345899999975	54.17	0.95446950641323
EHI01846	AFV09	4.8190896	0.274818457	4.25230789	0.2919632529999996	72.83	0.834541371385074
EHI01847	AFV11	5.4543345	0.244902415	5.001611993	0.2078200919999995	67.7	0.839718772269731
EHI01850	AFV12	4.8381741	0.099901318	4.522828426	0.2154443559999999	71.01	0.812962519232613
EHI01855	AFV17	4.7485638	2.79655842	1.589118845	0.3628865350000001	52.52	0.683276054991598
EHI01857	AFV15	6.4135863	0.008822464	5.771494212	0.6332696240000004	52.4	0.913575218536552
EHI01858	AFV08	4.6895772	0.078211458	4.38824164	0.223124101999999	61.63	0.757846658695917
EHI01861	AIQ49	4.5283545	0.011886522	4.234895895	0.2815720829999995	69.39	0.7936374687066
EHI01963	AIQ78	3.6518976	0.377956197	3.03600747	0.23793393299999988	62.48	0.834448392318857
EHI01964	AIQ80	4.9739604	2.739970327	1.884110192	0.3498798810000001	61.02	0.740028332065932
EHI01965	AIQ76	5.925459	0.398887483	5.168254603	0.35831691399999954	64.97	0.862058021155043
EHI01966	AJP46	4.787655	0.005030679	4.425727812	0.35689650900000025	52.92	0.855168142259739
EHI01967	AJP47	5.721528	7.09418e-4	5.451556572	0.2692620100000003	73.71	0.879172309559394
EHI01968	AJP58	7.2419889	1.67184e-4	6.895055875	0.34676584099999985	71.47	0.906197089656745
EHI01969	AIQ50	3.5675523	0.026139904	3.296915018	0.24449737800000015	65.01	0.85744988895448
EHI01970	AJP49	5.3324709	2.35551e-4	5.075407128	0.25682822099999925	68.65	0.87485966803066
EHI01971	AIQ56	5.3247705	0.014993899	4.971521622	0.33825497899999935	61.41	0.883575446148497
EHI01972	AIQ86	7.3839009	0.054667824	6.858900374	0.4703327020000003	65.54	0.920275240219039
EHI01973	AIQ60	6.753219	0.06472948	6.353710228	0.33477929199999945	72.89	0.91528983005267
EHI01974	AIQ52	4.2705552	0.05274709	3.850672593	0.3671355169999999	65.75	0.83992320398684
EHI01975	AIQ58	7.7723604	0.123580711	7.218268633	0.4305110560000003	70.73	0.886728526506916
EHI01976	AIQ55	4.9265991	0.011574334	4.529404525	0.3856202409999998	62.66	0.838296913190968
EHI01977	AIQ81	6.8246697	0.747098387	5.66170333	0.41586798300000005	64.81	0.830430765652469
EHI01978	AIQ51	5.2720311	0.004864216	4.874176323	0.3929905610000004	63.62	0.853563156722147
EHI01979	AJP48	5.4350178	4.29188e-4	5.127758218	0.30683039399999945	68.31	0.822427263555611
EHI01980	AIQ59	7.6936269	0.013798033	7.308701488	0.3711273790000007	74.64	0.88254884896764
EHI01981	AIQ87	4.6484286	0.020488667	4.264575064	0.36336486899999976	68.26	0.838445614938293
EHI01982	AJP57	3.6322545	0.003106822	3.397017215	0.2321304630000003	61.11	0.769472556192756
EHI01983	AIQ83	4.0663116	0.146776195	3.677641446	0.24189395899999955	73.32	0.836726099554556
EHI01984	AIQ79	7.4740737	0.007477209	7.023468226	0.44312826499999947	69.84	0.911094949611736
EHI01985	AJP55	5.7975801	2.94977e-4	5.462273038	0.3350120849999998	70.59	0.814835791392464
EHI01986	AIQ54	4.6734051	0.016788774	4.34616063	0.310455696	63.47	0.868720424443495
EHI01987	AIQ57	4.6686777	0.001120181	4.238264556	0.42929296299999997	67.52	0.850046040325601
EHI01988	AIQ85	5.4793347	0.197271999	4.9857199230000004	0.29634277799999964	66.9	0.883085283103151
EHI01989	AJP56	4.9759491	5.70792e-4	4.650449132	0.3249291759999995	71.6	0.813894546063226
EHI01990	AIQ84	5.3049813	0.010910854	4.975435962	0.3186344840000004	66.08	0.863874675945289
EHI01991	AIQ53	4.3460046	0.021159611	4.008645786	0.31619920300000004	62.43	0.814751922193479
EHI01992	AJP69	4.4565711	6.5086e-4	4.244705388	0.21121485199999945	64.39	0.790909204247166
EHI01993	AIQ82	3.3153348	0.006054774	3.106599266	0.20268076000000024	77.6	0.8822436227702
EHI01994	AIQ77	5.2283931	0.064796021	4.827660684	0.33593639500000005	67.25	0.888956314528249
EHI01995	AJP38	3.9269337	0.001014484	3.681776071	0.24414314500000023	71.01	0.733076109482271
EHI01996	ABA24	4.0781364	0.492029972	3.131665228	0.45444119999999977	74.51	0.770765381585551
EHI01997	ADU68	5.9527821	0.619726542	4.971548164	0.3615073940000002	73.84	0.836001015223701
EHI01998	AEM33	3.8959392	0.037134186	3.638135289	0.22066972500000004	72.18	0.911934070608864
EHI01999	AEM16	5.0325354	0.897565494	3.674904988	0.46006491800000004	80.04	0.918082341748026
EHI02000	AAZ62	2.739357	0.206114307	2.207615419	0.3256272739999999	75.4	0.715588092114422
EHI02001	ABB49	3.988725	0.119611674	3.300896153	0.5682171729999999	75.65	0.770175203982632
EHI02002	AAV53	5.5738623	0.242427677	4.76226956	0.5691650629999998	68.27	0.800015557847243
EHI02003	AAA74	4.89729	0.514715809	4.070643032	0.31193115899999935	76.25	0.790965273363592
EHI02004	ABB81	6.9596355	1.357285747	5.220439933	0.3819098200000006	74.08	0.821468215122684
EHI02005	AAV68	5.7501117	1.92754973	3.535618721	0.2869432489999997	78.45	0.831965490904353
EHI02006	AAV58	6.2298765	0.055147896	5.841418257	0.3333103469999994	74.08	0.811937173754245
EHI02007	ACH02	4.4196285	1.110635435	2.950752742	0.35824032299999997	77.25	0.855400053172592
EHI02008	ABB14	3.4121721	0.037243981	3.093839848	0.2810882709999998	75.27	0.767664131883159
EHI02009	ACG56	4.2626367	0.2726259	3.747872446	0.24213835399999972	70.11	0.915335917592854
EHI02010	ADW01	4.2417567	4.05026e-4	3.972261771	0.2690899029999998	79.95	0.334503864801692
EHI02011	ACG49	5.6494785	3.084715614	2.212910782	0.3518521040000002	73.23	0.799679497025373
EHI02012	ADV63	6.3454404	1.507774171	4.494140709	0.34352552000000003	71.68	0.896467773360917
EHI02013	AAZ57	4.1022024	0.029480386	3.728406764	0.3443152500000002	75.21	0.74577174792565
EHI02014	AEM52	4.8203994	0.05326225	4.392267285	0.37486986499999997	78.21	0.78044575050549
EHI02015	ACG94	3.417792	0.109865753	3.106227186	0.20169906100000023	75.77	0.879551652727426
EHI02016	AEL37	4.1898195	0.065677497	3.813602846	0.3105391569999991	77.18	0.951494327892836
EHI02017	AEL38	4.3397424000000004	1.019447649	3.083593297	0.2367014540000003	77.09	0.899865848093401
EHI02018	AEU26	4.7626308	0.032599976	4.358197358	0.371833466	71.38	0.76761727619733
EHI02019	AAB61	5.0009694	0.509148324	4.046113317	0.44570775900000026	74.4	0.793478655575361
EHI02020	ADV83	5.0862375	2.431485842	2.340373077	0.31437858100000016	73.41	0.765658467931694
EHI02021	AEM30	4.4715834	1.493743523	2.710355472	0.26748440500000026	85.5	0.957535599705155
EHI02022	ADU78	3.6950658	0.163230891	3.221013266	0.31082164300000015	61.6	0.813148932626182
EHI02023	ACH42	4.503912	0.297990086	3.962617272	0.24330464199999913	62.63	0.856234883564129
EHI02024	AAZ95	5.3706177	0.395506593	4.455847605	0.5192635020000003	76.7	0.775485277352271
EHI02025	AEL42	4.8327093	1.310904057	3.210536253	0.3112689900000003	71.01	0.710690703804697
EHI02026	ABA94	4.8291132	0.136874263	4.398792762	0.2934461749999997	69.21	0.794683692386056
EHI02027	AAU88	3.1017414	0.133609578	2.420006655	0.5481251669999998	74.05	0.705487884353146
EHI02028	ABC23	5.1955437	0.142689009	4.653876495	0.39897819600000073	77.85	0.857431340470261
EHI02029	ADW28	4.6422048	0.286774217	3.5145968	0.8408337830000003	77.7	0.773949735252463
EHI02030	ADU76	6.7469484	0.038280213	6.294850667	0.4138175199999994	64.96	0.930183247419485
EHI02031	AEU32	5.1474594	0.078578875	4.615215345	0.4536651799999998	68.53	0.890767738801026
EHI02032	ABC51	7.0479264	0.61787871	5.624025816	0.8060218739999998	74.15	0.796971855876592
EHI02033	ADV71	6.9740802	0.045485903	6.373949627	0.5546446700000001	75.86	0.92112278365021
EHI02034	AAV94	5.3450277	0.207115863	4.745975839	0.3919359980000001	71.78	0.793833645511499
EHI02035	AEL29	6.0727992	2.177060762	3.556949743	0.3387886950000003	72.78	0.89009311615989
EHI02036	AAA50	7.3114329	0.324567704	6.138747407	0.8481177889999998	76.84	0.849089965230377
EHI02037	ABC33	5.6326797	0.158163898	4.819246034	0.6552697680000001	77.41	0.860825086297869
EHI02038	AEM23	5.7488475	0.093407657	5.19945965	0.45598019300000026	74.73	0.944567219777863
EHI02039	ABC29	5.0386392	0.043861599	4.457212863	0.5375647380000004	77.49	0.851187628740409
EHI02064	AEC24	5.3309673	0.073958684	4.895204944	0.36180367200000063	84.61	0.74172077
EHI02065	AJP52	4.7619735	2.48787e-4	4.47353134	0.2881933729999995	71.68	0.853470374328047
EHI02066	AHW95	4.8751014	0.005960207	4.577907977	0.2912332160000002	69.14	0.837060733948976
EHI02067	AJP51	5.3183649	0.009035522	4.820536628	0.48879275	60.3	0.779397747017108
EHI02068	AAZ65	4.2903093	0.429440182	3.601084486	0.2597846319999997	73.35	0.785094674015336
EHI02069	AFO83	5.7254736	0.011505602	5.405787292	0.3081807059999999	78.09	0.947691438196074
EHI02070	AAZ65	3.8265339	0.438116804	3.116397479	0.27201961699999977	73.99	0.740028332065932
EHI02071	AFV18	6.2343915	0.201015926	5.611666271	0.4217093030000001	56.48	0.864078563760884
EHI02072	AFV20	4.8378978	0.379877557	4.146619073	0.3114011699999999	66.54	0.872859998337263
EHI02073	ABD27	2.5316979	8.5962e-5	2.388816575	0.14279536300000029	72.9	0.78835766390828
EHI02074	AEC23	2.3492271	0.007193557	2.167513252	0.17452029099999988	74.01	0.765592854
EHI02075	AHW91	6.0244533	0.003418949	5.634085086	0.38694926500000015	75.34	0.893317933443402
EHI02076	AHU97	5.7922329	0.006598908	5.373768185	0.41186580699999986	71.37	0.940734131451942
EHI02077	AHU97	3.3870897	0.018934367	3.140129888	0.2280254450000001	69.91	0.805288112579773
EHI02078	ABA95	4.7495007	0.333115601	3.849590816	0.5667942829999992	70.98	0.79589789692041
EHI02079	AJP52	4.7032998	0.001541555	4.293038259	0.4087199859999995	68.62	0.825685381830267
EHI02080	ABA95	6.0729252	0.338608625	5.195138374	0.5391782010000004	67.78	0.852041405718165
EHI02081	ACB61	7.1780967	2.579763836	3.793173569	0.8051592949999997	55.88	0.841186859977551
EHI02082	AEC24	6.5906826	0.094697133	6.10113172	0.394853747	85.06	0.834838898
EHI02083	AFV18	10.4305158	0.358161305	9.4918363	0.5805181950000016	61.98	0.899635038839602
EHI02084	ACB61	7.7458224	5.351847218	1.839624789	0.5543503930000002	38.7	0.663770716845358
EHI02085	AGO69	4.5293073	0.018462021	3.931649651	0.5791956279999999	30.29	0.685511622745678
EHI02086	ABD27	5.5607313	0.001181586	4.907406697	0.6521430169999993	65.24	0.801592999551857
EHI02087	ACB56	5.9828496	0.12582366	4.801276669	1.0557492709999998	27.65	0.93321995793163
EHI02088	AJP51	7.1281488	0.00250885	6.587615976	0.5380239739999997	69.84	0.883362737021947
EHI02089	AAZ65	1.4303736	0.368566927	0.906575732	0.155230941	73.1	0.580967430009069
EHI02090	ACB56	2.6411955	0.396707155	1.993546209	0.2509421359999997	26.97	0.824149562564533
EHI02091	AFV20	2.5198854	0.250635799	2.095859385	0.17339021600000049	64.27	0.816149636359077
EHI02092	AHW91	6.2469153	0.016189942	5.8276389	0.40308645800000065	67.21	0.859591985514548
EHI02093	AFO83	4.340385	0.05006904	3.290731635	0.9995843249999998	62.02	0.8412983504698
EHI02094	AFV18	9.0084618	0.14552565	8.223083914	0.6398522359999994	57.26	0.928986711917803
EHI02095	AGO69	7.0906212	0.013513952	6.588765141	0.48834210700000025	48.62	0.861390588280386
EHI02096	ABA95	8.257494	0.27296738	7.3159364	0.6685902199999996	70.39	0.802871540043952
EHI02097	AJP52	6.4338507	0.001111047	5.324134598	1.108605055	69.81	0.889298293601802
EHI02098	AEC24	6.0802419	0.139932802	5.418680977	0.521628121	84.46	0.908964547
EHI02099	AGZ59	6.1754712	0.067537635	4.791052989	1.316880576	1.56	0.900585937226665
EHI02100	AEC23	0.5016633	0.419016088	0	0.08264721200000003	NA	0.606551645
EHI02101	ABE10	1.011246	1.90163e-4	0.920269798	0.09078603900000004	68.22	0.753022634664972
EHI02102	AFV20	7.1431746	1.073675204	5.282051961	0.7874474350000007	69.03	0.932888725585374
EHI02103	AGZ59	4.7022819	0.050624365	3.482317106	1.169340429	1.64	0.911657445331509
EHI02104	AGO69	4.0876059	0.007010599	3.548643728	0.5319515729999997	54.6	0.831323729093125
EHI02105	AJP51	2.837247	0.006671326	2.393798263	0.436777411	60.15	0.828942292707386
EHI02106	AEC23	5.7e-6	5.258e-6	0	4.419999999999993e-7	NA	NA
EHI02107	AIV55	1.08e-5	6.978e-6	0	3.822e-6	NA	NA
EHI02108	AGI41	4.2242025	2.228268135	1.068748966	0.9271853989999996	14.5	0.76170192539073
EHI02109	AAQ18	6.4598949	0.008847543	5.167299078	1.283748279	43.22	0.771608418814394
EHI02110	ABE10	5.474412	0.001369517	4.778338885	0.6947035980000003	62.82	0.856707920172314
EHI02111	AIV55	7.9079073	0.763429166	6.515839945	0.6286381890000001	49.94	0.966554123723554
EHI02112	ACB56	10.5174177	2.035116582	7.44812233	1.0341787879999984	29.72	0.985244977648027
EHI02113	AHW91	7.941879	0.023249409	7.259837778	0.6587918130000006	69.29	0.9612430554965
EHI02114	ABD27	6.6887466	5.73381e-4	5.631987783	1.0561854360000007	61.19	0.901435203609234
EHI02115	AAQ18	5.0372472	0.003428911	4.104806509	0.9290117799999997	58.48	0.955938408900694
EHI02116	ABE10	2.5494978	7.32277e-4	2.18054363	0.3682218930000003	70.25	0.969552426930771
EHI02117	AGI41	3.2452602	1.383965744	0.897567534	0.9637269220000002	27.86	0.984952046474779
EHI02118	ACB61	8.064165	6.916035838	0.827436243	0.3206929189999992	27.63	0.970817504406698
EHI02119	AHW95	8.2730562	0.007192794	7.65637617	0.6094872359999997	58.1	0.985437209283663
EHI02120	AHU97	6.4404255	0.086235082	5.076356992	1.277833426	62	0.98432038577646
EHI02121	AGI59	4.8229392	1.158354826	2.478090579	1.1864937950000005	13.31	0.952651445468813
EHI02122	AGI58	5.2242225	1.413070501	2.500323534	1.3108284649999997	11.08	0.955809888403025
EHI02123	AHW95	6.1071897	0.004897153	4.598867171	1.503425376	61.55	0.983029482410641
EHI02124	AGI59	2.3327724	0.545226199	0.99221501	0.795331191	3.03	0.963188014459304
EHI02125	AGI58	5.9435619	1.507720704	2.176058227	2.259782969	7.1	0.991229970177672
EHI02126	AFO83	7.1582709	0.072811159	5.443267431	1.6421923100000004	69.94	0.988384320368862
EHI02127	AGI41	6.9344949	0.241062327	5.603217842	1.0902147309999997	58.81	0.984173908292034
EHI02128	AAQ18	5.906571	0.007418441	4.931716843	0.9674357159999989	44.76	0.988018264568206
EHI02131	AIV55	7.1275737	2.175808806	4.108967754	0.8427971400000001	52.36	0.992117363015431
EHI02132	AGI42	2.8065729	0.090742157	2.024990138	0.6908406049999996	20.53	0.995903954963506
