rawdata_id	sample_id	total_gb	host_gb	metagenomic_gb	lowqual_gb	microbial_fraction	nonpareil_completeness
EHI02133	AGI59	3.4823289	0.314962092	1.414799488	1.75256732	24.74	0.987469156974329
EHI02134	AGI42	2.4511008	0.705441803	0	1.7456589969999998	NA	0.985675205475472
EHI02137	AGI58	5.3871339	0.010568165	2.7324676	2.6440981350000006	53.01	0.701661372012793
EHI02140	AGI42	8.3252823	0.560564193	0	7.764718106999999	NA	0.982416018617681
EHI02142	AGZ59	6.5797821	0.071480027	5.074647403	1.4336546700000001	1.94	0.982718176922418
EHI02143	C2_EXB0076	0.5422788	0.136198846	0	0.40607995399999997	NA	NA
EHI02144	ABI23	5.0198349	0.135104682	4.651364215	0.23336600300000043	76.4	0.876507221263116
EHI02145	ABI27	8.55537	0.30444227	7.766200897	0.48472683300000075	75.23	0.857978504911898
EHI02146	ABM38	7.2845916	0.022723211	6.865269905	0.3965984840000001	81.74	0.922228164998442
EHI02147	ABM44	5.2352199	1.796367947	3.153883496	0.2849684569999993	60.86	0.746673771967803
EHI02148	ABR12	4.8782823	0.079626434	4.530598047	0.2680578190000009	60.48	0.847511755899447
EHI02149	ABR25	6.7993551	0.024591015	6.386104034	0.38866005099999956	74.05	0.866691635018438
EHI02150	AEV93	9.3462747	0.612558754	8.225668108	0.5080478379999995	76.14	0.930606602261507
EHI02151	AEY30	6.4351956	0.385915136	5.674462562	0.3748179019999993	63.38	0.838129620763006
EHI02152	AHG77	8.4781713	0.039821977	7.98793143	0.4504178929999991	79.57	0.874618989800327
EHI02153	AHG84	6.8865975	0.008272601	6.505162909	0.37316198999999983	75.89	0.817351490691352
EHI02154	AHB36	7.0890246	0.744143376	6.014201828	0.33067939599999985	75.57	0.900521316052912
EHI02155	AHB48	3.2839686	1.655100106	1.466752482	0.16211601200000025	51.8	0.722961266459251
EHI02156	AHB53	7.0204665	0.024784119	6.660828262	0.33485411900000006	70.56	0.855576301515785
EHI02157	AHB57	3.2237196	0.613053217	2.419777905	0.19088847799999975	61.32	0.716304978630546
EHI02158	AHB59	11.0102697	1.424693738	9.089932007	0.49564395500000025	64.83	0.881226130436718
EHI02159	AHB67	5.5432944	0.010728303	5.290162594	0.24240350300000024	69.32	0.869785592207
EHI02160	AHB71	6.0085782	0.277232729	5.453300652	0.2780448189999998	57.05	0.773481525260236
EHI02161	AHB72	8.4100338	0.122305449	7.83882439	0.4489039610000001	68.42	0.885369410106153
EHI02162	AHB75	5.8621809	0.016179983	5.554750835	0.29125008200000035	66.46	0.885434134377259
EHI02163	AHB79	4.6836825	0.353373832	4.080867227	0.2494414410000001	70.88	0.85782085072394
EHI02164	AHB80	4.1749974	0.006928045	3.905955256	0.26211409899999927	59.17	0.882058632367801
EHI02165	AHB81	7.6084908	0.008772959	7.16199489	0.43772295100000047	60.76	0.899358060391187
EHI02166	AHB97	5.6547213	0.004079535	5.388364987	0.2622767780000004	71.89	0.910606197333276
EHI02167	AHC02	5.6068305	0.01518644	5.213830712	0.3778133480000001	69.6	0.861761390317637
EHI02168	AHC08	4.9248057	0.005294109	4.654403622	0.2651079689999998	65.61	0.867590286230819
EHI02169	AHC09	8.1845271	3.300467221	4.432955913	0.4511039660000007	58.54	0.847307496876627
EHI02170	AHC42	9.2143815	0.366726324	8.411775614	0.4358795620000002	70	0.929612610074487
EHI02171	AHC47	5.9287257	1.246779446	4.409178349	0.27276790500000025	69.93	0.853971388001463
EHI02172	AHC48	4.6384731	2.607296603	1.746004836	0.2851716609999997	43.93	0.711983770484903
EHI02173	AHC55	8.6772888	0.127355452	8.054116423	0.49581692499999974	66.81	0.929631018244339
EHI02174	AHC59	8.4022284	0.04832449	7.841331886	0.5125720239999998	69.42	0.891165096795089
EHI02175	AHC60	7.6994277	0.459282745	6.863580505	0.37656445000000005	72	0.861538910894448
EHI02176	AHC64	6.6772413	0.646531312	5.72489965	0.3058103379999997	65.08	0.900530547675835
EHI02177	AHC82	4.9351119	0.618051224	4.072146955	0.24491372099999964	72.53	0.90222901508194
EHI02178	AHC85	5.204754	0.490071201	4.467416765	0.2472660339999999	71.01	0.868961255710748
EHI02179	AHC89	4.2705102	0.096468784	3.972887832	0.2011535840000005	74.57	0.855984442479376
EHI02180	AHC90	5.05938	0.11081517	4.676665227	0.2718996029999996	66.62	0.854091998279549
EHI02181	AHC92	4.0655022	0.221574786	3.570083491	0.2738439229999998	67.65	0.81109816424116
EHI02182	AHD01	8.3981802	0.398902882	7.556332046	0.4429452720000011	64.78	0.919602680751376
EHI02183	ABH96	3.9420285	0.327146734	3.365768966	0.24911280000000025	73.34	0.755772870669094
EHI02184	ABI37	3.64542	0.02290968	3.428364941	0.19414537900000006	70.87	0.836698212787538
EHI02185	ABM23	6.3269589	0.320802699	5.651307693	0.3548485080000008	65.95	0.840536471096394
EHI02186	ABM25	5.1238086	0.014104732	4.825758097	0.28394577100000085	76.23	0.791170856929387
EHI02187	ABM27	6.3283467	0.230622596	5.750827513	0.34689659100000014	69.77	0.861918976644189
EHI02188	ABM29	5.3862894	0.129811669	4.86270832	0.3937694109999992	71.85	0.81085576853825
EHI02189	ABM39	2.7291051	0.080410048	2.47523955	0.17345550199999993	66.54	0.78558093081431
EHI02190	ABM42	5.0643417	0.124667844	4.63826265	0.30141120600000004	75.31	0.80845941362977
EHI02191	ABQ48	4.7520837	0.128931007	4.276492806	0.3466598869999995	63.58	0.87048020080751
EHI02192	AEX17	3.8741865	0.032914569	3.584804602	0.2564673289999999	70.07	0.847038239278032
EHI02193	AHB66	4.6574856	0.01365062	4.373690967	0.27014401300000035	69.99	0.844010858470338
EHI02194	AHB70	7.2031905	0.030010158	6.73805694	0.4351234020000003	68.32	0.87298036099107
EHI02195	AHE10	4.9780659	0.546922386	4.118314323	0.3128291909999996	73.66	0.74462527777043
EHI02196	AHE12	4.9172514	0.298014561	4.319720315	0.2995165239999995	68.61	0.839811696357081
EHI02197	AHE14	8.9946906	0.10507888	8.351246269	0.5383654509999989	67.54	0.877006983242438
EHI02198	AHE84	4.2885072	0.108729366	3.927740617	0.25203721699999937	72.53	0.787628509968511
EHI02199	AHG82	6.0371247	0.147435516	5.479383578	0.41030560599999966	75.16	0.872267420994324
EHI02200	AHB55	4.2251754	0.260170151	3.735734533	0.22927071600000026	69.53	0.894518875053137
EHI02201	AHB76	3.6522387	0.01743896	3.439612584	0.19518715600000025	65.42	0.841437711633166
EHI02202	AHB77	4.6146375	0.035195061	4.313659573	0.26578286600000034	62.74	0.824484673320667
EHI02203	AHB78	4.5948831	0.274085865	4.033829557	0.2869676779999999	68.51	0.848208058727175
EHI02204	ABH82	5.1208797	0.044854996	4.799214387	0.2768103169999998	59.48	0.811993104824885
EHI02205	ABM21	5.4633618	0.54730716	4.553346273	0.36270836700000064	74.09	0.756833290521464
EHI02206	ABQ54	4.7002668	0.296836029	4.207633886	0.19579688500000003	71.54	0.866006007186491
EHI02207	AEX13	4.2774435	0.091601964	3.938466082	0.2473754540000006	69.74	0.853145628485322
EHI02208	AEY31	3.5142528	0.116675159	3.150688632	0.24688900899999977	67.84	0.82511762539739
EHI02209	AHB65	4.3084005	0.006026476	4.052167818	0.25020620600000054	66.5	0.830151696080705
EHI02210	AHG57	4.9988874	0.128814484	4.573406593	0.2966663230000002	73.33	0.851159786832633
EHI02211	AHG59	3.0917883	0.57256667000000006	2.376054829	0.143166801	69.21	0.755256686544855
EHI02212	AHB49	5.4400308	0.083626809	5.001084959	0.3553190319999997	69.1	0.822743819579513
EHI02213	AHD25	5.3634171	0.587544861	4.451730989	0.32414125000000027	66.72	0.849275618789263
EHI02214	ABR23	4.1342052	0.084710513	3.808571849	0.24092283800000036	66.32	0.83093306868164
EHI02215	AEV91	4.5839163	0.017148379	4.231987716	0.3347802050000004	76.01	0.889104198887345
EHI02216	AHE88	3.144489	0.174217081	2.774883834	0.19538808499999982	74.45	0.732389018743275
EHI02217	AHB56	3.1969017	0.552156941	2.435467513	0.20927724600000008	66.68	0.770830954253536
EHI02218	AHC10	4.6360857	0.048086974	4.342930074	0.2450686519999996	69.98	0.823088294016247
EHI02219	AHC14	2.8354461	0.025330737	2.606067652	0.20404771099999985	63.05	0.700423241381381
EHI02220	AHC80	3.0173415	0.093404077	2.429425186	0.4945122369999999	65.52	0.887542053551875
EHI02221	AHB69	3.8168157	0.103032381	3.45368927	0.2600940490000001	63.48	0.835675637668328
EHI02222	AHG67	4.2241443	0.014442388	3.952068923	0.25763298899999976	74.13	0.799446113648414
EHI02223	AHB63	3.9542562	0.823447179	2.879519836	0.2512891850000001	66.58	0.862864437781548
EHI02224	AHC94	1.5691278	0.334626271	1.153081866	0.08141966300000014	53.71	0.617608068032985
EHI02235	AAV79	7.6542432	5.248912133	1.923524874	0.4818061929999997	75.9	0.889399960673378
EHI02236	AAW04	0	0	0	0	NA	NA
EHI02237	ABB56	0	0	0	0	NA	NA
EHI02238	ACG11	0	0	0	0	NA	NA
EHI02239	AEL17	0	0	0	0	NA	NA
EHI02240	AEM09	5.5423572	0.474043036	4.739845789	0.32846837499999904	84.15	0.934397583523397
EHI02241	AEM11	4.4767188000000004	2.455258871	1.77476855	0.2466913790000007	74.15	0.872822963360856
EHI02242	AEM28	6.9406914	4.963944856	1.602787025	0.373959519	76.45	0.907811536075542
EHI02243	AEU37	0.2828367	0.26214216	0	0.020694539999999984	NA	NA
EHI02253	AAB17	0	0	0	0	NA	NA
EHI02254	ABA13	0	0	0	0	NA	NA
EHI02255	ACG96	5.2639215	1.566323338	3.201139898	0.49645826400000015	73.57	0.797382725942406
EHI02256	AEM35	7.1264757	0.670777426	6.086803381	0.3688948930000002	73.41	0.956002668540773
EHI02262	AAZ39	5.442954	5.042431043	0	0.4005229570000006	NA	0.441472451904611
EHI02263	AAZ81	4.3930653	0.041810989	3.992215153	0.35903915799999986	69.93	0.326013378862485
EHI02264	AEM55	0	0	0	0	NA	NA
EHI02265	AEM66	0	0	0	0	NA	NA
EHI02270	ABB18	0	0	0	0	NA	NA
EHI02271	ABC54	0	0	0	0	NA	NA
EHI02272	ABC58	0	0	0	0	NA	NA
EHI02273	AAU51	4.6673886	1.555723473	2.569314139	0.5423509879999999	72.81	0.767476707527543
EHI02274	AAV74	4.8879366	0.956479551	3.410598211	0.5208588379999997	80.9	0.955029550519248
EHI02275	ABA05	0	0	0	0	NA	NA
EHI02276	ABB88	0	0	0	0	NA	NA
EHI02277	ABC38	0	0	0	0	NA	NA
EHI02278	ABC47	0	0	0	0	NA	NA
EHI02279	AEV89	6.0060882	0.00709459	5.720785439	0.2782081709999993	77.87	0.87175814462247
EHI02280	AHB82	6.4473552	0.965847653	5.064413013	0.4170945339999994	62.32	0.858034146916657
EHI02281	AHB84	9.0526965	0.39644254	8.200744081	0.4555098789999992	65.51	0.863744926799729
EHI02282	AHB33	5.6971185	0.328857461	5.074181205	0.2940798339999997	67.43	0.783813438838764
EHI02283	AHB47	6.4320084	0.184794288	5.428324055	0.818890057	68.12	0.828281702420522
EHI02284	AHB60	4.5297954	0.579586636	3.697877339	0.25233142499999994	55.31	0.78329901901334
EHI02285	AHC22	6.2593254	0.245149333	5.386730586	0.6274454810000005	20.56	0.613264316759584
EHI02286	AHC27	1.944459	0.041924564	1.432594813	0.4699396229999999	54.62	0.550154520297476
EHI02287	ABQ90	5.0690202	0.079387566	4.398999777	0.5906328569999992	54.76	0.709623993406039
EHI02288	ABR21	3.3437067	0.237914481	2.890470068	0.21532215099999963	73.42	0.861436939355011
EHI02289	AHG65	4.3386795	0.004776315	4.063953102	0.26995008299999945	72.76	0.798839286905709
EHI02290	ACG15	0	0	0	0	NA	NA
EHI02291	ACG25	4.3267641	3.186963816	0.838189014	0.3016112700000001	76.46	0.700064050523761
EHI02292	ACG30	5.9091414	1.345638925	3.786785665	0.7767168099999999	80.56	0.822511058911068
EHI02293	AHG79	7.2376044	0.732263493	6.015844166	0.48949674100000085	66.15	0.808841756184161
EHI02294	AHB98	6.8027514	0.058883617	6.408292286	0.3355754969999998	71.4	0.892966860331342
EHI02295	AHC49	6.9632694	1.342900419	5.210823094	0.4095458869999993	61.64	0.810370956706493
EHI02296	ABQ47	5.8750902	0.140855391	5.238223847	0.4960109619999997	71.14	0.824354353991891
EHI02297	AAZ50	5.6852712	0.04502248	5.101305081	0.5389436390000002	89.08	0.884204297173726
EHI02298	ABA85	0	0	0	0	NA	NA
EHI02299	ABC48	0	0	0	0	NA	NA
EHI02300	AEM14	4.7703228	1.345031658	2.926442548	0.49884859400000003	48.22	0.762545899437318
EHI02301	AEM45	9.9260073	7.168721103	2.167564097	0.5897220999999999	73.58	0.846397559554126
EHI02302	AEU35	4.9197801	3.353742938	1.221769093	0.34426806899999973	61.43	0.740893401514518
EHI02303	AEM20	1.700547	0.067274267	1.408142598	0.22513013500000012	86.94	0.840099754889729
EHI02304	AEM43	5.2240212	0.375320398	4.354844929	0.49385587299999933	74.76	0.881679390646633
EHI02305	AEU13	4.0092993	2.274666917	1.469867899	0.2647644840000005	73.61	0.772751064493395
EHI02306	AEU44	3.0212514	0.13792046	2.629714699	0.253616241	81.37	0.889141169616028
EHI02307	AHE86	3.4219137	0.621452434	2.518674996	0.28178627	63.06	0.840601512111562
EHI02308	AHB44	2.4939756	0.10500247	2.239275387	0.14969774299999994	66.16	0.877950905111032
EHI02389	AHE86	2.1156468	0.379572764	1.560952131	0.1751219049999999	60.63	0.73331140061984
EHI02571	AGO32	3.8897115	8.30065e-4	3.756003743	0.1328776920000001	57.56	0.838213267369089
EHI02572	AGO07	5.112084	0.001104376	4.880002446	0.23097717800000073	68.44	0.424027121426191
EHI02573	AGO36	4.5605337	9.19831e-4	4.321892488	0.23772138100000006	58.93	0.843444272160971
EHI02574	AGO40	3.9929577	0.001105944	3.805436605	0.18641515099999983	82.01	0.754834329426597
EHI02575	AGO89	4.0477113	4.51116e-4	3.879260126	0.16800005799999962	80.13	0.892320112753197
EHI02576	AGO08	5.8811367	0.001466596	5.60912564	0.27054446399999943	74.77	0.87651647635783
EHI02577	AGO98	3.9237324	1.59264e-4	3.784823034	0.13875010199999993	73.39	0.871961858524465
EHI02578	AGO22	4.9103751	3.70817e-4	4.721594309	0.1884099739999998	70.93	0.858822372244966
EHI02579	AGO24	4.2003081	3.16117e-4	4.029585276	0.1704067070000006	58.95	0.838696543518898
EHI02580	AGO11	3.8075742	0.002285096	3.659436982	0.14585212199999997	62.38	0.824400896831484
EHI02581	AGO20	4.9197375	0.004222759	4.60016973	0.3153450109999998	72.05	0.837525483093175
EHI02582	AJP50	3.9276072	4.1661e-5	3.771020851	0.15654468800000032	74.73	0.930744648841069
EHI02583	AGO25	4.1265891	0.002688647	3.93365555	0.19024490299999997	65.8	0.503464916394139
EHI02584	AJP53	5.4944631	2.43149e-4	5.281080602	0.21313934899999953	75	0.887172277219918
EHI02585	AJP43	5.8468056	6.93419e-4	5.540520017	0.3055921639999992	68.02	0.84377865528928
EHI02586	AGO38	4.2479817	6.34686e-4	4.079262048	0.16808496600000034	62.2	0.816289395401474
EHI02587	AJP67	5.1468738	0.001053113	4.945532779	0.20028790799999996	71.8	0.847131087634043
EHI02588	AGP24	5.5520613	6.20576e-4	5.324192422	0.22724830199999957	63.76	0.862373180913188
EHI02589	AGO37	4.3657032	0.001172553	4.185843002	0.17868764499999923	64.41	0.809242731353414
EHI02590	AGP17	3.6722742	4.16849e-4	3.491843967	0.180013384	54.8	0.291559193633585
EHI02591	AGO97	5.5014375	0.005870858	5.248845859	0.24672078299999978	4.05	0.68249912914743
EHI02592	AJP64	5.2508505	8.07086e-4	5.029567969	0.22047544499999994	70.77	0.883362737021947
EHI02593	AGO12	5.5721058	0.001047289	5.285706629	0.2853518820000005	69.25	0.865950413506047
EHI02594	AGO13	3.1776246	0.001254245	3.028379223	0.14799113200000003	65.83	0.464495461834863
EHI02595	AGP25	3.7222467	3.90443e-4	3.545906986	0.1759492709999999	69.14	0.83073773200546
EHI02596	AGO46	4.9905885	4.02096e-4	4.794661304	0.19552510000000023	76.66	0.886192299890703
EHI02597	AGO45	4.3154553	0.003302624	4.142180884	0.16997179200000012	53.5	0.710256485878866
EHI02598	AJP42	5.3280804	8.5434e-5	5.135731572	0.19226339400000025	73.04	0.859480720130568
EHI02599	AGP61	5.1335763	0.002994709	4.885223653	0.24535793799999972	56.8	0.868998306118332
EHI02600	AGP23	3.5434635	3.72951e-4	3.377697245	0.16539330400000019	68.45	0.450820978558634
EHI02601	AGO10	4.7002737	5.46487e-4	4.495326883	0.20440033000000035	67.05	0.837358176193098
EHI02602	AJP41	4.2333753	1.4822e-4	4.05334296	0.17988411999999965	60.37	0.822231737940036
EHI02603	AJP54	5.3060214	0.002208379	5.087246543	0.21656647799999984	71.31	0.843732213932702
EHI02604	AGP63	2.9277495	3.3019e-5	2.794213584	0.13350289700000006	82.16	0.853720884617656
EHI02605	AGP52	5.0231049	5.78456e-4	4.789165715	0.23336072899999927	73.38	0.921113571615573
EHI02606	AGO23	5.6488716	8.4083e-4	5.435331711	0.2126990590000002	73.52	0.959600561684017
EHI02607	AJP40	5.7234162	2.39951e-4	5.506126638	0.2170496110000002	65.92	0.8788577206346
EHI02608	AGP53	3.5830977	8.68246e-4	3.416148534	0.1660809200000002	63	0.777095417117626
EHI02609	AGO09	4.8434895	6.20091e-4	4.661246383	0.18162302599999958	68.3	0.825573694938881
EHI02610	AGP43	4.2858729	3.59149e-4	4.105220256	0.18029349499999991	65.23	0.838194679302178
EHI02611	AGP51	3.4277592	2.80047e-4	3.278120539	0.14935861400000006	65.85	0.807172379666758
EHI02612	AJP66	3.3704775	1.7081e-4	3.23270373	0.13760295999999972	78.55	0.8415770706281
EHI02613	AGP34	3.5659749	0.001431597	3.427484227	0.13705907600000033	65.99	0.899708898406036
EHI02614	AGO48	3.5851797	7.83821e-4	3.403427978	0.18096790099999982	61.24	0.783411258772499
EHI02615	AJP39	2.4734253	3.51599e-4	2.283674487	0.18939921400000026	65.2	0.738749359667527
EHI02616	AGP26	3.0128976	2.3919e-4	2.865528339	0.1471300710000003	71.76	0.939152670230694
EHI02617	AJP68	4.4739531	2.43466e-4	4.277931444	0.1957781900000004	65.99	0.828970203883757
EHI02618	AGO47	3.7181958	6.75857e-4	3.546048534	0.17147140900000002	71.69	0.848597964852427
EHI02619	AJP59	5.0585661	8.6283e-5	4.829207979	0.22927183799999984	74.38	0.875896364706947
EHI02620	AGO06	3.2697717	6.69926e-4	3.1167541	0.15234767400000004	68.63	0.752731598913007
EHI02621	AGO49	4.5252225	8.80545e-4	4.342572145	0.1817698099999996	48.73	0.849953221930552
EHI02622	AGP08	4.7889243	2.85185e-4	4.583173134	0.2054659809999997	68.53	0.86613572447034
EHI02623	AGO21	3.4407798	2.30072e-4	3.297503542	0.1430461860000003	77.28	0.849294183935434
EHI02624	AJP61	4.6957662	3.51284e-4	4.48768519	0.20772972600000017	70.3	0.842245963632675
EHI02625	AJP65	2.6531106	2.3503e-5	2.536111266	0.11697583100000042	77.12	0.912422756001798
EHI02626	AGP44	3.7291221	6.00853e-4	3.528358847	0.2001624000000004	68.89	0.879163057094924
EHI02627	AGP32	3.2979021	0.001572916	3.129695336	0.16663384799999958	68.3	0.368028570221743
EHI02628	AGP60	2.5313865	6.20136e-4	2.390103441	0.14066292299999983	69.87	0.802432938233246
EHI02629	AGO39	4.0907001	0.001035638	3.935235735	0.154428727	61.7	0.774633274061245
EHI02630	AJP60	4.3682019	2.58866e-4	4.16850514	0.1994378939999999	69.57	0.854175496765483
EHI02631	AGO05	5.8733994	0.003383238	5.582505514	0.2875106480000005	65.28	0.504352088974344
EHI02632	AJP45	4.7230524	7.48839e-4	4.349736893	0.37256666800000016	67.64	0.855455710912672
EHI02633	AJP44	7.1379591	9.03128e-4	6.858973267	0.2780827050000001	74.47	0.891081930220451
EHI02634	AGP07	5.9963679	0.001091891	5.715927331	0.27934867800000074	53.59	0.859286002452205
EHI02635	AGP42	6.3642939	0.001240215	6.056942386	0.30611129899999945	71.53	0.890795461992082
EHI02636	AGP35	7.8874377	4.08731e-4	7.548440779	0.3385881900000003	78.17	0.929879525185922
EHI02637	AGP16	7.3005069	3.13024e-4	7.042522809	0.25767106699999953	70.97	0.908863087497833
EHI02638	AGO35	5.5544796	0.001869868	5.284832767	0.2677769649999995	72.35	0.768160785638092
EHI02639	AJP63	10.6717179	0.001126284	10.202024014	0.468567602000002	71.04	0.908281981112933
EHI02640	AGP62	4.6872834	0.002568987	4.482784875	0.2019295379999999	67.02	0.84652755622487
EHI02641	AGO88	8.9069301	0.006973676	8.368019812	0.5319366120000009	60.31	0.734675949438475
EHI02642	AGP41	7.2285402	7.65507e-4	6.876145832	0.3516288610000009	70.68	0.479846472067243
EHI02643	AGO33	7.2177375	0.001865962	6.881602907	0.3342686309999996	38.97	0.594074877247479
EHI02646	AGO34	8.0130315	0.008032777	7.654399287	0.35059943599999954	63.17	0.635298046669304
EHI02693	AKD76	6.8996448	0.097969564	6.434592808	0.3670824280000007	2.04	0.585285162803912
EHI02694	AKD80	3.6826713	0.053282611	3.399210437	0.23017825199999997	0.36	0.540157803319496
EHI02695	AKD77	11.3595606	0.160056279	10.566875544	0.632628776999999	1.81	0.690813624523357
EHI02696	AKD82	11.4399165	0.038103934	10.807995953	0.5938166129999995	40.48	0.820769812701399
EHI02697	AKD86	6.3092448	0.084818306	5.841541468	0.3828850260000003	8.15	0.634677968673545
EHI02698	AKD81	12.3279519	0.161536852	11.362925785	0.8034892630000012	7.95	0.717832853985797
EHI02699	AIR15	4.516677	0.007940738	4.236960273	0.2717759889999991	64.65	0.852969333021789
EHI02700	AIR16	5.311605	3.815365599	1.177534761	0.31870464	79.58	0.891682561323371
EHI02701	AIR07	4.1869323	0.135887208	3.845131675	0.20591341699999965	70.08	0.863726391058034
EHI02703	AJF34	4.4924904	4.240462308	0	0.25202809200000065	NA	0.63116629794055
EHI02704	AIR91	4.0821177	3.792536802	0	0.28958089800000053	NA	0.620591536720509
EHI02705	AIS02	4.4277225	0.134644975	4.060474682	0.23260284300000045	68.53	0.886386454426391
EHI02706	AIR30	3.4813059	3.26173249	0	0.2195734100000002	NA	0.694125433415955
EHI02707	AIR89	4.0080105	0.197419011	3.597193982	0.21339750700000026	61.56	0.846341846121031
EHI02708	AIR29	5.7991491	0.247517459	5.222836498	0.3287951429999998	61.95	0.864810669125522
EHI02710	AIR10	4.7096517	0.004863423	4.414270362	0.29051791500000057	67.97	0.890194774699393
EHI02712	AIR14	5.2620924	4.162982418	0.725585707	0.37352427499999985	72.4	0.787198466380305
EHI02714	AIR19	4.4036508	0.166057029	4.014667591	0.22292617999999997	63.38	0.918616790882477
EHI02715	AIR99	4.7462172	3.050470506	1.36067823	0.33506846400000034	78.62	0.887948790800811
EHI02718	AIS11	3.6678669	1.62207057	1.833336624	0.21245970599999997	62.83	0.830328441166001
EHI02719	AIR28	5.1120231	2.60772599	2.17125456	0.33304255000000005	76.39	0.890074632671881
EHI02720	AIR18	4.3198056	3.089773324	0.9268966	0.3031356759999998	83.21	0.892504902267972
EHI02721	AIR09	4.7569761	3.677630914	0.75648273	0.3228624560000003	72.81	0.9029304682825
EHI02722	AIS12	4.249302	2.799929187	1.139820855	0.3095519580000001	78.32	0.820732563004388
EHI02723	AJF60	4.5747234	0.113227422	4.188436673	0.2730593050000003	63.07	0.868118318828198
EHI02724	AIR17	5.1520626	0.121469083	4.675472377	0.3551211399999996	62.89	0.897696021298762
EHI02725	AIR06	6.9466026	6.572240953	0	0.37436164700000063	NA	0.584862176813764
EHI02728	AIR92	5.2859385	1.04336774	3.931658655	0.3109121050000003	67.91	0.870572811352394
EHI02729	AIR90	4.3723215	2.024187975	2.043794615	0.30433891000000024	77.29	0.962325672569795
EHI02734	AJF25	4.0751814	3.830645157	0	0.24453624299999976	NA	0.886284754929858
EHI02749	AIR24	5.9429268	4.177705067	1.326233779	0.43898795400000057	85.31	0.952238204357721
EHI02751	AJF96	6.6894834	3.71223673	2.557011232	0.4202354380000006	60.9	0.823013814204799
