sample_id	sample_type	sample_origin	freshness	time_to_freezing	rawdata_id	capture_id	accession
ABM39	Faecal	Animal	< 10 minutes	< 1 day	EHI02189	SD0105101	ERS23737847
AGO08	Faecal	Other	< 30 minutes	< 1 day	EHI02576	SD0449101	ERS22557259
AGD10	Faecal	Ground	< 30 minutes	< 14 days	EHI01323	SD0313001	ERS23744620
AEL49	Faecal	Trap	< 3 hours	< 1 day	EHI01498	SD0169502	ERS22456041
AEX41	Faecal	NA	NA	NA	EHI00687	SD0232101	ERS23745224
AAP52	Faecal	Trap	NA	< 1 day	EHI01438	SD0342201	ERS22557284
AGO47	Faecal	Other	< 3 hours	< 1 day	EHI02618	SD0450501	ERS22455924
AAQ02	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI01622	SD0341401	ERS22557295
AEM33	Faecal	Trap	< 3 hours	< 1 day	EHI01998	SD0177902	ERS22456042
ABI44	Faecal	Animal	< 1 minute	< 14 days	EHI00124	SD0064901	ERS22551300
AIQ87	Faecal	Housing	NA	< 3 days	EHI01981	SD0421202	ERS23744570
AEX78	Faecal	NA	NA	NA	EHI00758	SD0234101	ERS23745356
ACH19	Faecal	Trap	< 3 hours	< 1 day	EHI01462	SD0029804	ERS22456011
ABC51	Faecal	Trap	< 3 hours	< 1 day	EHI02032	SD0039601	ERS22455901
AJP64	Faecal	Housing	NA	< 1 day	EHI02592	SD0383701	ERS22453901
AIR24	Colon contents	Animal	< 3 hours	NA	EHI02749	SD0453101	ERS23744575
AAP06	Faecal	Trap	< 1 hour	< 1 day	EHI01437	SD0345401	ERS22456003
AAB61	Faecal	Trap	< 3 hours	< 1 day	EHI02019	SD0044801	ERS22456044
AHD01	Faecal	Animal	< 1 minute	< 14 days	EHI02182	SD0435601	ERS23745221
ABR23	Faecal	NA	NA	NA	EHI02214	SD0239201	ERS23745341
AGD04	Faecal	Ground	< 30 minutes	< 14 days	EHI01331	SD0313601	ERS23744687
AGC06	Faecal	Ground	< 30 minutes	< 14 days	EHI01306	SD0315001	ERS23744675
AAZ81	Faecal	Trap	< 3 hours	< 1 day	EHI02263	SD0044301	ERS22455894
ABJ91	Faecal	Animal	< 1 minute	< 21 days	EHI00092	SD0061101	ERS22551285
AAZ57	Faecal	Trap	< 3 hours	< 1 day	EHI02013	SD0031301	ERS22455861
ABF99	Faecal	NA	NA	NA	EHI00665	SD0239801	ERS23744644
AAQ20	Faecal	Trap	< 1 hour	< 1 day	EHI01617	SD0344001	ERS22455860
ABJ49	Faecal	Animal	< 1 minute	< 21 days	EHI00177	SD0059001	ERS22551335
ABQ48	Faecal	NA	NA	NA	EHI02191	SD0237601	ERS23744670
AFM69	Faecal	NA	NA	NA	EHI00738	SD0227001	ERS23745353
ABH62	Faecal	Animal	< 1 minute	< 1 day	EHI00228	SD0100901	ERS23737854
AFM58	Faecal	NA	NA	NA	EHI00716	SD0226401	ERS23744637
AGO85	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI01615	SD0346401	ERS22455955
AGP24	Faecal	Other	< 3 hours	< 1 day	EHI02588	SD0451701	ERS22557275
AIQ77	Faecal	Housing	NA	< 3 days	EHI01994	SD0420202	ERS23744600
AIQ79	Faecal	Housing	NA	< 3 days	EHI01984	SD0420402	ERS23744578
ABL03	Faecal	Animal	< 1 minute	< 21 days	EHI00115	SD0054601	ERS22551284
AEY22	Faecal	NA	NA	NA	EHI00702	SD0237501	ERS23745181
AHG65	Faecal	Animal	< 1 minute	< 14 days	EHI02289	SD0437501	ERS23745233
AGO88	Faecal	Other	< 3 hours	< 1 day	EHI02641	SD0451901	ERS22455953
AEL08	Faecal	Trap	< 3 hours	< 1 day	EHI00382	SD0039802	ERS22456216
AFU68	Faecal	Animal	< 1 minute	< 1 day	EHI00765	SD0264101	ERS22905056
AGO22	Faecal	Other	< 30 minutes	< 1 day	EHI02578	SD0448401	ERS22455945
AFM81	Faecal	NA	NA	NA	EHI00741	SD0227501	ERS23744677
AEM23	Faecal	Trap	< 3 hours	< 1 day	EHI02038	SD0178302	ERS22455960
AKD82	Skin swab: dorsal	Animal	< 1 minute	< 1 day	EHI02696	SD0383401	ERS22546112
ABA61	Faecal	Trap	< 3 hours	< 1 day	EHI00289	SD0029001	ERS22557281
ADM19	Faecal	Animal	< 1 minute	< 1 day	EHI00493	SD0079101	ERS21953337
AGO49	Faecal	Other	< 1 hour	< 1 day	EHI02621	SD0449301	ERS22455939
AGP23	Faecal	Other	< 30 minutes	< 1 day	EHI02600	SD0448201	ERS22557401
AGC42	Faecal	Ground	< 30 minutes	< 14 days	EHI01315	SD0322901	ERS23744641
AAU49	Faecal	Trap	< 3 hours	< 1 day	EHI01514	SD0043902	ERS22455895
AEX46	Faecal	NA	NA	NA	EHI00689	SD0232401	ERS23744636
AHB98	Faecal	Animal	< 1 minute	< 14 days	EHI02294	SD0435101	ERS23745706
AEL42	Faecal	Trap	< 3 hours	< 1 day	EHI02025	SD0031303	ERS22455916
AHG59	Faecal	Animal	< 1 minute	< 14 days	EHI02211	SD0437201	ERS23744623
AJP54	Faecal	Housing	NA	< 1 day	EHI02603	SD0385701	ERS22455848
AEU09	Faecal	Trap	< 3 hours	< 1 day	EHI01454	SD0170303	ERS22456195
AHC64	Faecal	Animal	< 1 minute	< 14 days	EHI02176	SD0436001	ERS23745648
AAP88	Faecal	Trap	< 1 hour	< 1 day	EHI01620	SD0341501	ERS22455978
AHC60	Faecal	Animal	< 1 minute	< 14 days	EHI02175	SD0435501	ERS23745658
AAP70	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI01630	SD0343001	ERS22455988
AJP52	Faecal	Housing	NA	< 1 day	EHI02065, EHI02097, EHI02079	SD0384401	ERS22453893
AHB55	Faecal	Animal	< 1 minute	< 14 days	EHI02200	SD0435901	ERS23745714
AJP42	Faecal	Housing	NA	< 1 day	EHI02598	SD0383001	ERS22455849
AHB44	Faecal	Animal	< 1 minute	< 14 days	EHI02308	SD0433301	ERS23744627
AHG82	Faecal	Animal	< 1 minute	< 14 days	EHI02199	SD0438701	ERS23745720
AEV83	Faecal	NA	NA	NA	EHI00742	SD0229401	ERS23745188
AEX74	Faecal	NA	NA	NA	EHI00733	SD0234001	ERS23745704
AAP85	Faecal	Trap	< 1 hour	< 1 day	EHI01631	SD0341701	ERS22455934
AGD17	Faecal	Ground	< 30 minutes	< 14 days	EHI01302	SD0312301	ERS23744694
AGD06	Faecal	Ground	< 30 minutes	< 14 days	EHI01299	SD0313401	ERS23744648
AGC12	Faecal	Ground	< 30 minutes	< 14 days	EHI01287	SD0317601	ERS23744692
ABB21	Faecal	Trap	< 3 hours	< 1 day	EHI01508	SD0034003	ERS22456207
ABQ47	Faecal	NA	NA	NA	EHI02296	SD0237001	ERS23745198
ABC40	Faecal	Trap	< 3 hours	< 1 day	EHI01770	SD0031401	ERS22455881
ADJ93	Faecal	Animal	< 1 minute	< 1 day	EHI00462	SD0088701	ERS21964422
AAA90	Faecal	Trap	< 3 hours	< 1 day	EHI01477	SD0034302	ERS22455941
ACH53	Faecal	Trap	< 3 hours	< 1 day	EHI01553	SD0170901	ERS22456186
AAW23	Faecal	Other	< 10 minutes	< 3 days	EHI00127, EHI01244	SD0018601	ERS23737862
AEX26	Faecal	NA	NA	NA	EHI00753	SD0229801	ERS23745675
ABH96	Faecal	Animal	< 1 minute	< 1 day	EHI02183	SD0102601	ERS22904987
AAA89	Faecal	Trap	< 3 hours	< 1 day	EHI00417	SD0034201	ERS22556546
ABJ45	Faecal	Animal	< 1 minute	< 21 days	EHI00182	SD0058801	ERS22551330
AHC80	Faecal	Animal	< 1 minute	< 14 days	EHI02220	SD0434201	ERS23745710
AEY27	Faecal	NA	NA	NA	EHI00734	SD0236301	ERS23745656
AAW64	Faecal	Other	< 10 minutes	< 7 days	EHI01540	SD0325501	ERS21098331
AHC48	Faecal	Animal	< 1 minute	< 14 days	EHI02172	SD0433901	ERS23745676
AIQ59	Faecal	Housing	NA	< 14 days	EHI01980	SD0421101	ERS23744569
ABL88	Faecal	Animal	< 1 minute	< 21 days	EHI00296	SD0052201	ERS22551292
ABC48	Faecal	Trap	< 3 hours	< 1 day	EHI02299	SD0039701	ERS22456178
AFL04	Faecal	NA	NA	NA	EHI00708	SD0224401	ERS23745722
ACG96	Faecal	Trap	< 3 hours	< 1 day	EHI02255	SD0172301	ERS22456025
AJP45	Faecal	Housing	NA	< 1 day	EHI02632	SD0384701	ERS22453897
ACH48	Faecal	Trap	< 3 hours	< 1 day	EHI01476	SD0172201	ERS22456035
AAV32	Faecal	Trap	< 3 hours	< 1 day	EHI01556	SD0039102	ERS22456172
AJP59	Faecal	Housing	NA	< 1 day	EHI02619	SD0384201	ERS22455844
AGD38	Faecal	Ground	< 30 minutes	< 14 days	EHI01301	SD0310401	ERS23744633
AAV74	Faecal	Trap	< 3 hours	< 1 day	EHI02274	SD0040901	ERS22455912
AAP49	Faecal	Trap	NA	< 1 day	EHI01613	SD0342101	ERS22455864
AFV12	Faecal	Animal	< 1 minute	< 1 day	EHI01850	SD0379301	ERS22905053
ADM79	Faecal	Animal	< 1 minute	< 1 day	EHI00507	SD0080301	ERS21953444
AHB78	Faecal	Animal	< 1 minute	< 14 days	EHI02203	SD0433101	ERS23745692
AEL11	Faecal	Trap	< 3 hours	< 1 day	EHI01516	SD0031103	ERS22455980
AGP17	Faecal	Other	< 1 hour	< 1 day	EHI02590	SD0452501	ERS22455976
AAZ47	Faecal	Trap	< 3 hours	< 1 day	EHI01521	SD0046601	ERS22456015
AEM14	Faecal	Trap	< 3 hours	< 1 day	EHI02300	SD0175202	ERS22456161
AGC09	Faecal	Ground	< 30 minutes	< 14 days	EHI01304	SD0316001	ERS23744651
AJP46	Faecal	Housing	< 3 hours	< 1 day	EHI01966	SD0385301	ERS22453903
ABM23	Faecal	Animal	< 1 minute	< 1 day	EHI02185	SD0104701	ERS22905057
AGP44	Faecal	Other	< 1 hour	< 1 day	EHI02626	SD0450801	ERS22557307
ABB14	Faecal	Trap	< 3 hours	< 1 day	EHI02008	SD0036402	ERS22455949
AAV84	Faecal	Trap	< 3 hours	< 1 day	EHI01474	SD0043001	ERS22456159
AEL82	Faecal	Trap	< 3 hours	< 1 day	EHI00389	SD0178901	ERS22456200
AGP62	Faecal	Other	< 1 hour	< 1 day	EHI02640	SD0450901	ERS22557286
AGO81	Faecal	Trap	< 1 hour	< 1 day	EHI01619	SD0346601	ERS22455957
ADL33	Faecal	Animal	< 1 minute	< 1 day	EHI00464	SD0079201	ERS22455180
AGD33	Faecal	Ground	< 30 minutes	< 14 days	EHI01307	SD0310801	ERS23744621
ABB24	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI00150	SD0041201	ERS22559683
ACG51	Faecal	Trap	< 3 hours	< 1 day	EHI01552	SD0171101	ERS22456027
ABA78	Faecal	Trap	< 3 hours	< 1 day	EHI01529	SD0043904	ERS22455900
AEX44	Faecal	NA	NA	NA	EHI00688	SD0232301	ERS23745684
ADK31	Oral swab	Animal	< 1 minute	< 1 day	EHI00602	SD0086801	ERS21951909
ADL34	Faecal	Animal	< 1 minute	< 1 day	EHI00547	SD0077701	ERS22455185
AEM26	Faecal	Trap	< 3 hours	< 1 day	EHI01493	SD0169503	ERS22456153
ADJ34	Faecal	Animal	< 1 minute	< 1 day	EHI00422	SD0086201	ERS22455172
AJP67	Faecal	Housing	NA	< 1 day	EHI02587	SD0383201	ERS22455847
AGC36	Faecal	Ground	< 30 minutes	< 14 days	EHI01384	SD0317501	ERS23744665
AIR14	Colon contents	Animal	< 3 hours	NA	EHI02712	SD0453201	ERS23744556
ABD27	Faecal	Housing	< 6 hours	< 1 day	EHI02073, EHI02114, EHI02086	SD0148301	ERS23734939
AEC24	Faecal	Trap	< 6 hours	< 1 day	EHI02082, EHI02064, EHI02098	SD0284001	ERS22455876
AJP57	Faecal	Housing	< 3 hours	< 1 day	EHI01982	SD0385501	ERS22453890
AAV05	Faecal	Trap	< 3 hours	< 1 day	EHI01482	SD0034102	ERS22455887
AHB56	Faecal	Animal	< 1 minute	< 14 days	EHI02217	SD0434901	ERS23745345
AEV85	Faecal	NA	NA	NA	EHI00743	SD0229501	ERS23744661
ACG56	Faecal	Trap	< 3 hours	< 1 day	EHI02009	SD0169201	ERS22456031
AKD81	Skin swab: ventral	Animal	< 1 minute	< 1 day	EHI02698	SD0385601	ERS22546200
AFU61	Faecal	Animal	< 6 hours	< 1 day	EHI00764	SD0264001	ERS22905287
AGO24	Faecal	Other	< 30 minutes	< 1 day	EHI02579	SD0449401	ERS22455942
AHB82	Faecal	Animal	< 1 minute	< 14 days	EHI02280	SD0430201	ERS23745668
ADM28	Faecal	Animal	< 1 minute	< 1 day	EHI00426	SD0080801	ERS21954488
AGC23	Faecal	Ground	< 30 minutes	< 14 days	EHI01314	SD0317801	ERS23744642
AEU26	Faecal	Trap	< 3 hours	< 1 day	EHI02018	SD0191502	ERS22455928
AKD76	Skin swab: dorsal	Animal	< 1 minute	< 1 day	EHI02693	SD0385901	ERS22546196
ABA05	Faecal	Trap	< 3 hours	< 1 day	EHI02275	SD0030901	ERS22455925
AHB48	Faecal	Animal	< 1 minute	< 14 days	EHI02155	SD0432701	ERS23745340
AJP56	Faecal	Housing	< 3 hours	< 1 day	EHI01989	SD0385401	ERS22453898
AGB87	Faecal	Ground	< 30 minutes	< 14 days	EHI01311	SD0314901	ERS23744606
AIR07	Colon contents	Animal	< 30 minutes	NA	EHI02701	SD0454001	ERS23744592
AAO94	Faecal	Trap	< 1 hour	< 1 day	EHI01449	SD0343301	ERS22455858
ABQ45	Faecal	NA	NA	NA	EHI00670	SD0238001	ERS23745657
AIR09	Colon contents	Animal	< 3 hours	NA	EHI02721	SD0454101	ERS23744557
AAA54	Faecal	Trap	< 3 hours	< 1 day	EHI01551	SD0034601	ERS22456170
AAW15	Faecal	Other	< 10 minutes	< 7 days	EHI00099, EHI01243	SD0017801	ERS23737863
AHU97	Faecal	Animal	< 1 minute	< 1 day	EHI02076, EHI02077, EHI02120	SD0355501	ERS23744668
AEL37	Faecal	Trap	< 3 hours	< 1 day	EHI02016	SD0178301	ERS22556549
AGO89	Faecal	Other	< 3 hours	< 1 day	EHI02575	SD0452801	ERS22455958
AAA52	Faecal	Trap	< 3 hours	< 1 day	EHI01455	SD0035901	ERS22456211
AHB79	Faecal	Animal	< 1 minute	< 14 days	EHI02163	SD0435001	ERS23745671
ABM21	Faecal	Animal	< 1 minute	< 1 day	EHI02205	SD0104601	ERS23737865
AFU72	Faecal	Animal	< 6 hours	< 1 day	EHI00769	SD0265201	ERS22904990
AAU79	Faecal	Trap	< 3 hours	< 1 day	EHI01469	SD0043602	ERS22455962
AJP61	Faecal	Housing	NA	< 1 day	EHI02624	SD0384801	ERS22455845
AGB96	Faecal	Ground	< 30 minutes	< 14 days	EHI01293	SD0316901	ERS23744610
AGP07	Faecal	Other	< 3 hours	< 1 day	EHI02634	SD0452201	ERS22557258
AEM20	Faecal	Trap	< 3 hours	< 1 day	EHI02303	SD0179402	ERS22455846
ADV31	Faecal	Trap	< 3 hours	< 1 day	EHI01530	SD0170302	ERS22456215
AHC09	Faecal	Animal	< 1 minute	< 14 days	EHI02169	SD0433601	ERS23745705
AGC48	Faecal	Ground	< 30 minutes	< 14 days	EHI01303	SD0317001	ERS23744603
AAQ17	Faecal	Trap	< 1 hour	< 1 day	EHI01627	SD0344301	ERS22557309
AAV28	Faecal	Trap	< 3 hours	< 1 day	EHI01453	SD0037002	ERS22456032
AFL08	Faecal	NA	NA	NA	EHI00709	SD0224601	ERS23745348
AGD32	Faecal	Ground	< 30 minutes	< 14 days	EHI01286	SD0310901	ERS23744686
AIR06	Colon contents	Animal	< 30 minutes	NA	EHI02725	SD0454001	ERS23744568
AIR91	Colon contents	Animal	< 3 hours	NA	EHI02704	SD0453601	ERS23744588
ABA94	Faecal	Trap	< 3 hours	< 1 day	EHI02026	SD0044803	ERS22455952
ABL02	Faecal	Animal	< 1 minute	< 21 days	EHI00107	SD0055001	ERS22551304
ABL57	Faecal	Animal	< 1 minute	< 21 days	EHI00118	SD0057301	ERS22551282
AAV04	Faecal	Trap	< 3 hours	< 1 day	EHI01505	SD0034602	ERS22456038
AGC55	Faecal	Ground	< 30 minutes	< 14 days	EHI01383	SD0316301	ERS23744669
AHC10	Faecal	Animal	< 1 minute	< 14 days	EHI02218	SD0432201	ERS23744613
ABL29	Faecal	Animal	< 1 minute	< 21 days	EHI00114	SD0055901	ERS22551268
AEX73	Faecal	NA	NA	NA	EHI00695	SD0234401	ERS23745674
ADM74	Faecal	Animal	< 1 minute	< 1 day	EHI00496	SD0083001	ERS21966517
AEX07	Faecal	NA	NA	NA	EHI00678	SD0231301	ERS23744625
AGC05	Faecal	Ground	< 30 minutes	< 14 days	EHI01317	SD0322801	ERS23744653
AJP66	Faecal	Housing	NA	< 1 day	EHI02612	SD0383301	ERS22453888
AGP32	Faecal	Other	< 30 minutes	< 1 day	EHI02627	SD0447801	ERS22455911
ABQ93	Faecal	NA	NA	NA	EHI00728	SD0237901	ERS23744671
ABB94	Faecal	Trap	< 3 hours	< 1 day	EHI01771	SD0033101	ERS22456009
ADM61	Faecal	Animal	< 1 minute	< 1 day	EHI00568	SD0081201	ERS22455158
AGC94	Faecal	Ground	< 30 minutes	< 14 days	EHI01309	SD0314501	ERS23744685
AEV81	Faecal	NA	NA	NA	EHI00676	SD0229301	ERS23745701
NSAP67	Anal/cloacal swab	Animal	< 1 minute	< 3 days	EHI00025	SD0116901	ERS23745182
ACH02	Faecal	Trap	< 3 hours	< 1 day	EHI02007	SD0169101	ERS22455909
AGD29	Faecal	Ground	< 30 minutes	< 14 days	EHI01326	SD0311101	ERS23744691
AFK90	Faecal	NA	NA	NA	EHI00706	SD0223801	ERS23745667
AFK65	Faecal	NA	NA	NA	EHI00704	SD0222601	ERS23745711
AAZ62	Faecal	Trap	< 3 hours	< 1 day	EHI02000	SD0030001	ERS22456157
AAA50	Faecal	Trap	< 3 hours	< 1 day	EHI02036	SD0037301	ERS22556564
AFU66	Faecal	Animal	< 6 hours	< 1 day	EHI00773	SD0264401	ERS22905326
ABB49	Faecal	Trap	< 3 hours	< 1 day	EHI02001	SD0036102	ERS22455943
ADK34	Faecal	Animal	< 1 minute	< 1 day	EHI00441	SD0085901	ERS21966516
ABJ83	Faecal	Animal	< 1 minute	< 21 days	EHI00139	SD0060701	ERS22551341
AEM16	Faecal	Trap	< 3 hours	< 1 day	EHI01999	SD0169103	ERS22455950
AAW63	Faecal	Other	< 10 minutes	< 7 days	EHI01535	SD0325401	ERS21098329
AFL15	Faecal	NA	NA	NA	EHI00710	SD0223101	ERS23745210
ABK16	Faecal	Animal	< 1 minute	< 14 days	EHI00120	SD0061801	ERS22551299
ABQ08	Faecal	NA	NA	NA	EHI00667	SD0236601	ERS23745213
AEL73	Faecal	Trap	< 3 hours	< 1 day	EHI00381	SD0044604	ERS22456189
AHB69	Faecal	Animal	< 1 minute	< 14 days	EHI02221	SD0429901	ERS23745680
ABB06	Faecal	Trap	< 3 hours	< 1 day	EHI01527	SD0034403	ERS22455977
ABK59	Faecal	Animal	< 1 minute	< 14 days	EHI00119	SD0063701	ERS22551287
AHB70	Faecal	Animal	< 1 minute	< 14 days	EHI02194	SD0430401	ERS23745337
AFK63	Faecal	NA	NA	NA	EHI00735	SD0222901	ERS23745227
AIQ56	Faecal	Housing	NA	< 14 days	EHI01971	SD0420801	ERS23744545
AJP40	Faecal	Housing	NA	< 1 day	EHI02607	SD0385201	ERS22453900
AEX59	Faecal	NA	NA	NA	EHI00692	SD0232901	ERS23744666
AFL24	Faecal	NA	NA	NA	EHI00759	SD0223201	ERS23745712
AAW49	Faecal	Other	< 10 minutes	< 7 days	EHI01565	SD0323601	ERS21098323
AIQ85	Faecal	Housing	NA	< 3 days	EHI01988	SD0421002	ERS23744602
AGO39	Faecal	Other	< 3 hours	< 1 day	EHI02629	SD0448601	ERS22455926
AGO07	Faecal	Other	< 30 minutes	< 1 day	EHI02572	SD0450101	ERS22455963
AAA11	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI01761	SD0033301	ERS22456166
ADV66	Faecal	Trap	< 3 hours	< 1 day	EHI01483	SD0172202	ERS22456214
ADU76	Faecal	Trap	< 3 hours	< 1 day	EHI02030	SD0169202	ERS22556563
