sample_id	sample_type	sample_origin	freshness	time_to_freezing	rawdata_id	capture_id	accession
AAW52	Faecal	Other	< 10 minutes	< 7 days	EHI01563	SD0325301	ERS21098343
AAV94	Faecal	Trap	< 3 hours	< 1 day	EHI02034	SD0030002	ERS22456033
AHG67	Faecal	Animal	< 1 minute	< 14 days	EHI02222	SD0437601	ERS23745715
AGO37	Faecal	Other	< 3 hours	< 1 day	EHI02589	SD0449601	ERS22455877
ABM25	Faecal	Animal	< 1 minute	< 1 day	EHI02186	SD0104801	ERS23737866
AAZ45	Faecal	Trap	< 3 hours	< 1 day	EHI01509	SD0045601	ERS22455892
ABB56	Faecal	Trap	< 3 hours	< 1 day	EHI02237	SD0037602	ERS22456168
AJP51	Faecal	Housing	< 3 hours	< 1 day	EHI02088, EHI02105, EHI02067	SD0382901	ERS22453887
AEX55	Faecal	NA	NA	NA	EHI00691	SD0233101	ERS23745693
AFV08	Faecal	Animal	< 1 minute	< 1 day	EHI01858	SD0378901	ERS22905324
AGO33	Faecal	Other	< 1 hour	< 1 day	EHI02643	SD0450701	ERS22557243
AGB97	Faecal	Ground	< 30 minutes	< 14 days	EHI01281	SD0314701	ERS20510561
AEL88	Faecal	Trap	< 3 hours	< 1 day	EHI01520	SD0045303	ERS22456023
AAV27	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI00320	SD0042901	ERS22559675
ACG30	Faecal	Trap	< 3 hours	< 1 day	EHI02292	SD0169301	ERS22455964
ADV61	Faecal	Trap	< 3 hours	< 1 day	EHI01470	SD0171202	ERS22456212
ADV63	Faecal	Trap	< 3 hours	< 1 day	EHI02012	SD0171102	ERS22455905
AEX91	Faecal	NA	NA	NA	EHI00697	SD0235201	ERS23745186
AGC98	Faecal	Ground	< 30 minutes	< 14 days	EHI01328	SD0314101	ERS23744664
AAW75	Faecal	Other	< 10 minutes	< 7 days	EHI01533	SD0323901	ERS21098335
AHC55	Faecal	Animal	< 1 minute	< 14 days	EHI02173	SD0434401	ERS23745343
AGC46	Faecal	Ground	< 30 minutes	< 14 days	EHI01330	SD0316201	ERS23744684
ABA95	Faecal	Trap	< 3 hours	< 1 day	EHI02080, EHI02096, EHI02078	SD0043802	ERS23737830
ABL98	Faecal	Animal	< 1 minute	< 21 days	EHI00102	SD0053301	ERS22551354
AHG79	Faecal	Animal	< 1 minute	< 14 days	EHI02293	SD0438401	ERS23745230
AAU57	Faecal	Trap	< 3 hours	< 1 day	EHI01510	SD0043901	ERS22456177
AJP39	Faecal	Housing	NA	< 1 day	EHI02615	SD0384901	ERS22453885
AIQ51	Faecal	Housing	NA	< 14 days	EHI01978	SD0420301	ERS23744601
AAV40	Faecal	Trap	< 3 hours	< 1 day	EHI00161	SD0042102	ERS22559679
AHB97	Faecal	Animal	< 1 minute	< 14 days	EHI02166	SD0432801	ERS23745699
AEY29	Faecal	NA	NA	NA	EHI00755	SD0236201	ERS23745180
ABL53	Faecal	Animal	< 1 minute	< 21 days	EHI00121	SD0057101	ERS22551313
AAZ65	Faecal	Trap	< 3 hours	< 1 day	EHI02068, EHI02089, EHI02070	SD0032701	ERS23737829
ABI42	Faecal	Animal	< 1 minute	< 14 days	EHI00122	SD0064801	ERS22551267
ABL68	Faecal	Animal	< 1 minute	< 21 days	EHI00218	SD0051001	ERS22551315
ABA33	Faecal	Trap	< 3 hours	< 1 day	EHI01499	SD0035603	ERS22455914
AEY28	Faecal	NA	NA	NA	EHI00744	SD0236401	ERS23745206
AAP72	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI01629	SD0343101	ERS22455922
AGI42	Faecal	Housing	< 10 minutes	< 1 day	EHI02140, EHI02132, EHI02134	SD0368201	ERS23744572
AHB76	Faecal	Animal	< 1 minute	< 14 days	EHI02201	SD0433401	ERS23745232
ABI47	Tissue	Animal	< 1 minute	< 14 days	EHI00003, EHI00198, EHI00175	SD0065001	ERS22551318
ABI38	Faecal	Animal	< 1 minute	< 14 days	EHI00178	SD0064601	ERS22551317
AFV13	Faecal	Animal	< 1 minute	< 1 day	EHI01844	SD0379401	ERS22905082
ABL64	Faecal	Animal	< 1 minute	< 21 days	EHI00133	SD0050801	ERS22551306
AIQ55	Faecal	Housing	NA	< 14 days	EHI01976	SD0420701	ERS23744589
AAW04	Faecal	Trap	< 3 hours	< 1 day	EHI02236	SD0032401	ERS22456193
AIR30	Colon contents	Animal	< 3 hours	NA	EHI02706	SD0453401	ERS23744583
AGC4	Faecal	Ground	< 30 minutes	< 14 days	EHI01284	SD0317301	ERS23744643
AAW11	Faecal	Other	< 10 minutes	< 3 days	EHI00078	SD0017401	ERS23737872
AHE12	Faecal	Animal	< 1 minute	< 14 days	EHI02196	SD0437801	ERS23745216
AFM27	Faecal	NA	NA	NA	EHI00736	SD0225101	ERS23745689
AAU51	Faecal	Trap	< 3 hours	< 1 day	EHI02273	SD0043202	ERS22455992
ABQ90	Faecal	NA	NA	NA	EHI02287	SD0237101	ERS23745225
AEX22	Faecal	NA	NA	NA	EHI00730	SD0229701	ERS23745228
AIQ53	Faecal	Housing	NA	< 14 days	EHI01991	SD0420501	ERS23744535
ABA70	Faecal	Trap	< 3 hours	< 1 day	EHI01741	SD0029301	ERS22456180
ABI40	Faecal	Animal	< 1 minute	< 14 days	EHI00076	SD0064701	ERS22551288
AHB53	Faecal	Animal	< 1 minute	< 14 days	EHI02156	SD0432901	ERS23745694
ABH82	Faecal	Animal	< 1 minute	< 1 day	EHI02204	SD0101901	ERS22905055
AIQ84	Faecal	Housing	NA	< 3 days	EHI01990	SD0420902	ERS23744546
AJF25	Colon contents	Animal	< 1 hour	NA	EHI02734	SD0454201	ERS23744593
AEX13	Faecal	NA	NA	NA	EHI02207	SD0231001	ERS23745707
ABK20	Faecal	Animal	< 1 minute	< 14 days	EHI00112	SD0062001	ERS22551290
AAA02	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI01760	SD0034701	ERS22556567
ADK28	Faecal	Animal	< 1 minute	< 1 day	EHI00541	SD0087001	ERS22455181
AAV79	Faecal	Trap	< 3 hours	< 1 day	EHI02235	SD0038202	ERS22456043
AIQ49	Faecal	Housing	NA	< 14 days	EHI01861	SD0420101	ERS23744585
ABM27	Faecal	Animal	< 10 minutes	< 1 day	EHI02187	SD0105401	ERS23737873
AGP26	Faecal	Other	< 30 minutes	< 1 day	EHI02616	SD0452901	ERS22557408
ABI56	Faecal	Animal	< 1 minute	< 14 days	EHI00089	SD0065501	ERS22551350
AAP07	Faecal	Trap	< 1 hour	< 1 day	EHI01439	SD0345501	ERS22455966
AGO36	Faecal	Other	< 3 hours	< 1 day	EHI02573	SD0449901	ERS22557283
ABC26	Faecal	Trap	< 3 hours	< 1 day	EHI00365	SD0032601	ERS22456013
ACH54	Faecal	Trap	< 3 hours	< 1 day	EHI01515	SD0170301	ERS22456036
AAZ39	Faecal	Trap	< 3 hours	< 1 day	EHI02262	SD0043701	ERS22455994
AAQ19	Faecal	Trap	< 1 hour	< 1 day	EHI01584	SD0344101	ERS22557241
AAA57	Faecal	Trap	< 3 hours	< 1 day	EHI00276	SD0036601	ERS22559697
AAB49	Faecal	Trap	< 3 hours	< 1 day	EHI00402	SD0037101	ERS22455944
AEL78	Faecal	Trap	< 3 hours	< 1 day	EHI00411	SD0179001	ERS22455882
ADM56	Oral swab	Animal	< 1 minute	< 1 day	EHI00520	SD0083101	ERS21965629
AGO32	Faecal	Other	< 1 hour	< 1 day	EHI02571	SD0449701	ERS22557308
AFV17	Faecal	Animal	< 1 minute	< 1 day	EHI01855	SD0379801	ERS22905074
ABL37	Faecal	Animal	< 1 minute	< 21 days	EHI00080	SD0056301	ERS22551291
ADW01	Faecal	Trap	< 3 hours	< 1 day	EHI02010	SD0030303	ERS22456029
AGO20	Faecal	Other	< 30 minutes	< 1 day	EHI02581	SD0448801	ERS22455935
AAV18	Faecal	Trap	< 3 hours	< 1 day	EHI01467	SD0034402	ERS23737831
AAA74	Faecal	Trap	< 3 hours	< 1 day	EHI02003	SD0046301	ERS22456183
AAB39	Faecal	Trap	< 3 hours	< 1 day	EHI01549	SD0044001	ERS22456204
AAZ79	Faecal	Trap	< 3 hours	< 1 day	EHI01512	SD0044602	ERS22455918
AGO83	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI01626	SD0346301	ERS22455965
AEX89	Faecal	NA	NA	NA	EHI00696	SD0235001	ERS23745219
AAU89	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI00158	SD0034202	ERS22559721
AFV20	Faecal	Animal	< 1 minute	< 1 day	EHI02072, EHI02102, EHI02091	SD0380001	ERS23745179
AFV10	Faecal	Animal	< 1 minute	< 1 day	EHI01832	SD0379101	ERS22905156
AAW72	Faecal	Other	< 10 minutes	< 7 days	EHI01539	SD0324001	ERS21098330
AAO92	Faecal	Trap	< 1 hour	< 1 day	EHI01444	SD0345301	ERS22455873
ABL19	Faecal	Animal	< 1 minute	< 21 days	EHI00079	SD0055401	ERS22551319
AHB60	Faecal	Animal	< 1 minute	< 14 days	EHI02284	SD0434501	ERS23745662
AHC49	Faecal	Animal	< 1 minute	< 14 days	EHI02295	SD0434101	ERS23744647
AGO79	Faecal	Trap	< 1 hour	< 1 day	EHI01621	SD0346301	ERS22557285
AEM11	Faecal	Trap	< 3 hours	< 1 day	EHI02241	SD0179501	ERS22455906
AEX08	Faecal	NA	NA	NA	EHI00679	SD0230101	ERS23744639
AIR15	Colon contents	Animal	< 3 hours	NA	EHI02699	SD0453201	ERS23744596
ADI97	Faecal	Animal	< 1 minute	< 1 day	EHI00525	SD0086001	ERS21951804
AAO95	Faecal	Trap	< 1 hour	< 1 day	EHI01611	SD0343201	ERS22455865
ABM44	Faecal	Animal	< 10 minutes	< 1 day	EHI02147	SD0105301	ERS23737848
ADK03	Oral swab	Animal	< 1 minute	< 1 day	EHI00359	SD0088101	ERS22556437
AEM04	Faecal	Trap	< 3 hours	< 1 day	EHI01457	SD0170903	ERS22455889
AAU88	Faecal	Trap	< 3 hours	< 1 day	EHI02027	SD0037302	ERS22456001
ADM14	Faecal	Animal	< 1 minute	< 1 day	EHI00527	SD0078901	ERS21954984
ABL25	Faecal	Animal	< 1 minute	< 21 days	EHI00085	SD0055701	ERS22551339
AEU44	Faecal	Trap	< 3 hours	< 1 day	EHI02306	SD0176902	ERS22455937
AHC08	Faecal	Animal	< 1 minute	< 14 days	EHI02168	SD0435401	ERS23745191
AAA08	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI01759	SD0034801	ERS22456208
ABL76	Faecal	Animal	< 1 minute	< 21 days	EHI00128	SD0051401	ERS22551302
AAB20	Faecal	Trap	< 3 hours	< 1 day	EHI00414	SD0037001	ERS22456034
AHC89	Faecal	Animal	< 1 minute	< 14 days	EHI02179	SD0434601	ERS23744611
AGO13	Faecal	Other	< 3 hours	< 1 day	EHI02594	SD0448001	ERS22455987
ADV86	Faecal	Trap	< 3 hours	< 1 day	EHI00410	SD0031202	ERS22456045
AEC23	Faecal	Trap	< 6 hours	< 1 day	EHI02100, EHI02074, EHI02106	SD0284101	ERS22455869
AAW62	Faecal	Other	< 10 minutes	< 7 days	EHI01543	SD0325601	ERS21098337
ADV27	Faecal	Trap	< 3 hours	< 1 day	EHI00418	SD0040203	ERS22456202
AEX37	Faecal	NA	NA	NA	EHI00731	SD0232201	ERS23745654
AAW37	Faecal	Other	< 10 minutes	< 7 days	EHI01545	SD0324501	ERS21098340
AGP52	Faecal	Other	< 1 hour	< 1 day	EHI02605	SD0451801	ERS22455951
AHB75	Faecal	Animal	< 1 minute	< 14 days	EHI02162	SD0433001	ERS23745717
AFM37	Faecal	NA	NA	NA	EHI00713	SD0225501	ERS23745677
AHG57	Faecal	Animal	< 1 minute	< 14 days	EHI02210	SD0437101	ERS23745669
AEX97	Faecal	NA	NA	NA	EHI00700	SD0235101	ERS23745344
AGO80	Faecal	Trap	< 1 hour	< 1 day	EHI01616	SD0346401	ERS22455968
ABQ44	Faecal	NA	NA	NA	EHI00669	SD0238601	ERS23745664
ADI75	Faecal	Animal	< 1 minute	< 1 day	EHI00477	SD0081301	ERS21964413
AGD36	Faecal	Ground	< 30 minutes	< 14 days	EHI01329	SD0310601	ERS23744682
ABA79	Faecal	Trap	< 3 hours	< 1 day	EHI01464	SD0043603	ERS22455961
AAU62	Faecal	Trap	< 3 hours	< 1 day	EHI01475	SD0043601	ERS22456167
AFM55	Faecal	NA	NA	NA	EHI00715	SD0226301	ERS23745650
ABM07	Faecal	Animal	< 1 minute	< 21 days	EHI00205	SD0052601	ERS22551275
AGZ79	Faecal	Animal	< 1 minute	< 1 day	EHI01372	SD0319301	ERS23745184
AFV09	Faecal	Animal	< 1 minute	< 1 day	EHI01846	SD0379001	ERS22904993
AFM89	Faecal	NA	NA	NA	EHI00722	SD0228001	ERS23745338
AHB72	Faecal	Animal	< 1 minute	< 14 days	EHI02161	SD0431101	ERS23745190
AGI41	Faecal	Housing	< 10 minutes	< 1 day	EHI02117, EHI02127, EHI02108	SD0368101	ERS23745172
ADV71	Faecal	Trap	< 3 hours	< 1 day	EHI02033	SD0191402	ERS22455946
ABK55	Faecal	Animal	< 1 minute	< 14 days	EHI00126	SD0063501	ERS22551338
ABA85	Faecal	Trap	< 3 hours	< 1 day	EHI02298	SD0045803	NA
ACB61	Faecal	Housing	< 1 minute	< 7 days	EHI02081, EHI02118, EHI02084	SD0050101	ERS23745141
AEV73	Faecal	NA	NA	NA	EHI00674	SD0228901	ERS23745673
AAV39	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI00153	SD0042102	ERS22559701
AGC41	Faecal	Ground	< 30 minutes	< 14 days	EHI01382	SD0317701	ERS23744635
AAW36	Faecal	Other	< 10 minutes	< 7 days	EHI01531	SD0324101	ERS21098333
AHW91	Faecal	Animal	< 1 minute	< 1 day	EHI02075, EHI02113, EHI02092	SD0363401	ERS23745185
AHE14	Faecal	Animal	< 1 minute	< 14 days	EHI02197	SD0437901	ERS23745708
AAV58	Faecal	Trap	< 3 hours	< 1 day	EHI02006	SD0046302	ERS22556556
AGO45	Faecal	Other	< 3 hours	< 1 day	EHI02597	SD0450401	ERS22557296
AJF60	Colon contents	Animal	< 1 hour	NA	EHI02723	SD0454201	ERS23744567
AGC29	Faecal	Ground	< 30 minutes	< 14 days	EHI01285	SD0316401	ERS23744652
AAP02	Faecal	Trap	< 1 hour	< 1 day	EHI01441	SD0346701	ERS22455868
ADU78	Faecal	Trap	< 3 hours	< 1 day	EHI02022	SD0172402	ERS22556543
ACH57	Faecal	Trap	< 3 hours	< 1 day	EHI01500	SD0170801	ERS22456164
ABK90	Faecal	Animal	< 1 minute	< 21 days	EHI00086	SD0054001	ERS22551344
AFK92	Faecal	NA	NA	NA	EHI00707	SD0223901	ERS23744657
AFU85	Faecal	Animal	< 1 minute	< 1 day	EHI00770	SD0265601	ERS22904991
ADL93	Faecal	Animal	< 1 minute	< 1 day	EHI00499	SD0077601	ERS21966518
ADW06	Faecal	Trap	< 3 hours	< 1 day	EHI01487	SD0170802	ERS22455897
AFV16	Faecal	Animal	< 1 minute	< 1 day	EHI01836	SD0379701	ERS22905070
AJP48	Faecal	Housing	< 3 hours	< 1 day	EHI01979	SD0385601	ERS22455855
ADK32	Faecal	Animal	< 1 minute	< 1 day	EHI00479	SD0086801	ERS21956166
AFM73	Faecal	NA	NA	NA	EHI00756	SD0227201	ERS23745223
AGB81	Faecal	Ground	< 30 minutes	< 14 days	EHI01381	SD0316101	ERS23744688
ABK05	Faecal	Animal	< 1 minute	< 14 days	EHI00180	SD0061301	ERS22551327
AEL96	Faecal	Trap	< 3 hours	< 1 day	EHI01506	SD0045603	ERS22456155
ACB56	Faecal	Housing	< 1 minute	< 7 days	EHI02087, EHI02112, EHI02090	SD0049601	ERS23745161
AGO69	Faecal	Trap	< 1 hour	< 1 day	EHI02095, EHI02104, EHI02085	SD0341201	ERS22455872
ABI37	Faecal	NA	NA	NA	EHI02184	SD0239301	ERS23745647
AIR10	Colon contents	Animal	< 3 hours	NA	EHI02710	SD0454101	ERS23744580
AEX12	Faecal	NA	NA	NA	EHI00681	SD0231501	ERS23745352
AEU13	Faecal	Trap	< 3 hours	< 1 day	EHI02305	SD0180401	ERS22456151
AAQ18	Faecal	Trap	< 1 hour	< 1 day	EHI02115, EHI02128, EHI02109	SD0344401	ERS22455933
ABA43	Faecal	Trap	< 3 hours	< 1 day	EHI01523	SD0034203	ERS22556559
AAU78	Faecal	Trap	< 3 hours	< 1 day	EHI01456	SD0044102	ERS22455899
AGD11	Faecal	Ground	< 30 minutes	< 14 days	EHI01324	SD0312901	ERS23744660
AAQ04	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI01624	SD0341501	ERS22455996
ABK61	Faecal	Animal	< 1 minute	< 14 days	EHI00113	SD0063801	ERS22551278
ADK11	Faecal	Animal	< 1 minute	< 1 day	EHI00566	SD0087901	ERS21956300
AHC47	Faecal	Animal	< 1 minute	< 14 days	EHI02171	SD0433501	ERS23745696
ADK29	Oral swab	Animal	< 1 minute	< 1 day	EHI00353	SD0086901	ERS22549867
AEX24	Faecal	NA	NA	NA	EHI00752	SD0230001	ERS23745697
ABC05	Faecal	Trap	< 3 hours	< 1 day	EHI01519	SD0046602	ERS22455973
ABB64	Faecal	Trap	< 3 hours	< 1 day	EHI01497	SD0044103	ERS22456154
AGO34	Faecal	Other	< 1 hour	< 1 day	EHI02646	SD0450201	ERS22455971
ADM16	Faecal	Animal	< 1 minute	< 1 day	EHI00569	SD0079001	ERS21953567
ABB26	Faecal	Trap	< 3 hours	< 1 day	EHI00144	SD0041201	ERS22557299
AGD14	Faecal	Ground	< 30 minutes	< 14 days	EHI01312	SD0312601	ERS23744632
AAW60	Faecal	Other	< 10 minutes	< 7 days	EHI01544	SD0325201	ERS21098332
AGB82	Faecal	Ground	< 30 minutes	< 14 days	EHI01291	SD0316801	ERS23744690
AIQ50	Faecal	Housing	NA	< 14 days	EHI01969	SD0420201	ERS23744573
AAW22	Faecal	Other	< 10 minutes	< 3 days	EHI00135	SD0018501	ERS23737856
AGO11	Faecal	Other	< 3 hours	< 1 day	EHI02580	SD0447901	ERS22455919
AGD19	Faecal	Ground	< 30 minutes	< 14 days	EHI01318	SD0312101	ERS23744605
ABJ71	Faecal	Animal	< 1 minute	< 21 days	EHI00181	SD0060101	ERS22551343
AIS02	Colon contents	Animal	< 3 hours	NA	EHI02705	SD0453501	ERS23744561
AAW14	Faecal	Other	< 10 minutes	< 3 days	EHI00090	SD0017701	ERS23737869
AAW20	Faecal	Animal	< 10 minutes	< 3 days	EHI00084, EHI01239	SD0018301	ERS23737859
ABJ89	Faecal	Animal	< 1 minute	< 21 days	EHI00069	SD0061001	ERS22551271
AJP50	Faecal	Housing	NA	< 1 day	EHI02582	SD0385901	ERS22453894
AIQ86	Faecal	Housing	NA	< 3 days	EHI01972	SD0421102	ERS23744582
AHC82	Faecal	Animal	< 1 minute	< 14 days	EHI02177	SD0434301	ERS23745716
ABA63	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI00262	SD0029001	ERS22557265
AAA67	Faecal	Trap	< 3 hours	< 1 day	EHI00408	SD0034301	ERS22556545
ADM18	Faecal	Animal	< 1 minute	< 1 day	EHI00529	SD0083101	ERS22455174
ABQ50	Faecal	NA	NA	NA	EHI00727	SD0237301	ERS23745220
AGP41	Faecal	Other	< 30 minutes	< 1 day	EHI02642	SD0447701	ERS22557244
ABC58	Faecal	Trap	< 3 hours	< 1 day	EHI02272	SD0039401	ERS22456165
AEY30	Faecal	NA	NA	NA	EHI02151	SD0236701	ERS23745207
AAQ15	Faecal	Trap	< 1 hour	< 1 day	EHI01445	SD0344201	ERS22557297
ADM43	Faecal	Animal	< 1 minute	< 1 day	EHI00458	SD0080201	ERS22455176
AFM75	Faecal	NA	NA	NA	EHI00740	SD0227301	ERS23745215
ADK06	Faecal	Animal	< 1 minute	< 1 day	EHI00514	SD0088501	ERS22455173
AHB33	Faecal	Animal	< 1 minute	< 14 days	EHI02282	SD0432101	ERS23745672
AGC18	Faecal	Ground	< 30 minutes	< 14 days	EHI01292	SD0317101	ERS23744696
AAP80	Faecal	Trap	< 1 hour	< 1 day	EHI01623	SD0343601	ERS22455870
AEL05	Faecal	Trap	< 3 hours	< 1 day	EHI00387	SD0176401	ERS22456196
AFM65	Faecal	NA	NA	NA	EHI00718	SD0226901	ERS23744640
