sample_id	sample_type	sample_origin	freshness	time_to_freezing	rawdata_id	capture_id	accession
ABK48	Faecal	Animal	< 1 minute	< 14 days	EHI00138	SD0063301	ERS22551325
AAW46	Faecal	Other	< 10 minutes	< 7 days	EHI01532	SD0323701	ERS21098345
AIQ83	Faecal	Housing	NA	< 3 days	EHI01983	SD0420802	ERS23744566
ABQ95	Faecal	NA	NA	NA	EHI00672	SD0238401	ERS23745700
ABB40	Faecal	Trap	< 3 hours	< 1 day	EHI01468	SD0035904	ERS22556558
AEU37	Faecal	Trap	< 3 hours	< 1 day	EHI02243	SD0181001	ERS22456158
ABA24	Faecal	Trap	< 3 hours	< 1 day	EHI01996	SD0030301	ERS22556547
ADV83	Faecal	Trap	< 3 hours	< 1 day	EHI02020	SD0032603	ERS22456017
ABL92	Faecal	Animal	< 1 minute	< 21 days	EHI00093	SD0053501	ERS22551326
AGO46	Faecal	Other	< 3 hours	< 1 day	EHI02596	SD0450601	ERS22455990
ADJ98	Oral swab	Animal	< 1 minute	< 1 day	EHI00299	SD0088501	ERS22551260
AAV72	Faecal	Trap	< 3 hours	< 1 day	EHI01471	SD0044003	ERS22456046
AEM55	Faecal	Trap	< 3 hours	< 1 day	EHI02264	SD0042603	ERS22456002
ABH58	Faecal	Animal	< 1 minute	< 1 day	EHI00244	SD0100701	ERS23737834
AFM95	Faecal	NA	NA	NA	EHI00723	SD0227701	ERS23745226
AEY25	Faecal	NA	NA	NA	EHI00703	SD0236101	ERS23745695
AAW09	Faecal	Trap	< 3 hours	< 1 day	EHI01501	SD0041601	ERS22456174
ABJ73	Faecal	Animal	< 1 minute	< 21 days	EHI00110	SD0060201	ERS22551314
ABR21	Faecal	NA	NA	NA	EHI02288	SD0239001	ERS23745212
AIR18	Colon contents	Animal	< 3 hours	NA	EHI02720	SD0453901	ERS23744564
AHW95	Faecal	Animal	< 1 minute	< 1 day	EHI02123, EHI02066, EHI02119	SD0363501	ERS23744553
AEV75	Faecal	NA	NA	NA	EHI00751	SD0229001	ERS23745183
AGO48	Faecal	Other	< 30 minutes	< 1 day	EHI02614	SD0450301	ERS22455871
AGB99	Faecal	Ground	< 30 minutes	< 14 days	EHI01308	SD0317201	ERS23744681
AAA17	Faecal	Trap	< 3 hours	< 1 day	EHI00404	SD0034401	ERS22456014
AFM71	Faecal	NA	NA	NA	EHI00739	SD0227101	ERS23745214
AAP51	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI01614	SD0342101	ERS22455866
AIR28	Colon contents	Animal	< 1 hour	NA	EHI02719	SD0453301	ERS23744565
AAW42	Faecal	Other	< 10 minutes	< 7 days	EHI01564	SD0323501	ERS21098325
AAA51	Faecal	Trap	< 3 hours	< 1 day	EHI01490	SD0036001	ERS22455896
ADL30	Faecal	Animal	< 1 minute	< 1 day	EHI00467	SD0077801	ERS21966519
ACH20	Faecal	Trap	< 3 hours	< 1 day	EHI01484	SD0170401	ERS22456184
ABJ59	Faecal	Animal	< 1 minute	< 21 days	EHI00125	SD0059501	ERS22551298
AAW16	Faecal	Other	< 6 hours	< 7 days	EHI00165	SD0017901	ERS23737868
AFK61	Faecal	NA	NA	NA	EHI00745	SD0222801	ERS23745349
AEV93	Faecal	NA	NA	NA	EHI02150	SD0230801	ERS23745231
AHG77	Faecal	Animal	< 1 minute	< 14 days	EHI02152	SD0438301	ERS23744679
ADL72	Faecal	Animal	< 1 minute	< 1 day	EHI00483	SD0075801	ERS21953910
ABB03	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI00167	SD0031601	ERS22557291
AAW32	Faecal	Other	< 10 minutes	< 1 day	EHI00136, EHI01246	SD0019001	ERS23737853
AGD09	Faecal	Ground	< 30 minutes	< 14 days	EHI01332	SD0313101	ERS23744634
ABH60	Faecal	Animal	< 1 minute	< 1 day	EHI00196	SD0100801	ERS23737832
AIQ82	Faecal	Housing	NA	< 3 days	EHI01993	SD0420702	ERS23744560
AAW10	Faecal	Animal	< 10 minutes	< 3 days	EHI00145	SD0017301	ERS23737864
AEM07	Faecal	Trap	< 3 hours	< 1 day	EHI01528	SD0170803	ERS22455913
AGO82	Faecal	Trap	< 1 hour	< 1 day	EHI01448	SD0346501	ERS22455878
AFM85	Faecal	NA	NA	NA	EHI00720	SD0227801	ERS23744622
ABB91	Faecal	Trap	< 3 hours	< 1 day	EHI01728	SD0039201	ERS22456201
ADK23	Oral swab	Animal	< 1 minute	< 1 day	EHI00519	SD0087301	ERS21951340
AJP41	Faecal	Housing	NA	< 1 day	EHI02602	SD0385101	ERS22453896
AJP63	Faecal	Housing	NA	< 1 day	EHI02639	SD0384101	ERS22453904
ADK18	Oral swab	Animal	< 1 minute	< 1 day	EHI00325	SD0087001	ERS22551241
AFK88	Faecal	NA	NA	NA	EHI00705	SD0223701	ERS23745681
AHD25	Faecal	Animal	< 1 minute	< 14 days	EHI02213	SD0436101	ERS23745660
AHB77	Faecal	Animal	< 1 minute	< 14 days	EHI02202	SD0431701	ERS23745721
AJP43	Faecal	Housing	NA	< 1 day	EHI02585	SD0383101	ERS22455854
AJF34	Colon contents	Animal	< 3 hours	NA	EHI02703	SD0454301	ERS23744584
ADL26	Faecal	Animal	< 1 minute	< 1 day	EHI00488	SD0077501	ERS22455177
ABA65	Faecal	Trap	< 3 hours	< 1 day	EHI00231	SD0029101	ERS22557225
AFL05	Faecal	NA	NA	NA	EHI00746	SD0223301	ERS23745666
AGD21	Faecal	Ground	< 30 minutes	< 14 days	EHI01313	SD0311901	ERS23744683
AHB67	Faecal	Animal	< 1 minute	< 14 days	EHI02159	SD0431001	ERS23744638
AAV31	Faecal	Trap	< 3 hours	< 1 day	EHI01502	SD0036302	ERS22456010
AIR90	Colon contents	Animal	< 3 hours	NA	EHI02729	SD0453701	ERS23744555
ADV92	Faecal	Trap	< 3 hours	< 1 day	EHI01504	SD0170902	ERS22456169
AGD34	Faecal	Ground	< 30 minutes	< 14 days	EHI01295	SD0310701	ERS23744609
AJP60	Faecal	Housing	NA	< 1 day	EHI02630	SD0384301	ERS22453895
AAW13	Faecal	Other	< 10 minutes	< 7 days	EHI00071, EHI01236	SD0017601	ERS23737845
AGD12	Faecal	Ground	< 30 minutes	< 14 days	EHI01282	SD0312801	ERS20510478
AFU63	Faecal	Animal	< 6 hours	< 1 day	EHI00772	SD0263601	ERS22905157
ADJ44	Faecal	Animal	< 1 minute	< 1 day	EHI00481	SD0086701	ERS22455178
ABA27	Faecal	Trap	< 3 hours	< 1 day	EHI01472	SD0031101	ERS22455904
AAA55	Faecal	Trap	< 3 hours	< 1 day	EHI00398	SD0034101	ERS22455902
AAV53	Faecal	Trap	< 3 hours	< 1 day	EHI02002	SD0043801	ERS22455954
ADL76	Faecal	Animal	< 1 minute	< 1 day	EHI00472	SD0075601	ERS21962779
ABI58	Faecal	Animal	< 1 minute	< 14 days	EHI00091	SD0065601	ERS22551329
AFM63	Faecal	NA	NA	NA	EHI00750	SD0226601	ERS23745683
AAP90	Faecal	Trap	< 1 hour	< 1 day	EHI01612	SD0343801	ERS22557306
ABM38	Faecal	Animal	< 1 minute	< 1 day	EHI02146	SD0105001	ERS23737858
AAB12	Faecal	Trap	< 3 hours	< 1 day	EHI00377	SD0042001	ERS22456150
ABA13	Faecal	Trap	< 3 hours	< 1 day	EHI02254	SD0033001	ERS22455923
ADJ27	Faecal	Animal	< 1 minute	< 1 day	EHI00480	SD0082501	ERS21955280
AIR16	Colon contents	Animal	< 3 hours	NA	EHI02700	SD0453801	ERS23744558
ADU75	Faecal	Trap	< 3 hours	< 1 day	EHI00391	SD0172601	ERS22456005
AGC50	Faecal	Ground	< 30 minutes	< 14 days	EHI01319	SD0323001	ERS23744678
AAU91	Faecal	Trap	< 3 hours	< 1 day	EHI00169	SD0034202	ERS22557301
AAW18	Faecal	Animal	< 10 minutes	< 3 days	EHI00109	SD0018101	ERS23737871
AIQ52	Faecal	Housing	NA	< 14 days	EHI01974	SD0420401	ERS23744559
ADV82	Faecal	Trap	< 3 hours	< 1 day	EHI00413	SD0176802	ERS22455851
ABB09	Faecal	Trap	< 3 hours	< 1 day	EHI01473	SD0035802	ERS22456162
AAW68	Faecal	Other	< 10 minutes	< 7 days	EHI01546	SD0323201	ERS21098322
ABC31	Faecal	Trap	< 3 hours	< 1 day	EHI00374	SD0030601	ERS22456021
AGZ59	Faecal	Animal	< 1 minute	< 1 day	EHI02142, EHI02103, EHI02099	SD0320001	ERS23639731
AIS12	Colon contents	Animal	< 3 hours	NA	EHI02722	SD0453401	ERS23744562
ACH42	Faecal	Trap	< 3 hours	< 1 day	EHI02023	SD0191401	ERS22455893
AEL13	Faecal	Trap	< 3 hours	< 1 day	EHI01522	SD0043003	ERS22556566
AFM87	Faecal	NA	NA	NA	EHI00721	SD0227901	ERS23745682
ADM62	Oral swab	Animal	< 1 minute	< 1 day	EHI00351	SD0080101	ERS22546610
AEX61	Faecal	NA	NA	NA	EHI00693	SD0233201	ERS23745333
ABM11	Faecal	Animal	< 1 minute	< 21 days	EHI00106	SD0053201	ERS22551286
ABK88	Faecal	Animal	< 1 minute	< 21 days	EHI00081	SD0053901	ERS22551348
AAA86	Faecal	Trap	< 3 hours	< 1 day	EHI01461	SD0029801	ERS22455885
AAW27	Faecal	Other	< 6 hours	< 3 days	EHI00123	SD0018801	ERS23737860
ABL33	Faecal	Animal	< 1 minute	< 21 days	EHI00129	SD0056101	ERS22551320
AGP61	Faecal	Other	< 1 hour	< 1 day	EHI02599	SD0451601	ERS22455931
ADI93	Faecal	Animal	< 1 minute	< 1 day	EHI00433	SD0082801	ERS21964205
AAW73	Faecal	Other	< 10 minutes	< 7 days	EHI01538	SD0324401	ERS21098354
ABB41	Faecal	Trap	< 3 hours	< 1 day	EHI01803	SD0034304	ERS22455982
AHC27	Faecal	Animal	< 1 minute	< 14 days	EHI02286	SD0432601	ERS23745718
ABB05	Faecal	Trap	< 3 hours	< 1 day	EHI00142	SD0031601	ERS22557288
ADJ06	Faecal	Animal	< 1 minute	< 1 day	EHI00456	SD0084301	ERS21952985
AHB49	Faecal	Animal	< 1 minute	< 14 days	EHI02212	SD0435801	ERS23745335
ABL39	Faecal	Animal	< 1 minute	< 21 days	EHI00070	SD0056401	ERS22551322
ACG85	Faecal	Trap	< 3 hours	< 1 day	EHI01550	SD0042003	ERS22456173
AFM25	Faecal	NA	NA	NA	EHI00748	SD0225001	ERS23744655
AGD07	Faecal	Ground	< 30 minutes	< 14 days	EHI01283	SD0313301	ERS20511703
ABC29	Faecal	Trap	< 3 hours	< 1 day	EHI02039	SD0030501	ERS22455890
ABA17	Faecal	Trap	< 3 hours	< 1 day	EHI01517	SD0040101	ERS22455920
AGD37	Faecal	Ground	< 30 minutes	< 14 days	EHI01310	SD0310501	ERS23744630
AIQ58	Faecal	Housing	NA	< 14 days	EHI01975	SD0421001	ERS23744598
AIQ57	Faecal	Housing	NA	< 14 days	EHI01987	SD0420901	ERS23744591
AAP03	Faecal	Trap	< 1 hour	< 1 day	EHI01585	SD0346901	ERS22455888
ABJ53	Faecal	Animal	< 1 minute	< 21 days	EHI00130	SD0059201	ERS22551342
ADM21	Faecal	Animal	< 1 minute	< 1 day	EHI00435	SD0081001	ERS22455171
AAW65	Faecal	Other	< 10 minutes	< 7 days	EHI01548	SD0323301	ERS21098341
ADL22	Faecal	Animal	< 1 minute	< 1 day	EHI00428	SD0078801	ERS21964017
ADK21	Oral swab	Animal	< 1 minute	< 1 day	EHI00354	SD0087201	ERS22549868
ABC23	Faecal	Trap	< 3 hours	< 1 day	EHI02028	SD0032001	ERS22455891
AAW51	Faecal	Other	< 10 minutes	< 7 days	EHI01536	SD0324801	ERS21098326
AAW84	Faecal	Other	< 10 minutes	< 7 days	EHI01588	SD0326201	ERS21098346
ABJ79	Faecal	Animal	< 1 minute	< 21 days	EHI00176	SD0060501	ERS22551316
AFM33	Faecal	NA	NA	NA	EHI00737	SD0225401	ERS23745327
ABI27	Faecal	Animal	< 1 minute	< 1 day	EHI02145	SD0104101	ERS23737850
AEX06	Faecal	NA	NA	NA	EHI00677	SD0231701	ERS23745687
ABL45	Faecal	Animal	< 1 minute	< 21 days	EHI00077	SD0056701	ERS22551358
ACG15	Faecal	Trap	< 3 hours	< 1 day	EHI02290	SD0168201	ERS22455967
AHE10	Faecal	Animal	< 1 minute	< 14 days	EHI02195	SD0437701	ERS23745350
ACG53	Faecal	Trap	< 3 hours	< 1 day	EHI01558	SD0043002	ERS22456205
AGO38	Faecal	Other	< 3 hours	< 1 day	EHI02586	SD0449501	ERS22557293
AAB38	Faecal	Trap	< 3 hours	< 1 day	EHI01459	SD0042101	ERS22456020
AEM43	Faecal	Trap	< 3 hours	< 1 day	EHI02304	SD0176502	ERS22556552
AAP48	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI01446	SD0342001	ERS22557271
AAP81	Faecal	Trap	< 1 hour	< 1 day	EHI01625	SD0343501	ERS22455874
AGD18	Faecal	Ground	< 30 minutes	< 14 days	EHI01321	SD0312201	ERS23744680
AEM35	Faecal	Trap	< 3 hours	< 1 day	EHI02256	SD0177702	ERS22456039
ABK69	Faecal	Animal	< 1 minute	< 14 days	EHI00117	SD0064201	ERS22551277
ABJ51	Faecal	Animal	< 1 minute	< 21 days	EHI00098	SD0059101	ERS22551305
ACG52	Faecal	Trap	< 3 hours	< 1 day	EHI01511	SD0041602	ERS22456203
ABK18	Faecal	Animal	< 1 minute	< 14 days	EHI00075	SD0061901	ERS22551312
ADV34	Faecal	Trap	< 3 hours	< 1 day	EHI00400	SD0172501	ERS22455995
AAO82	Faecal	Trap	< 1 hour	< 1 day	EHI01610	SD0347001	ERS22557403
ABQ54	Faecal	NA	NA	NA	EHI02206	SD0236901	ERS23745328
AAW41	Faecal	Other	< 10 minutes	< 7 days	EHI01586	SD0323501	ERS21098334
ABK57	Faecal	Animal	< 3 hours	< 14 days	EHI00005	SD0063601	ERS22551351
ADW11	Faecal	Trap	< 3 hours	< 1 day	EHI01524	SD0041603	ERS22455991
ABK73	Faecal	Animal	< 1 minute	< 14 days	EHI00101	SD0064401	ERS22551269
AEL38	Faecal	Trap	< 3 hours	< 1 day	EHI02017	SD0177901	ERS22456194
AGP08	Faecal	Other	< 3 hours	< 1 day	EHI02622	SD0452601	ERS22455981
AKD86	Skin swab: dorsal	Animal	< 1 minute	< 1 day	EHI02697	SD0384801	ERS22546194
AGO25	Faecal	Other	< 30 minutes	< 1 day	EHI02583	SD0448301	ERS22455927
ABL51	Faecal	Animal	< 1 minute	< 21 days	EHI00074	SD0057001	ERS22551272
AEM09	Faecal	Trap	< 3 hours	< 1 day	EHI02240	SD0175302	ERS22455867
AEV89	Faecal	NA	NA	NA	EHI02279	SD0230601	ERS23744614
AHB59	Faecal	Animal	< 1 minute	< 14 days	EHI02158	SD0433201	ERS23745651
AJP53	Faecal	Housing	NA	< 1 day	EHI02584	SD0384601	ERS22455853
ABE10	Faecal	Housing	< 6 hours	< 1 day	EHI02101, EHI02116, EHI02110	SD0148401	ERS23734938
AAW76	Faecal	Other	< 10 minutes	< 7 days	EHI01489	SD0324301	ERS21098350
AGP16	Faecal	Other	< 3 hours	< 1 day	EHI02637	SD0452301	ERS22456004
AGC51	Faecal	Ground	< 30 minutes	< 14 days	EHI01290	SD0323101	ERS23744656
AEX36	Faecal	NA	NA	NA	EHI00685	SD0231901	ERS23745698
AHB36	Faecal	Animal	< 1 minute	< 14 days	EHI02154	SD0430901	ERS23745678
ABC38	Faecal	Trap	< 3 hours	< 1 day	EHI02277	SD0042601	ERS22455932
ABK41	Faecal	Animal	< 1 minute	< 14 days	EHI00137	SD0063001	ERS22551311
AHB65	Faecal	Animal	< 1 minute	< 14 days	EHI02209	SD0430101	ERS23745334
AFV14	Faecal	Animal	< 1 minute	< 1 day	EHI01838	SD0379501	ERS22905054
AAZ76	Faecal	Trap	< 3 hours	< 1 day	EHI01735	SD0028701	ERS22556562
ADL59	Faecal	Animal	< 1 minute	< 1 day	EHI00465	SD0074601	ERS21953119
ABR12	Faecal	NA	NA	NA	EHI02148	SD0238901	ERS23745211
AEL44	Faecal	Trap	< 3 hours	< 1 day	EHI00392	SD0031703	ERS22456037
AFM60	Faecal	NA	NA	NA	EHI00717	SD0226501	ERS23745691
AEY31	Faecal	NA	NA	NA	EHI02208	SD0236801	ERS23745222
AJP47	Faecal	Housing	< 3 hours	< 1 day	EHI01967	SD0384001	ERS22455856
ADW20	Faecal	Trap	< 3 hours	< 1 day	EHI00376	SD0042602	ERS22456176
AFM39	Faecal	NA	NA	NA	EHI00749	SD0225601	ERS23745218
AAA48	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI00302	SD0035601	ERS22557276
AGP53	Faecal	Other	< 1 hour	< 1 day	EHI02608	SD0451201	ERS22455936
AEM30	Faecal	Trap	< 3 hours	< 1 day	EHI02021	SD0177802	ERS22556550
ABK67	Faecal	Animal	< 1 minute	< 14 days	EHI00105	SD0064101	ERS22551324
AGD15	Faecal	Ground	< 30 minutes	< 14 days	EHI01294	SD0312501	ERS23744612
ABC11	Faecal	Trap	< 3 hours	< 1 day	EHI01485	SD0045302	ERS22455880
AEV79	Faecal	NA	NA	NA	EHI00675	SD0229201	ERS23745187
ABI23	Faecal	Animal	< 1 minute	< 1 day	EHI02144	SD0103901	ERS23737861
ADL98	Faecal	Animal	< 1 minute	< 1 day	EHI00473	SD0074501	ERS21966515
AAB17	Faecal	Trap	< 3 hours	< 1 day	EHI02253	SD0040302	ERS22455898
AAU73	Faecal	Trap	< 3 hours	< 1 day	EHI01739	SD0046801	ERS22456191
ABB27	Faecal	Trap	< 3 hours	< 1 day	EHI01479	SD0034103	ERS22455879
ADJ92	Oral swab	Animal	< 1 minute	< 1 day	EHI00659	SD0088701	ERS22455170
AGC34	Faecal	Ground	< 30 minutes	< 14 days	EHI01385	SD0315201	ERS23744693
AFM35	Faecal	NA	NA	NA	EHI00712	SD0226101	ERS23745336
AIR29	Colon contents	Animal	< 1 hour	NA	EHI02708	SD0453301	ERS23744599
AIS11	Colon contents	Animal	< 3 hours	NA	EHI02718	SD0453101	ERS23744586
AGB79	Faecal	Ground	< 30 minutes	< 14 days	EHI01300	SD0317401	ERS23744695
ADU72	Faecal	Trap	< 3 hours	< 1 day	EHI00383	SD0170402	ERS22456160
AEX38	Faecal	NA	NA	NA	EHI00686	SD0232001	ERS23744616
AIQ81	Faecal	Housing	NA	< 3 days	EHI01977	SD0420602	ERS23744539
AGO21	Faecal	Other	< 30 minutes	< 1 day	EHI02623	SD0448701	ERS22557404
AFV15	Faecal	Animal	< 1 minute	< 1 day	EHI01857	SD0379601	ERS22905072
AIR92	Colon contents	Animal	< 3 hours	NA	EHI02728	SD0453601	ERS23744574
AGC32	Faecal	Ground	< 30 minutes	< 14 days	EHI01289	SD0315301	ERS23744619
ADJ97	Faecal	Animal	< 1 minute	< 1 day	EHI00438	SD0088301	ERS21963817
ADK10	Oral swab	Animal	< 1 minute	< 1 day	EHI00589	SD0087901	ERS21954743
AGO35	Faecal	Other	< 3 hours	< 1 day	EHI02638	SD0450001	ERS22557274
AAW86	Faecal	Other	< 10 minutes	< 7 days	EHI01541	SD0325001	ERS21098338
AFU67	Faecal	Animal	< 6 hours	< 1 day	EHI00762	SD0263701	ERS22905069
AAP01	Faecal	Trap	< 1 hour	< 1 day	EHI01451	SD0346801	ERS22557273
AAW12	Faecal	Other	< 10 minutes	< 3 days	EHI00087, EHI01240	SD0017501	ERS23737855
AGD28	Faecal	Ground	< 30 minutes	< 14 days	EHI01327	SD0311201	ERS23744659
AGP25	Faecal	Other	< 1 hour	< 1 day	EHI02595	SD0451401	ERS22557400
AGB78	Faecal	Ground	< 30 minutes	< 14 days	EHI01280	SD0315101	ERS20445928
AGO98	Faecal	Other	< 3 hours	< 1 day	EHI02577	SD0452701	ERS22455875
ABL31	Faecal	Animal	< 1 minute	< 21 days	EHI00104	SD0056001	ERS22551352
AIR19	Colon contents	Animal	< 3 hours	NA	EHI02714	SD0453901	ERS23744554
AEX21	Faecal	NA	NA	NA	EHI00683	SD0231201	ERS23745719
AFM47	Faecal	NA	NA	NA	EHI00714	SD0226001	ERS23745649
AHC94	Faecal	Animal	< 1 minute	< 14 days	EHI02224	SD0435301	ERS23745355
ACG72	Faecal	Trap	< 3 hours	< 1 day	EHI01466	SD0042802	ERS22455843
ACH28	Faecal	Trap	< 3 hours	< 1 day	EHI01496	SD0032502	ERS22456192
AAZ50	Faecal	Trap	< 3 hours	< 1 day	EHI02297	SD0046001	ERS22456163
