sample_id	sample_type	sample_origin	freshness	time_to_freezing	rawdata_id	capture_id	accession
ABB88	Faecal	Trap	< 3 hours	< 1 day	EHI02276	SD0032301	ERS22455984
AEL51	Faecal	Trap	< 3 hours	< 1 day	EHI00399	SD0029602	ERS22455998
ABL86	Faecal	Animal	< 1 minute	< 21 days	EHI00095	SD0051901	ERS22551349
AIQ76	Faecal	Housing	NA	< 3 days	EHI01965	SD0420102	ERS23744590
ACG25	Faecal	Trap	< 3 hours	< 1 day	EHI02291	SD0169001	ERS22455989
ADK30	Faecal	Animal	< 1 minute	< 1 day	EHI00536	SD0086901	ERS22455183
ABC33	Faecal	Trap	< 3 hours	< 1 day	EHI02037	SD0031801	ERS22556554
ADK20	Faecal	Animal	< 1 minute	< 1 day	EHI00506	SD0087201	ERS22455169
AAB06	Faecal	Trap	< 3 hours	< 1 day	EHI01492	SD0038501	ERS22456018
AHC90	Faecal	Animal	< 1 minute	< 14 days	EHI02180	SD0434701	ERS23745652
ABK46	Faecal	Animal	< 1 minute	< 14 days	EHI00097	SD0063201	ERS22551303
AGP34	Faecal	Other	< 1 hour	< 1 day	EHI02613	SD0452001	ERS22455993
ABJ55	Faecal	Animal	< 1 minute	< 21 days	EHI00134	SD0059301	ERS22551274
AAW19	Faecal	Animal	< 10 minutes	< 3 days	EHI00083, EHI01238	SD0018102	ERS23737870
AEX95	Faecal	NA	NA	NA	EHI00699	SD0235601	ERS23745209
ABL27	Faecal	Animal	< 1 minute	< 21 days	EHI00108	SD0055801	ERS22551328
AAW17	Faecal	Other	< 10 minutes	< 7 days	EHI00132, EHI01245	SD0018001	ERS23737867
AAW69	Faecal	Other	< 10 minutes	< 7 days	EHI01537	SD0323401	ERS21098344
AHB47	Faecal	Animal	< 1 minute	< 14 days	EHI02283	SD0432301	ERS23745686
AFU70	Faecal	Animal	< 6 hours	< 1 day	EHI00767	SD0264501	ERS22905058
AHB84	Faecal	Animal	< 1 minute	< 14 days	EHI02281	SD0430301	ERS23744649
AAA64	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI00242	SD0036601	ERS22557240
ABK03	Faecal	Animal	< 1 minute	< 14 days	EHI00111	SD0061201	ERS22551301
AJP49	Faecal	Housing	< 3 hours	< 1 day	EHI01970	SD0385001	ERS22453891
ADV69	Faecal	Trap	< 3 hours	< 1 day	EHI00367	SD0169102	ERS22456181
ADL90	Faecal	Animal	< 1 minute	< 1 day	EHI00451	SD0074901	ERS21952118
AFU65	Faecal	Animal	< 1 minute	< 1 day	EHI00763	SD0263801	ERS22904994
AFV18	Faecal	Animal	< 1 minute	< 1 day	EHI02094, EHI02083, EHI02071	SD0379901	ERS23745177
ACH13	Faecal	Trap	< 3 hours	< 1 day	EHI01458	SD0029703	ERS22456217
ACG94	Faecal	Trap	< 3 hours	< 1 day	EHI02015	SD0171201	ERS22455884
AAX65	Faecal	Other	< 10 minutes	< 7 days	EHI01560	SD0325701	ERS21098328
ABB81	Faecal	Trap	< 3 hours	< 1 day	EHI02004	SD0029902	ERS22456022
ADV74	Faecal	Trap	< 3 hours	< 1 day	EHI00363	SD0175201	ERS22456206
ABJ75	Faecal	Animal	< 1 minute	< 21 days	EHI00103	SD0060301	ERS22551336
AGC33	Faecal	Ground	< 30 minutes	< 14 days	EHI01305	SD0314601	ERS23744674
AGP42	Faecal	Other	< 1 hour	< 1 day	EHI02635	SD0451101	ERS22557260
AEX92	Faecal	NA	NA	NA	EHI00698	SD0234901	ERS23745346
AFL06	Faecal	NA	NA	NA	EHI00747	SD0224501	ERS23744628
AJP69	Faecal	Housing	< 3 hours	< 1 day	EHI01992	SD0383601	ERS22453889
ABM42	Faecal	Animal	< 1 minute	< 1 day	EHI02190	SD0105201	ERS22904992
AEX11	Faecal	NA	NA	NA	EHI00680	SD0231601	ERS23745690
AAV68	Faecal	Trap	< 3 hours	< 1 day	EHI02005	SD0040601	ERS22556555
AEX32	Faecal	NA	NA	NA	EHI00684	SD0231801	ERS23745193
AKD77	Skin swab: ventral	Animal	< 1 minute	< 1 day	EHI02695	SD0385901	ERS22546111
ABQ40	Faecal	NA	NA	NA	EHI00725	SD0237201	ERS23744676
AJP55	Faecal	Housing	< 3 hours	< 1 day	EHI01985	SD0383401	ERS22455857
ADM46	Oral swab	Animal	< 1 minute	< 1 day	EHI00355	SD0081901	ERS22549870
AFU69	Faecal	Animal	< 6 hours	< 1 day	EHI00766	SD0264301	ERS22905075
AGD40	Faecal	Ground	< 30 minutes	< 14 days	EHI01322	SD0310201	ERS23744607
ABH56	Faecal	Animal	< 1 minute	< 1 day	EHI00287	SD0100601	ERS23737833
AEM45	Faecal	Trap	< 3 hours	< 1 day	EHI02301	SD0176803	ERS22456008
AJP38	Faecal	Housing	< 3 hours	< 1 day	EHI01995	SD0383501	ERS22453892
AGP63	Faecal	Other	< 30 minutes	< 1 day	EHI02604	SD0453001	ERS22455930
AHC02	Faecal	Animal	< 1 minute	< 14 days	EHI02167	SD0431501	ERS23745679
AGP35	Faecal	Other	< 30 minutes	< 1 day	EHI02636	SD0452401	ERS22557245
AFM77	Faecal	NA	NA	NA	EHI00719	SD0227401	ERS23744658
AAV11	Faecal	Trap	< 3 hours	< 1 day	EHI01827	SD0036002	NA
AIQ54	Faecal	Housing	NA	< 14 days	EHI01986	SD0420601	ERS23744579
AAV49	Faecal	Trap	< 3 hours	< 1 day	EHI01554	SD0045301	ERS22556544
AAA81	Faecal	Trap	< 3 hours	< 1 day	EHI01751	SD0045101	ERS22455948
ABC47	Faecal	Trap	< 3 hours	< 1 day	EHI02278	SD0039501	NA
AHB66	Faecal	Animal	< 1 minute	< 14 days	EHI02193	SD0430501	ERS23744645
AAA01	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI01727	SD0035201	ERS22456149
ABK86	Faecal	Animal	< 1 minute	< 21 days	EHI00100	SD0053801	ERS22551270
AAO96	Faecal	Trap	< 1 hour	< 1 day	EHI01447	SD0343101	ERS22455863
AGO40	Faecal	Other	< 3 hours	< 1 day	EHI02574	SD0448501	ERS22455940
AJF96	Colon contents	Animal	< 3 hours	NA	EHI02751	SD0454301	ERS23744563
ACG11	Faecal	Trap	< 3 hours	< 1 day	EHI02238	SD0168101	ERS22455883
AJP44	Faecal	Housing	NA	< 1 day	EHI02633	SD0383801	ERS22455850
AEX17	Faecal	NA	NA	NA	EHI02192	SD0231101	ERS23745189
AHC42	Faecal	Animal	< 1 minute	< 14 days	EHI02170	SD0433801	ERS23745709
AGO12	Faecal	Other	< 30 minutes	< 1 day	EHI02593	SD0449801	ERS22455983
AGD02	Faecal	Ground	< 30 minutes	< 14 days	EHI01316	SD0313901	ERS23744618
AGD39	Faecal	Ground	< 30 minutes	< 14 days	EHI01288	SD0310301	ERS23744689
AAO97	Faecal	Trap	< 1 hour	< 1 day	EHI01442	SD0343001	ERS22455862
AAA92	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI00247	SD0035801	ERS22557254
ADL63	Faecal	Animal	< 1 minute	< 1 day	EHI00518	SD0074801	ERS22455175
AGP60	Faecal	Other	< 3 hours	< 1 day	EHI02628	SD0451001	ERS22455959
AGI59	Faecal	Housing	< 10 minutes	< 1 day	EHI02124, EHI02133, EHI02121	SD0370601	ERS23745178
AJP58	Faecal	Housing	< 3 hours	< 1 day	EHI01968	SD0384501	ERS22453902
ABQ42	Faecal	NA	NA	NA	EHI00668	SD0237801	ERS23745347
AHE86	Faecal	Animal	< 1 minute	< 14 days	EHI02307, EHI02389	SD0438201	ERS23745655
AHB57	Faecal	Animal	< 1 minute	< 14 days	EHI02157	SD0431901	ERS23745688
AEU32	Faecal	Trap	< 3 hours	< 1 day	EHI02031	SD0031203	ERS22455975
AEX72	Faecal	NA	NA	NA	EHI00732	SD0233901	ERS23745670
AAW48	Faecal	Other	< 10 minutes	< 7 days	EHI01576	SD0324701	ERS21098339
AAV06	Faecal	Trap	< 3 hours	< 1 day	EHI01465	SD0034303	ERS22456213
AEM52	Faecal	Trap	< 3 hours	< 1 day	EHI02014	SD0039602	ERS22455956
AGO05	Faecal	Other	< 1 hour	< 1 day	EHI02631	SD0448201	ERS22455947
AJP65	Faecal	Housing	NA	< 1 day	EHI02625	SD0383901	ERS22453886
AFU79	Faecal	Animal	< 6 hours	< 1 day	EHI00771	SD0266201	ERS22904989
AAP17	Faecal	Trap	< 1 hour	< 1 day	EHI01436	SD0345601	ERS22455972
AAX43	Faecal	Other	< 10 minutes	< 7 days	EHI01566	SD0326101	ERS21098327
AGP51	Faecal	Other	< 3 hours	< 1 day	EHI02611	SD0451301	ERS22455915
ABK12	Faecal	Animal	< 1 minute	< 14 days	EHI00072	SD0061601	ERS22551297
AGI58	Faecal	Housing	< 10 minutes	< 1 day	EHI02125, EHI02137, EHI02122	SD0370501	ERS23745174
ABK96	Faecal	Animal	< 1 minute	< 21 days	EHI00131	SD0054301	ERS22551347
AEL29	Faecal	Trap	< 3 hours	< 1 day	EHI02035	SD0177801	ERS22456171
ABK44	Faecal	Animal	< 1 hour	< 14 days	EHI00116	SD0063101	ERS22551283
ABK71	Faecal	Animal	< 1 minute	< 14 days	EHI00088	SD0064301	ERS22551323
ABK09	Tissue	Animal	< 1 minute	< 14 days	EHI00001, EHI00004	SD0061401	ERS22551337
ABB18	Faecal	Trap	< 3 hours	< 1 day	EHI02270	SD0032901	ERS22556561
AAA66	Faecal	Trap	< 3 hours	< 1 day	EHI01526	SD0036301	ERS22455903
AEM28	Faecal	Trap	< 3 hours	< 1 day	EHI02242	SD0177602	ERS22456187
AEX14	Faecal	NA	NA	NA	EHI00682	SD0229901	ERS23745195
AHB81	Faecal	Animal	< 1 minute	< 14 days	EHI02165	SD0435701	ERS23745217
AIR89	Colon contents	Animal	< 3 hours	NA	EHI02707	SD0453701	ERS23744577
AAW31	Faecal	Other	< 10 minutes	< 1 day	EHI00082, EHI01237	SD0018901	ERS23737846
AAX61	Faecal	Other	< 10 minutes	< 7 days	EHI01567	SD0325801	ERS21098347
ADW18	Faecal	Trap	< 3 hours	< 1 day	EHI00380	SD0175901	ERS22455859
AFM98	Faecal	NA	NA	NA	EHI00724	SD0228301	ERS23745339
AEL81	Faecal	Trap	< 3 hours	< 1 day	EHI00405	SD0179101	ERS22456040
ABL72	Faecal	Animal	< 1 minute	< 21 days	EHI00179	SD0051201	ERS22551332
AAP46	Faecal	Trap	NA	< 1 day	EHI01443	SD0342001	ERS22557409
AEL24	Faecal	Trap	< 3 hours	< 1 day	EHI00361	SD0177701	ERS22456152
AEL64	Faecal	Trap	< 3 hours	< 1 day	EHI00406	SD0178701	ERS22456188
AAW40	Faecal	Other	< 10 minutes	< 7 days	EHI01542	SD0324201	ERS21098324
AEX63	Faecal	NA	NA	NA	EHI00694	SD0233301	ERS23745685
AAP37	Faecal	Trap	NA	< 1 day	EHI01450	SD0342301	ERS22455974
ABA30	Faecal	Trap	< 3 hours	< 1 day	EHI01481	SD0036003	ERS22456047
AGO09	Faecal	Other	< 30 minutes	< 1 day	EHI02609	SD0449001	ERS22455929
ABC54	Faecal	Trap	< 3 hours	< 1 day	EHI02271	SD0039801	ERS22455921
AHG84	Faecal	Animal	< 1 minute	< 14 days	EHI02153	SD0438801	ERS23745208
AHB71	Faecal	Animal	< 1 minute	< 14 days	EHI02160	SD0431301	ERS23745342
AEL40	Faecal	Trap	< 3 hours	< 1 day	EHI00416	SD0031002	ERS22455852
AEL09	Faecal	Trap	< 3 hours	< 1 day	EHI00375	SD0039402	ERS22456198
AGO97	Faecal	Other	< 3 hours	< 1 day	EHI02591	SD0452101	ERS22557272
AKD80	Skin swab: dorsal	Animal	< 1 minute	< 1 day	EHI02694	SD0385601	ERS22546059
AAA80	Faecal	Trap	< 3 hours	< 1 day	EHI01557	SD0034001	ERS22456007
AHC22	Faecal	Animal	< 1 minute	< 14 days	EHI02285	SD0432501	ERS23745703
AJP68	Faecal	Housing	NA	< 1 day	EHI02617	SD0385801	ERS22453899
AAU87	Faecal	Trap	< 3 hours	< 1 day	EHI01491	SD0034002	ERS22456006
AAU58	Faecal	Trap	< 3 hours	< 1 day	EHI01742	SD0044501	ERS22556570
ABC03	Faecal	Trap	< 3 hours	< 1 day	EHI01559	SD0045602	ERS22456028
AAV76	Faecal	Trap	< 3 hours	< 1 day	EHI01478	SD0038503	ERS22556692
AHE88	Faecal	Animal	< 1 minute	< 14 days	EHI02216	SD0438101	ERS23745653
AHB63	Faecal	Animal	< 1 minute	< 14 days	EHI02223	SD0431201	ERS23745357
ABI46	Faecal	Animal	< 1 minute	< 14 days	EHI00002	SD0065001	ERS22551356
AEL21	Faecal	Trap	< 3 hours	< 1 day	EHI00371	SD0177601	ERS22456030
AFU64	Faecal	Animal	< 6 hours	< 1 day	EHI00761	SD0263501	ERS22905073
ADL70	Faecal	Animal	< 1 minute	< 1 day	EHI00567	SD0076201	ERS21963831
AHC59	Faecal	Animal	< 1 minute	< 14 days	EHI02174	SD0433701	ERS23745665
AHC14	Faecal	Animal	< 1 minute	< 14 days	EHI02219	SD0431601	ERS23745661
AIR17	Colon contents	Animal	< 3 hours	NA	EHI02724	SD0453801	ERS23744594
ABG09	Faecal	NA	NA	NA	EHI00666	SD0239701	ERS23744615
AAA04	Anal/cloacal swab	Animal	< 1 minute	< 1 day	EHI01755	SD0034501	ERS22455908
ADM42	Faecal	Animal	< 1 minute	< 1 day	EHI00484	SD0080101	ERS22455159
AGD24	Faecal	Ground	< 30 minutes	< 14 days	EHI01298	SD0311601	ERS23744667
ADV29	Faecal	Trap	< 3 hours	< 1 day	EHI00420	SD0032503	ERS22456012
AHE84	Faecal	Animal	< 1 minute	< 14 days	EHI02198	SD0438501	ERS23745723
AGD20	Faecal	Ground	< 30 minutes	< 14 days	EHI01297	SD0312001	ERS23744646
ADL74	Faecal	Animal	< 1 minute	< 1 day	EHI00512	SD0075701	ERS22455184
ABR29	Faecal	NA	NA	NA	EHI00729	SD0239601	ERS23745354
AIQ60	Faecal	Housing	NA	< 14 days	EHI01973	SD0421201	ERS23744587
AFO83	Faecal	Animal	< 1 minute	< 1 day	EHI02069, EHI02126, EHI02093	SD0249101	ERS23744626
AGC96	Faecal	Ground	< 30 minutes	< 14 days	EHI01296	SD0314301	ERS23744604
AAW26	Faecal	Other	< 6 hours	< 7 days	EHI00096, EHI01242	SD0018701	ERS23737857
AAW21	Faecal	Animal	< 10 minutes	< 3 days	EHI00094, EHI01241	SD0018401	ERS23737851
ADM31	Faecal	Animal	< 1 minute	< 1 day	EHI00490	SD0081701	ERS21955399
AIQ80	Faecal	Housing	NA	< 3 days	EHI01964	SD0420502	ERS23744581
ABA48	Faecal	Trap	< 3 hours	< 1 day	EHI01494	SD0038002	ERS22455917
AAP86	Faecal	Trap	< 1 hour	< 1 day	EHI01618	SD0341401	ERS22557402
AEL17	Faecal	Trap	< 3 hours	< 1 day	EHI02239	SD0168102	ERS22456182
AAP87	Faecal	Trap	< 1 hour	< 1 day	EHI01628	SD0341601	ERS22455969
ADI81	Faecal	Animal	< 1 minute	< 1 day	EHI00524	SD0082201	ERS22455179
AAW89	Faecal	Other	< 10 minutes	< 7 days	EHI01534	SD0325101	ERS21098342
ACG49	Faecal	Trap	< 3 hours	< 1 day	EHI02011	SD0040602	ERS22455997
AEL92	Faecal	Trap	< 3 hours	< 1 day	EHI00394	SD0046603	ERS22456197
AAW38	Faecal	Other	< 10 minutes	< 7 days	EHI01547	SD0324901	ERS21098357
AIR99	Colon contents	Animal	< 3 hours	NA	EHI02715	SD0453501	ERS23744597
AGC24	Faecal	Ground	< 30 minutes	< 14 days	EHI01320	SD0314801	ERS23744617
AFU76	Faecal	Animal	< 6 hours	< 1 day	EHI00768	SD0265001	ERS22905325
AHC85	Faecal	Animal	< 1 minute	< 14 days	EHI02178	SD0434801	ERS23745659
AAW47	Faecal	Other	< 10 minutes	< 7 days	EHI01587	SD0324601	ERS21098336
AEY26	Faecal	NA	NA	NA	EHI00754	SD0235801	ERS23745234
ABA80	Faecal	Trap	< 3 hours	< 1 day	EHI01513	SD0044004	ERS22456175
ABQ43	Faecal	NA	NA	NA	EHI00726	SD0238101	ERS23745194
ABL01	Faecal	Animal	< 1 minute	< 21 days	EHI00073	SD0054501	ERS22551353
AGO10	Faecal	Other	< 30 minutes	< 1 day	EHI02601	SD0448901	ERS22455979
AFV11	Faecal	Animal	< 1 minute	< 1 day	EHI01847	SD0379201	ERS22905158
ACH10	Faecal	Trap	< 3 hours	< 1 day	EHI01495	SD0038504	ERS22556553
AEU35	Faecal	Trap	< 3 hours	< 1 day	EHI02302	SD0180901	ERS22456024
AAW59	Faecal	Other	< 10 minutes	< 7 days	EHI01562	SD0326301	ERS21098355
AIQ78	Faecal	Housing	NA	< 3 days	EHI01963	SD0420302	ERS23744595
AAV99	Faecal	Trap	< 3 hours	< 1 day	EHI01518	SD0040201	ERS22456185
ADL62	Faecal	Animal	< 1 minute	< 1 day	EHI00538	SD0076301	ERS21953279
AAV34	Faecal	Trap	< 3 hours	< 1 day	EHI01463	SD0035903	ERS22456026
AHB80	Faecal	Animal	< 1 minute	< 14 days	EHI02164	SD0431401	ERS23745663
AAU92	Faecal	Trap	< 3 hours	< 1 day	EHI01503	SD0035602	ERS22456019
ABQ46	Faecal	NA	NA	NA	EHI00671	SD0238701	ERS23745646
AGP43	Faecal	Other	< 1 hour	< 1 day	EHI02610	SD0451501	ERS22455938
AAW45	Faecal	Other	< 10 minutes	< 7 days	EHI01488	SD0326001	ERS21098351
ADU68	Faecal	Trap	< 3 hours	< 1 day	EHI01997	SD0172401	ERS22455907
AAW44	Faecal	Other	< 10 minutes	< 7 days	EHI01561	SD0325901	ERS21098353
ADV95	Faecal	Trap	< 3 hours	< 1 day	EHI01525	SD0040102	ERS22456148
ADJ26	Faecal	Animal	< 1 minute	< 1 day	EHI00504	SD0086601	ERS22455182
AAB24	Faecal	Trap	< 3 hours	< 1 day	EHI01480	SD0044101	ERS22456209
AEV97	Faecal	NA	NA	NA	EHI00757	SD0230201	ERS23744662
AAV42	Faecal	Trap	< 3 hours	< 1 day	EHI01555	SD0042002	NA
ACH07	Faecal	Trap	< 3 hours	< 1 day	EHI01460	SD0040202	ERS22556569
ABR14	Faecal	NA	NA	NA	EHI00673	SD0238801	ERS23744631
AEM66	Faecal	Trap	< 3 hours	< 1 day	EHI02265	SD0175902	ERS22456179
ADV43	Faecal	Trap	< 3 hours	< 1 day	EHI00368	SD0175301	ERS22455986
AAP82	Faecal	Trap	< 1 hour	< 1 day	EHI01440	SD0343701	ERS22557292
AIV55	Faecal	Other	< 1 minute	< 1 day	EHI02111, EHI02131, EHI02107	SD0350601	ERS23639691
ADM55	Oral swab	Animal	< 1 minute	< 1 day	EHI00340	SD0080201	ERS22550819
AGB90	Faecal	Ground	< 30 minutes	< 14 days	EHI01325	SD0315901	ERS23744672
ABR25	Faecal	NA	NA	NA	EHI02149	SD0239101	ERS23744673
ABC08	Faecal	Trap	< 3 hours	< 1 day	EHI01831	SD0044603	ERS22455970
AGO23	Faecal	Other	< 3 hours	< 1 day	EHI02606	SD0448101	ERS22557261
AEX48	Faecal	NA	NA	NA	EHI00690	SD0233001	ERS23745351
ADW28	Faecal	Trap	< 3 hours	< 1 day	EHI02029	SD0191501	ERS22455999
AAZ95	Faecal	Trap	< 3 hours	< 1 day	EHI02024	SD0029901	ERS22456210
AAB35	Faecal	Trap	< 3 hours	< 1 day	EHI01746	SD0046201	ERS22456190
ADM03	Faecal	Animal	< 1 minute	< 1 day	EHI00470	SD0077901	ERS21956330
AGO06	Faecal	Other	< 30 minutes	< 1 day	EHI02620	SD0449201	ERS22557410
ABA36	Faecal	Trap	< 3 hours	< 1 day	EHI01507	SD0034603	ERS22456199
AEL61	Faecal	Trap	< 3 hours	< 1 day	EHI00393	SD0178601	ERS22455910
ADM66	Faecal	Animal	< 1 minute	< 1 day	EHI00537	SD0080901	ERS21952589
AHC92	Faecal	Animal	< 1 minute	< 14 days	EHI02181	SD0435201	ERS23744650
ABM29	Faecal	Animal	< 10 minutes	< 1 day	EHI02188	SD0105501	ERS23737852
AEY21	Faecal	NA	NA	NA	EHI00701	SD0237401	ERS23745713
AEM06	Faecal	Trap	< 3 hours	< 1 day	EHI01486	SD0172203	ERS22456156
AAB02	Faecal	Trap	< 3 hours	< 1 day	EHI00385	SD0039101	ERS22455985
AAZ89	Faecal	Trap	< 3 hours	< 1 day	EHI01743	SD0028601	ERS22456016
AEV91	Faecal	NA	NA	NA	EHI02215	SD0230701	ERS23744654
AFM23	Faecal	NA	NA	NA	EHI00711	SD0224901	ERS23745229
