sampling_id	researcher	region	date	biome	environment	weather	temperature	place	latitude	longitude	country	capture_id
SE01066	Ostaizka Aizpurua Arrieta	Ittoqqortoormii	2022-09-06	1001625 - Polar Tundra	unknown		NA	NA	70.3	-21.95	Greenland	SD0315801, SD0315901
SE01100	Jim Groombridge	Grand Gorges	2021-12-22	1000220 - Tropical woodland	Forest clearing, next to nest box tree		23	NA	-20.38	57.45	Mauritius	SD0324201
SE00200	Luc Wauters	Piedmont	2020-12-10	1000221 - Temperate woodland	oak-hornbeam forest		4	Piobesi	44.94	7.59	Italy	SD0037601, SD0034303, SD0034102, SD0040401, SD0036702, SD0041301, SD0034402, SD0042901
SE01172	Carlos Cabido	Eskoriatza	2023-04-25	1000252 - Lake or pond	unknown		NA	NA	42.97	-2.5	Spain	SD0343501, SD0343601, SD0343701, SD0343801, SD0343901
SE00685	Luc Wauters	Lombardy	2021-11-04	1000221 - Temperate woodland	mixed conifer-deciduous wood		9	Varese	45.8	8.85	Italy	SD0171202, SD0171102, SD0178301
SE01109	Jim Groombridge	Grand Gorges	2022-01-04	1000220 - Tropical woodland	Forest clearing, next to nest box tree		22	NA	-20.38	57.45	Mauritius	SD0325101
SE00259	Luc Wauters	Lombardy	2021-04-14	1000221 - Temperate woodland	parklike habitat		12	Gallarate	45.66	8.78	Italy	SD0031401
SE00201	Luc Wauters	Piedmont	2020-12-11	1000221 - Temperate woodland	oak-hornbeam forest		3	Piobesi	44.94	7.59	Italy	SD0035903, SD0038001
SE01097	Jim Groombridge	Grand Gorges	2021-12-21	1000220 - Tropical woodland	Forest clearing, next to nest box tree		22	NA	-20.37	57.44	Mauritius	SD0323901
SE01429	Carlos Cabido	Zarautz	2023-12-18	1000252 - Lake or pond	unknown		NA	NA	43.29	-2.19	Spain	SD0451601, SD0451701, SD0451801, SD0451901, SD0452001, SD0452101, SD0452201, SD0452301
SE00063	Jim Groombridge	Bel Ombre	2020-12-30	1001803 - Tropical forest	Forest		24	Western Front	-20.45	57.42	Mauritius	SD0018501
SE00923	Garazi Martin	Gipuzkoa	2022-08-10	1000198 - Mixed forest	By the walking path		30	NA	43.31	-1.75	Spain	SD0265501, SD0265601, SD0265701, SD0265801, SD0265901, SD0266001, SD0266101, SD0266201, SD0266301
SE00249	Luc Wauters	Lombardy	2021-03-31	1000221 - Temperate woodland	riparian woodland		26	AddaNord	45.56	9.53	Italy	SD0044004
SE01193	Alex Sutton	Arvidsjaur	2023-08-17	1000250 - Boreal forests or taiga	Forest		16	NA	65.66	19.16	Sweden	SD0350601, SD0321902, SD0350801
SE00653	Luc Wauters	Lombardy	2021-08-11	1000221 - Temperate woodland	parklike habitat		26	Varese	45.82	8.81	Italy	SD0172201, SD0172301
SE00839	Tobias Uller	Poggio di Roio	2022-04-27	1000246 - Village	unknown		NA	NA	42.33	13.38	Italy	SD0226601, SD0226701, SD0226801, SD0226901, SD0227001, SD0227101, SD0227201, SD0227301
SE00225	Luc Wauters	Lombardy	2021-02-22	1000221 - Temperate woodland	riparian woodland		14	Calusco	45.68	9.46	Italy	SD0044601, SD0045601, SD0045301, SD0043701
SE00258	Luc Wauters	Lombardy	2021-04-13	1000221 - Temperate woodland	parklike habitat		14	Gallarate	45.66	8.78	Italy	SD0033101
SE01111	Jim Groombridge	Bel Ombre	2022-01-05	1000220 - Tropical woodland	Forest clearing, next to nest box tree		24	NA	-20.45	57.43	Mauritius	SD0325301
SE00679	Luc Wauters	Lombardy	2021-10-20	1000221 - Temperate woodland	oak-hornbeam-chestnut forest		13	Pineta	45.78	8.91	Italy	SD0041603, SD0177401, SD0043003
SE01425	Carlos Cabido	Donostia	2023-12-14	1000252 - Lake or pond	unknown		NA	NA	43.28	-2.01	Spain	SD0448401, SD0448501, SD0448601, SD0448701, SD0448801, SD0448901, SD0449001, SD0449101, SD0449201
SE01409	Tobias Uller	Escull Vermell	2023-04-24	1000215 - Temperate shrubland	islet		NA	NA	38.98	1.16	Spain	SD0437701, SD0437801, SD0437901, SD0438001
SE01118	Jim Groombridge	Bel Ombre	2022-02-08	1000220 - Tropical woodland	Forest clearing, next to nest box tree		25	NA	-20.46	57.43	Mauritius	SD0326001
SE00973	Raphael Eisenhofer	Warren	2022-05-11	1000221 - Temperate woodland	Open Forest 10m-30m. Jarrah/Marri Domiant		7	NA	-34.04	116.47	Australia	SD0284001
SE01071	Ostaizka Aizpurua Arrieta	Ittoqqortoormii	2022-09-16	1001625 - Polar Tundra	unknown		NA	NA	70.3	-21.95	Greenland	SD0316801, SD0316901
SE00234	Luc Wauters	Lombardy	2021-03-09	1000221 - Temperate woodland	mixed conifer-deciduous wood		7	Pineta	45.76	8.9	Italy	SD0030301, SD0031101
SE00702	Luc Wauters	Lombardy	2022-01-24	1000221 - Temperate woodland	mixed conifer-deciduous wood		2	Varese	45.83	8.83	Italy	SD0177602, SD0177802
SE00210	Luc Wauters	Lombardy	2021-01-12	1000221 - Temperate woodland	parklike habitat		0	AddaNord	45.56	9.52	Italy	SD0044202, SD0043202, SD0043801
SE01428	Carlos Cabido	Oñati	2023-12-18	1000252 - Lake or pond	unknown		NA	NA	43.06	-2.4	Spain	SD0450801, SD0450901, SD0451001, SD0451101, SD0451201, SD0451301, SD0451401, SD0451501
SE00053	Jim Groombridge	Grand Gauges	2021-01-27	1001803 - Tropical forest	Forest		26	Kanuka	-20.38	57.44	Mauritius	SD0017501
SE00194	Luc Wauters	Lombardy	2020-11-11	1000221 - Temperate woodland	parklike habitat		9	AddaNord	45.57	9.53	Italy	SD0043901
SE01201	Peter Hosner	Azuay	2022-09-24	1000216 - Montane shrubland	Polylepis, woodland, paramo		NA	NA	-2.96	-79.27	Ecuador	SD0370401, SD0370501, SD0370601, SD0370701, SD0370801, SD0370901, SD0371001
SE00367	Javier Abalos	Formentera	2021-09-23	1000215 - Temperate shrubland	Stone walls between agricultural fields		20	NA	38.71	1.43	Spain	SD0103201, SD0103501, SD0103601, SD0103701, SD0103301, SD0103401, SD0103801, SD0103901, SD0104001, SD0104201, SD0104301, SD0104401, SD0104501, SD0104601, SD0104901, SD0105001, SD0105101, SD0105201, SD0105301, SD0105601, SD0105701, SD0105801
SE01112	Jim Groombridge	Bel Ombre	2022-01-05	1000220 - Tropical woodland	Forest clearing, next to nest box tree		24	NA	-20.44	57.43	Mauritius	SD0325401
SE01178	Carlos Cabido	Donostia	2023-04-29	1000252 - Lake or pond	unknown		NA	NA	43.28	-2.01	Spain	SD0346301, SD0346401, SD0346501, SD0346601
SE00645	Luc Wauters	Lombardy	2021-05-31	1000221 - Temperate woodland	oak-hornbeam-chestnut forest		19	Golasecca	45.69	8.66	Italy	SD0029703, SD0170101, SD0040902, SD0040202, SD0038504, SD0170201, SD0170301
SE00708	Luc Wauters	Lombardy	2022-02-16	1000221 - Temperate woodland	mixed conifer-deciduous wood		6	Varese	45.84	8.81	Italy	SD0180401
SE00213	Luc Wauters	Lombardy	2021-01-13	1000221 - Temperate woodland	riparian woodland		4	AddaNord	45.56	9.52	Italy	SD0046101, SD0046302
SE00251	Luc Wauters	Lombardy	2021-03-29	1000221 - Temperate woodland	parklike habitat		23	AddaNord	45.57	9.53	Italy	SD0043904
SE00680	Luc Wauters	Lombardy	2021-10-20	1000221 - Temperate woodland	mixed conifer-deciduous wood		13	Pineta	45.76	8.9	Italy	SD0030304, SD0031103
SE00220	Luc Wauters	Lombardy	2021-01-15	1000221 - Temperate woodland	oak-hornbeam-chestnut forest		3	Golasecca	45.69	8.66	Italy	SD0040201
SE01424	Carlos Cabido	Irun	2023-12-14	1000252 - Lake or pond	unknown		NA	NA	43.33	-1.77	Spain	SD0447701, SD0447801, SD0447901, SD0448001, SD0448101, SD0448201, SD0448301
SE00650	Luc Wauters	Lombardy	2021-07-14	1000221 - Temperate woodland	mixed conifer-deciduous wood		20	Varese	45.8	8.85	Italy	SD0171101, SD0171201, SD0171301
SE00665	Luc Wauters	Lombardy	2021-09-30	1000221 - Temperate woodland	parklike habitat		20	Varese	45.83	8.8	Italy	SD0175301
SE01083	Alex Sutton	Arvidsjaur	2023-05-14	1000250 - Boreal forests or taiga	Forest		18	NA	65.67	19.23	Sweden	SD0320001, SD0320101, SD0320201, SD0320301
SE00660	Luc Wauters	Lombardy	2021-09-27	1000221 - Temperate woodland	parklike habitat		18	Varese	45.82	8.81	Italy	SD0172202
SE00273	Javier Abalos	Catalunya	2021-06-26	1000221 - Temperate woodland	Shrubs and boulders		14	NA	42.64	0.76	Spain	SD0056201, SD0056301, SD0056401, SD0056501, SD0056601, SD0056701, SD0056801, SD0056901, SD0057001, SD0057101, SD0057201, SD0057301
SE01173	Carlos Cabido	Aia	2023-04-27	1000252 - Lake or pond	unknown		NA	NA	43.26	-2.15	Spain	SD0344001, SD0344101, SD0344201, SD0344301, SD0344401, SD0344501
SE00366	Javier Abalos	Formentera	2021-09-21	1000215 - Temperate shrubland	Shrubs and dunes in a coastal natural park		20	NA	38.77	1.43	Spain	SD0100601, SD0100701, SD0100801, SD0100901, SD0101001, SD0101101, SD0101201, SD0101301, SD0101401, SD0101501, SD0101601, SD0101701, SD0101801, SD0101901, SD0102001, SD0102101, SD0102201, SD0102301, SD0102401, SD0102501, SD0102601, SD0102701, SD0102801, SD0102901, SD0103001, SD0103101
SE00707	Luc Wauters	Piedmont	2022-02-09	1000221 - Temperate woodland	parklike habitat		6	ILO	45.02	7.67	Italy	SD0180101, SD0180201, SD0180301, SD0175902, SD0191502, SD0176402
SE01411	Tobias Uller	Es Vedra	2023-05-01	1000215 - Temperate shrubland	islet		NA	NA	38.87	1.2	Spain	SD0438301, SD0438401, SD0438501
SE00183	Luc Wauters	Lombardy	2020-10-19	1000221 - Temperate woodland	oak-hornbeam-chestnut forest		15	Golasecca	45.69	8.66	Italy	SD0038501
SE01328	Garazi Martin	Nafarroa	2023-08-07	1000253 - River or stream	unknown		NA	NA	43	-1.17	Spain	SD0382901, SD0383001, SD0383101, SD0383201, SD0383301, SD0383401, SD0383501, SD0383601
SE01392	Tobias Uller	Koulouri	2023-05-03	1000215 - Temperate shrubland	islet		NA	NA	38.87	24.44	Greece	SD0431401, SD0431501, SD0431601, SD0431701
SE00652	Luc Wauters	Lombardy	2021-08-10	1000221 - Temperate woodland	parklike habitat		25	Varese	45.82	8.81	Italy	SD0191301, SD0191401
SE00829	Tobias Uller	Ibiza	2022-05-20	1000215 - Temperate shrubland	islet		NA	NA	38.81	1.41	Spain	SD0222401, SD0222501, SD0222601, SD0222701, SD0222801, SD0222901
SE00638	Luc Wauters	Lombardy	2021-05-10	1000221 - Temperate woodland	parklike habitat		15	Varese	45.83	8.8	Italy	SD0169001
SE00335	Fabien Aubret,Tom Sarraude 	Occitanie	2021-07-05	1000246 - Village	small montane village		27	Sentein	42.84	0.94	France	SD0077501, SD0077601, SD0077701, SD0077801, SD0077901, SD0078001, SD0078101, SD0078201
SE00855	Tobias Uller	Molos Islet	2022-05-21	1000218 - Xeric shrubland	unknown		NA	NA	38.92	24.58	Greece	SD0236901, SD0237001, SD0237101
SE01169	Carlos Cabido	Oñati	2023-04-24	1000252 - Lake or pond	unknown		NA	NA	43.06	-2.4	Spain	SD0341401, SD0341501, SD0341601, SD0341701, SD0341801, SD0341901
SE00065	Jim Groombridge	Bel Ombre	2021-02-16	1001803 - Tropical forest	Forest		26	Gondwanaland	-20.45	57.43	Mauritius	SD0018701
SE01068	Ostaizka Aizpurua Arrieta	Ittoqqortoormii	2022-09-13	1001625 - Polar Tundra	unknown		NA	NA	70.3	-21.95	Greenland	SD0316201
SE00221	Luc Wauters	Lombardy	2021-01-29	1000221 - Temperate woodland	oak-hornbeam-chestnut forest		3	Pineta	45.78	8.91	Italy	SD0043001, SD0040601
SE00668	Luc Wauters	Piedmont	2021-10-12	1000221 - Temperate woodland	parklike habitat		12	ILO	45.02	7.67	Italy	SD0039802, SD0039402, SD0175901, SD0042602, SD0176001, SD0176101, SD0176201, SD0191501, SD0176301, SD0176401, SD0191601
SE01402	Tobias Uller	Polyaigos Small Islet	2023-05-12	1000215 - Temperate shrubland	islet		NA	NA	36.77	24.61	Greece	SD0435601, SD0435701
SE00209	Luc Wauters	Piedmont	2020-12-22	1000221 - Temperate woodland	parklike habitat		5	commande	44.84	7.77	Italy	SD0039002, SD0038402, SD0037402, SD0042102, SD0042002, SD0042801
SE00054	Jim Groombridge	Bel Ombre	2021-01-12	1001803 - Tropical forest	Forest		25	Rockfield	-20.47	57.43	Mauritius	SD0017601
SE01433	Ostaizka Aizpurua Arrieta	Gipuzkoa	2023-11-26	1000215 - Temperate shrubland	unknown		8	NA	43.04	-2.18	Spain	SD0453301
SE01103	Jim Groombridge	Grand Gorges	2021-12-22	1000220 - Tropical woodland	Forest clearing, next to nest box tree		23	NA	-20.38	57.44	Mauritius	SD0324501
SE00711	Luc Wauters	Lombardy	2022-02-24	1000221 - Temperate woodland	parklike habitat		8	Gallarate	45.66	8.78	Italy	SD0176902
SE01064	Ostaizka Aizpurua Arrieta	Ittoqqortoormii	2022-09-04	1001625 - Polar Tundra	unknown		NA	NA	70.3	-21.95	Greenland	SD0315001, SD0315101, SD0315201, SD0315301
SE00228	Luc Wauters	Lombardy	2021-02-25	1000221 - Temperate woodland	riparian woodland		20	Calusco	45.68	9.46	Italy	SD0046001, SD0043401, SD0044602, SD0046501
SE01399	Tobias Uller	Plaka	2023-05-12	1000215 - Temperate shrubland	town		NA	NA	36.74	24.42	Greece	SD0434501, SD0434601, SD0434701, SD0434801, SD0434901
SE00704	Luc Wauters	Lombardy	2022-01-26	1000221 - Temperate woodland	mixed conifer-deciduous wood		1	Varese	45.83	8.83	Italy	SD0177702
SE01120	Jim Groombridge	Grand Gorges	2022-02-28	1000220 - Tropical woodland	Forest clearing, next to nest box tree		27	NA	-20.41	57.46	Mauritius	SD0326201
SE01394	Tobias Uller	Kotsiles	2023-05-04	1000215 - Temperate shrubland	islet		NA	NA	38.93	24.45	Greece	SD0432701, SD0432801, SD0433201, SD0433301, SD0433401
SE00232	Luc Wauters	Lombardy	2021-03-04	1000221 - Temperate woodland	mixed conifer-deciduous wood		8	Pineta	45.76	8.9	Italy	SD0040101
SE01403	Tobias Uller	Kimolos	2023-05-14	1000215 - Temperate shrubland	islet		NA	NA	36.8	24.57	Greece	SD0436001, SD0436101
SE01329	Garazi Martin	Nafarroa	2023-08-07	1000253 - River or stream	unknown		NA	NA	43.03	-1.18	Spain	SD0384601, SD0384701, SD0384801, SD0384901, SD0385001, SD0385101, SD0385201
SE00861	Tobias Uller	Meso Diavates	2022-05-24	1000218 - Xeric shrubland	unknown		NA	NA	38.8	24.53	Greece	SD0238901, SD0239001, SD0239101
SE00875	Joana Fernandes	Arouca	2022-05-12	1000199 - Mediterranean forest	unknown		NA	NA	40.84	-8.16	Portugal	SD0248401, SD0248501, SD0248601, SD0248701, SD0248801, SD0248901, SD0249001, SD0249101, SD0249201
SE00698	Luc Wauters	Lombardy	2022-01-12	1000221 - Temperate woodland	mixed conifer-deciduous wood		1	Varese	45.8	8.85	Italy	SD0178302
SE00275	Javier Abalos	Catalunya	2021-06-29	1000221 - Temperate woodland	Boulders and stone-walls		14	NA	42.56	0.75	Spain	SD0058801, SD0058901, SD0059001, SD0059101, SD0059201, SD0059301, SD0059401, SD0059501, SD0059601, SD0059701, SD0059801, SD0059901
SE00688	Luc Wauters	Piedmont	2021-11-11	1000221 - Temperate woodland	parklike habitat		11	Torino	45.06	7.69	Italy	SD0178701, SD0041402, SD0178801
SE00280	Javier Abalos	Aragón	2021-07-17	1000221 - Temperate woodland	Rocky slopes of schists		25	NA	42.78	-0.59	Spain	SD0062301, SD0062401, SD0062501, SD0062601, SD0062701, SD0062801, SD0062901, SD0063001, SD0063101, SD0063201, SD0063301
SE00662	Luc Wauters	Lombardy	2021-09-29	1000221 - Temperate woodland	parklike habitat		21	Varese	45.82	8.81	Italy	SD0172402
SE00682	Luc Wauters	Lombardy	2021-10-26	1000221 - Temperate woodland	mixed conifer-deciduous wood		8	Varese	45.83	8.83	Italy	SD0177901
SE01116	Jim Groombridge	Grand Gorges	2022-02-07	1000220 - Tropical woodland	Forest clearing, next to nest box tree		28	NA	-20.38	57.45	Mauritius	SD0325801
SE00845	Tobias Uller	Ghadira	2022-05-05	1000248 - Dense settlement	unknown		NA	NA	35.97	14.35	Malta	SD0230601, SD0230701, SD0230801
SE00532	Emina Šunje	Hercegovina	2021-12-07	1001505 - Alpine tundra	Dinarides		13	NA	43.61	17.6	Bosnia and Herzegovina	SD0148001, SD0148101, SD0148201, SD0148301, SD0148401, SD0148501, SD0148601, SD0148701, SD0148801
SE01061	Ostaizka Aizpurua Arrieta	Daneborg	2022-09-02	1001625 - Polar Tundra	military station		NA	NA	74.18	-20.22	Greenland	SD0313501, SD0313601, SD0313701, SD0313801, SD0313901, SD0314001, SD0314101, SD0314201, SD0314301, SD0314401, SD0314501
SE01106	Jim Groombridge	Grand Gorges	2021-12-23	1000220 - Tropical woodland	Forest clearing, next to nest box tree		24	NA	-20.39	57.44	Mauritius	SD0324801
SE00835	Tobias Uller	Castel Fusano	2022-04-26	1000248 - Dense settlement	unknown		NA	NA	41.72	12.31	Italy	SD0225501, SD0225601, SD0225701, SD0225801, SD0225901, SD0226001
SE00227	Luc Wauters	Lombardy	2021-02-24	1000221 - Temperate woodland	riparian woodland		20	Calusco	45.68	9.46	Italy	SD0044301
SE00699	Luc Wauters	Lombardy	2022-01-17	1000221 - Temperate woodland	parklike habitat		7	Gallarate	45.66	8.78	Italy	SD0176502, SD0176803
SE00068	Jim Groombridge	Grand Gauges	2021-02-26	1001803 - Tropical forest	Forest		28	Nazca	-20.38	57.44	Mauritius	SD0019001
SE00173	Luc Wauters	Lombardy	2020-09-09	1000196 - Coniferous forest	Pinus mugo		13	Cancano	46.56	10.25	Italy	SD0034501
SE00056	Jim Groombridge	Grand Gauges	2020-12-28	1001803 - Tropical forest	Forest		26	La meteo	-20.4	57.46	Mauritius	SD0017801
SE00060	Jim Groombridge	Grand Gauges	2021-02-18	1001803 - Tropical forest	Forest clearing		26	Camp aviary	-20.38	57.45	Mauritius	SD0018102
SE00701	Luc Wauters	Lombardy	2022-01-24	1000221 - Temperate woodland	mixed conifer-deciduous wood		2	Varese	45.84	8.81	Italy	SD0169503
SE00832	Tobias Uller	Ibiza	2022-05-30	1000215 - Temperate shrubland	island		NA	NA	38.91	1.22	Spain	SD0224401, SD0224501, SD0224601, SD0224701, SD0224801, SD0239901
SE00199	Luc Wauters	Piedmont	2020-12-09	1000221 - Temperate woodland	oak-hornbeam forest		5	Piobesi	44.94	7.59	Italy	SD0034202, SD0041001, SD0035902
SE00254	Luc Wauters	Piedmont	2021-04-08	1000221 - Temperate woodland	parklike habitat		15	Torino	45.06	7.69	Italy	SD0041401, SD0029902, SD0032402, SD0032801, SD0032301
SE00215	Luc Wauters	Lombardy	2021-01-12	1000221 - Temperate woodland	parklike habitat		0	AddaNord	45.57	9.53	Italy	SD0043902, SD0044102
SE00236	Luc Wauters	Piedmont	2021-03-23	1000221 - Temperate woodland	parklike habitat		9	RS	44.95	7.6	Italy	SD0036003, SD0035603, SD0034603, SD0030401, SD0036402, SD0037901, SD0034003, SD0032901
SE01398	Tobias Uller	Paralia Kipos	2023-05-10	1000215 - Temperate shrubland	roadside		NA	NA	36.67	24.43	Greece	SD0434001, SD0434101, SD0434201, SD0434301, SD0434401
SE00368	Javier Abalos	Formentera	2021-09-23	1000215 - Temperate shrubland	Stone walls shrubs in coastal area		20	NA	38.72	1.46	Spain	SD0104101, SD0104701, SD0104801, SD0105401, SD0105501
SE01101	Jim Groombridge	Grand Gorges	2021-12-22	1000220 - Tropical woodland	Forest clearing, next to nest box tree		23	NA	-20.38	57.44	Mauritius	SD0324301
