specimen_id	host_species	sex	capture_id
SD01809	Sciurus vulgaris	Female	SD0180901, SD0180902
SD02344	Podarcis filfolensis	Female	SD0234401
SD00777	Podarcis muralis	Male	SD0077701
SD02372	Podarcis gaigeae	Male	SD0237201
SD03247	Psittacula echo	Unknown	SD0324701
SD03839	Calotriton asper	Male	SD0383901
SD00371	Sciurus carolinensis	Female	SD0037101, SD0037102, SD0037103
SD03163	Canis familiaris	Male	SD0316301
SD03844	Calotriton asper	Male	SD0384401
SD03470	Lissotriton helveticus	Male	SD0347001
SD02361	Podarcis gaigeae	Male	SD0236101
SD03125	Canis familiaris	Female	SD0312501
SD00748	Podarcis muralis	Male	SD0074801
SD03438	Lissotriton helveticus	Male	SD0343801
SD04207	Lepus europaeus	Unknown	SD0420701, SD0420702
SD00370	Sciurus carolinensis	Female	SD0037001, SD0037002, SD0037003
SD01050	Podarcis pityusensis	Female	SD0105001
SD03634	Chalcides striatus	Unknown	SD0363401
SD00868	Podarcis muralis	Male	SD0086801
SD03159	Canis familiaris	Male	SD0315901
SD03412	Lissotriton helveticus	Male	SD0341201
SD00539	Podarcis muralis	Male	SD0053901
SD02310	Podarcis filfolensis	Male	SD0231001
SD02362	Podarcis gaigeae	Male	SD0236201
SD04361	Podarcis milensis	Male	SD0436101
SD00286	Sciurus carolinensis	Male	SD0028601
SD00364	Sciurus carolinensis	Male	SD0036401, SD0036402
SD04477	Lissotriton helveticus	Male	SD0447701
SD00293	Sciurus carolinensis	Male	SD0029301
SD00326	Sciurus vulgaris	Female	SD0032601, SD0032602, SD0032603, SD0032604
SD00745	Podarcis muralis	Male	SD0074501
SD02373	Podarcis gaigeae	Male	SD0237301
SD00300	Sciurus carolinensis	Male	SD0030001, SD0030002
SD03151	Canis familiaris	Female	SD0315101
SD00439	Sciurus carolinensis	Female	SD0043901, SD0043902, SD0043903, SD0043904
SD00746	Podarcis muralis	Male	SD0074601
SD00809	Podarcis muralis	Male	SD0080901
SD00885	Podarcis muralis	Male	SD0088501
SD00324	Sciurus carolinensis	Female	SD0032401, SD0032402
SD02254	Podarcis muralis	Male	SD0225401
SD04517	Lissotriton helveticus	Male	SD0451701
SD04323	Podarcis gaigeae	Female	SD0432301
SD04529	Lissotriton helveticus	Male	SD0452901
SD04496	Lissotriton helveticus	Male	SD0449601
SD01795	Sciurus vulgaris	Female	SD0179501
SD04352	Podarcis milensis	Male	SD0435201
SD04508	Lissotriton helveticus	Male	SD0450801
SD00792	Podarcis muralis	Male	SD0079201
SD00297	Sciurus vulgaris	Male	SD0029701, SD0029702, SD0029703
SD01769	Sciurus vulgaris	Female	SD0176901, SD0176902
SD03415	Lissotriton helveticus	Male	SD0341501
SD02320	Podarcis filfolensis	Male	SD0232001
SD04377	Podarcis pityusensis	Male	SD0437701
SD02638	Podarcis muralis	Female	SD0263801
SD00306	Sciurus vulgaris	Male	SD0030601, SD0030602
SD04360	Podarcis milensis	Male	SD0436001
SD00803	Podarcis muralis	Male	SD0080301
SD00631	Podarcis muralis	Male	SD0063101
SD00305	Sciurus vulgaris	Male	SD0030501
SD03257	Psittacula echo	Female	SD0325701
SD03161	Canis familiaris	Male	SD0316101
SD03263	Psittacula echo	Unknown	SD0326301
SD03254	Psittacula echo	Unknown	SD0325401
SD04350	Podarcis milensis	Male	SD0435001
SD03109	Canis familiaris	Male	SD0310901
SD02339	Podarcis filfolensis	Male	SD0233901
SD00612	Podarcis muralis	Male	SD0061201
SD02261	Podarcis muralis	Male	SD0226101
SD04490	Lissotriton helveticus	Male	SD0449001
SD00436	Sciurus carolinensis	Female	SD0043601, SD0043602, SD0043603
SD02260	Podarcis muralis	Female	SD0226001
SD01693	Sciurus vulgaris	Female	SD0169301
SD01682	Sciurus carolinensis	Male	SD0168201
SD03852	Calotriton asper	Male	SD0385201
SD00540	Podarcis muralis	Male	SD0054001
SD04513	Lissotriton helveticus	Male	SD0451301
SD00843	Podarcis muralis	Male	SD0084301
SD03231	Canis familiaris	Male	SD0323101
SD00346	Sciurus carolinensis	Male	SD0034601, SD0034602, SD0034603
SD03444	Lissotriton helveticus	Male	SD0344401
SD00189	Psittacula echo	Unknown	SD0018901
SD00802	Podarcis muralis	Male	SD0080201
SD04491	Lissotriton helveticus	Male	SD0449101
SD03443	Lissotriton helveticus	Male	SD0344301
SD02396	Podarcis gaigeae	Male	SD0239601
SD00644	Podarcis muralis	Male	SD0064401
SD02270	Podarcis muralis	Male	SD0227001
SD03417	Lissotriton helveticus	Male	SD0341701
SD00173	Psittacula echo	Unknown	SD0017301
SD02341	Podarcis filfolensis	Male	SD0234101
SD00872	Podarcis muralis	Male	SD0087201
SD00635	Podarcis muralis	Male	SD0063501
SD00466	Sciurus vulgaris	Female	SD0046601, SD0046602, SD0046603
SD02652	Podarcis muralis	Female	SD0265201
SD04338	Podarcis milensis	Male	SD0433801
SD03148	Canis familiaris	Male	SD0314801
SD04341	Podarcis milensis	Male	SD0434101
SD02398	Podarcis gaigeae	Male	SD0239801
SD03859	Calotriton asper	Male	SD0385901
SD03141	Canis familiaris	Male	SD0314101
SD00593	Podarcis muralis	Male	SD0059301
SD03252	Psittacula echo	Unknown	SD0325201
SD01169	Strix aluco	Unknown	SD0116901
SD03128	Canis familiaris	Male	SD0312801
SD02644	Podarcis muralis	Male	SD0264401
SD04353	Podarcis milensis	Female	SD0435301
SD00601	Podarcis muralis	Male	SD0060101
SD01787	Sciurus carolinensis	Female	SD0178701
SD04333	Podarcis gaigeae	Female	SD0433301
SD03162	Canis familiaris	Female	SD0316201
SD03791	Podarcis liolepis	Male	SD0379101
SD01794	Sciurus vulgaris	Female	SD0179401, SD0179402
SD02280	Podarcis muralis	Male	SD0228001
SD02331	Podarcis filfolensis	Male	SD0233101
SD04528	Lissotriton helveticus	Male	SD0452801
SD00291	Sciurus carolinensis	Male	SD0029101
SD03250	Psittacula echo	Unknown	SD0325001
SD02322	Podarcis filfolensis	Male	SD0232201
SD01026	Podarcis pityusensis	Male	SD0102601
SD02251	Podarcis muralis	Female	SD0225101
SD00647	Podarcis muralis	Male	SD0064701
SD02294	Podarcis filfolensis	Male	SD0229401
SD04357	Podarcis milensis	Male	SD0435701
SD04355	Podarcis milensis	Female	SD0435501
SD00190	Psittacula echo	Unknown	SD0019001
SD00360	Sciurus carolinensis	Female	SD0036001, SD0036002, SD0036003
SD04521	Lissotriton helveticus	Male	SD0452101
SD00401	Sciurus vulgaris	Male	SD0040101, SD0040102
SD04203	Lepus europaeus	Unknown	SD0420301, SD0420302
SD03175	Canis familiaris	Male	SD0317501
SD01764	Sciurus carolinensis	Male	SD0176401, SD0176402
SD02366	Podarcis gaigeae	Male	SD0236601
SD02300	Podarcis filfolensis	Female	SD0230001
SD03855	Calotriton asper	Male	SD0385501
SD00421	Sciurus carolinensis	Male	SD0042101, SD0042102
SD00392	Sciurus vulgaris	Female	SD0039201
SD03171	Canis familiaris	Male	SD0317101
SD03832	Calotriton asper	Male	SD0383201
SD04486	Lissotriton helveticus	Male	SD0448601
SD04497	Lissotriton helveticus	Male	SD0449701
SD02323	Podarcis filfolensis	Female	SD0232301
SD00603	Podarcis muralis	Male	SD0060301
SD03145	Canis familiaris	Male	SD0314501
SD04499	Lissotriton helveticus	Male	SD0449901
SD02391	Podarcis gaigeae	Male	SD0239101
SD00791	Podarcis muralis	Male	SD0079101
SD04492	Lissotriton helveticus	Male	SD0449201
SD00825	Podarcis muralis	Male	SD0082501
SD02386	Podarcis gaigeae	Male	SD0238601
SD04534	Lepus europaeus	Female	SD0453401
SD03136	Canis familiaris	Male	SD0313601
SD03255	Psittacula echo	Unknown	SD0325501
SD00560	Podarcis muralis	Male	SD0056001
SD03176	Canis familiaris	Female	SD0317601
SD02840	Trichosurus vulpecula	Male	SD0284001
SD03797	Podarcis liolepis	Male	SD0379701
SD04334	Podarcis gaigeae	Male	SD0433401
SD02392	Podarcis gaigeae	Male	SD0239201
SD00778	Podarcis muralis	Male	SD0077801
SD03122	Canis familiaris	Male	SD0312201
SD00545	Podarcis muralis	Male	SD0054501
SD02237	Podarcis pityusensis	Male	SD0223701
SD00430	Sciurus vulgaris	Male	SD0043001, SD0043002, SD0043003
SD00327	Sciurus carolinensis	Male	SD0032701
SD03431	Lissotriton helveticus	Male	SD0343101
SD04351	Podarcis milensis	Male	SD0435101
SD02356	Podarcis filfolensis	Female	SD0235601
SD02656	Podarcis muralis	Male	SD0265601
SD03436	Lissotriton helveticus	Male	SD0343601
SD02333	Podarcis filfolensis	Male	SD0233301
SD02313	Podarcis filfolensis	Female	SD0231301
SD01783	Sciurus vulgaris	Female	SD0178301, SD0178302
SD03152	Canis familiaris	Male	SD0315201
SD03830	Calotriton asper	Male	SD0383001
SD04519	Lissotriton helveticus	Male	SD0451901
SD00361	Sciurus carolinensis	Male	SD0036101, SD0036102
SD03258	Psittacula echo	Unknown	SD0325801
SD04312	Podarcis gaigeae	Female	SD0431201
SD02298	Podarcis filfolensis	Male	SD0229801
SD01914	Sciurus vulgaris	Female	SD0191401, SD0191402
SD03441	Lissotriton helveticus	Male	SD0344101
SD04311	Podarcis gaigeae	Male	SD0431101
SD03235	Psittacula echo	Unknown	SD0323501
SD02250	Podarcis muralis	Male	SD0225001
SD04339	Podarcis milensis	Male	SD0433901
SD00356	Sciurus carolinensis	Male	SD0035601, SD0035602, SD0035603
SD00648	Podarcis muralis	Male	SD0064801
SD03840	Calotriton asper	Male	SD0384001
SD04507	Lissotriton helveticus	Male	SD0450701
SD03239	Psittacula echo	Unknown	SD0323901
SD02390	Podarcis gaigeae	Male	SD0239001
SD03143	Canis familiaris	Female	SD0314301
SD03837	Calotriton asper	Male	SD0383701
SD04342	Podarcis milensis	Male	SD0434201
SD03193	Perisoreus infaustus	Unknown	SD0319301, SD0319302
SD04540	Lepus europaeus	Female	SD0454001
SD00187	Psittacula echo	Unknown	SD0018701
SD00867	Podarcis muralis	Male	SD0086701
SD01753	Sciurus vulgaris	Female	SD0175301, SD0175302
SD02368	Podarcis gaigeae	Male	SD0236801
SD03147	Canis familiaris	Male	SD0314701
SD03150	Canis familiaris	Female	SD0315001
SD02275	Podarcis muralis	Female	SD0227501
SD02643	Podarcis muralis	Male	SD0264301
SD04506	Lissotriton helveticus	Male	SD0450601
SD02358	Podarcis gaigeae	Female	SD0235801
SD03793	Podarcis liolepis	Male	SD0379301
SD01039	Podarcis pityusensis	Female	SD0103901
SD03845	Calotriton asper	Male	SD0384501
SD01726	Sciurus vulgaris	Female	SD0172601
SD01052	Podarcis pityusensis	Male	SD0105201
SD03134	Canis familiaris	Male	SD0313401
SD01711	Sciurus vulgaris	Male	SD0171101, SD0171102, SD0171103
SD00178	Psittacula echo	Unknown	SD0017801
SD04522	Lissotriton helveticus	Male	SD0452201
SD03466	Lissotriton helveticus	Male	SD0346601
SD01692	Sciurus vulgaris	Female	SD0169201, SD0169202
SD01791	Sciurus vulgaris	Male	SD0179101
SD04535	Lepus europaeus	Male	SD0453501
SD01778	Sciurus vulgaris	Female	SD0177801, SD0177802, SD0177803
SD03432	Lissotriton helveticus	Male	SD0343201
SD00363	Sciurus carolinensis	Female	SD0036301, SD0036302
SD03168	Canis familiaris	Male	SD0316801
SD00636	Podarcis muralis	Female	SD0063601
SD04317	Podarcis gaigeae	Male	SD0431701
SD04372	Podarcis pityusensis	Female	SD0437201
SD00406	Sciurus vulgaris	Male	SD0040601, SD0040602
SD02307	Podarcis filfolensis	Male	SD0230701
SD00830	Podarcis muralis	Male	SD0083001
SD04309	Podarcis gaigeae	Male	SD0430901
SD04328	Podarcis gaigeae	Female	SD0432801
SD04482	Lissotriton helveticus	Male	SD0448201
SD00298	Sciurus vulgaris	Male	SD0029801, SD0029802, SD0029803, SD0029804
SD00179	Psittacula echo	Unknown	SD0017901
SD04387	Podarcis pityusensis	Male	SD0438701
SD04493	Lissotriton helveticus	Male	SD0449301
SD04530	Lissotriton helveticus	Male	SD0453001
SD00620	Podarcis muralis	Male	SD0062001
SD03841	Calotriton asper	Male	SD0384101
SD00756	Podarcis muralis	Male	SD0075601
SD02340	Podarcis filfolensis	Male	SD0234001
SD01709	Sciurus vulgaris	Female	SD0170901, SD0170902, SD0170903
SD00810	Podarcis muralis	Male	SD0081001
SD02297	Podarcis filfolensis	Female	SD0229701
SD00614	Podarcis muralis	Female	SD0061401
SD00650	Podarcis muralis	Female	SD0065001
SD00438	Sciurus carolinensis	Female	SD0043801, SD0043802
SD02841	Trichosurus vulpecula	Male	SD0284101
SD04208	Lepus europaeus	Unknown	SD0420801, SD0420802
SD03228	Canis familiaris	Male	SD0322801
SD03414	Lissotriton helveticus	Male	SD0341401
SD03103	Canis familiaris	Male	SD0310301
SD03119	Canis familiaris	Female	SD0311901
SD00637	Podarcis muralis	Male	SD0063701
SD02351	Podarcis filfolensis	Male	SD0235101
SD03465	Lissotriton helveticus	Male	SD0346501
SD04500	Lissotriton helveticus	Male	SD0450001
SD03112	Canis familiaris	Male	SD0311201
SD02232	Podarcis pityusensis	Male	SD0223201
SD02272	Podarcis muralis	Female	SD0227201
SD04484	Lissotriton helveticus	Male	SD0448401
SD04533	Lepus europaeus	Female	SD0453301
SD03848	Calotriton asper	Male	SD0384801
SD00441	Sciurus carolinensis	Male	SD0044101, SD0044102, SD0044103
SD02264	Podarcis muralis	Female	SD0226401
SD04345	Podarcis milensis	Female	SD0434501
SD00397	Sciurus carolinensis	Male	SD0039701
SD00320	Sciurus vulgaris	Male	SD0032001
SD00591	Podarcis muralis	Male	SD0059101
SD00862	Podarcis muralis	Male	SD0086201
SD03130	Canis familiaris	Male	SD0313001
SD00512	Podarcis muralis	Male	SD0051201
SD00462	Sciurus vulgaris	Female	SD0046201
SD03172	Canis familiaris	Male	SD0317201
SD03169	Canis familiaris	Unknown	SD0316901
SD02277	Podarcis muralis	Male	SD0227701
SD03792	Podarcis liolepis	Male	SD0379201
SD02292	Podarcis filfolensis	Female	SD0229201
SD04205	Lepus europaeus	Unknown	SD0420501, SD0420502
SD03133	Canis familiaris	Male	SD0313301
SD04514	Lissotriton helveticus	Male	SD0451401
SD00813	Podarcis muralis	Male	SD0081301
SD04310	Podarcis gaigeae	Male	SD0431001
SD03464	Lissotriton helveticus	Male	SD0346401
SD00183	Psittacula echo	Unknown	SD0018301
SD02239	Podarcis pityusensis	Male	SD0223901
SD02265	Podarcis muralis	Female	SD0226501
SD00656	Podarcis muralis	Male	SD0065601
SD04319	Podarcis gaigeae	Male	SD0431901
SD03104	Canis familiaris	Male	SD0310401
SD00314	Sciurus vulgaris	Female	SD0031401
SD03506	Perisoreus infaustus	Female	SD0350601
SD00655	Podarcis muralis	Male	SD0065501
SD04489	Lissotriton helveticus	Male	SD0448901
SD00358	Sciurus carolinensis	Male	SD0035801, SD0035802
SD04523	Lissotriton helveticus	Male	SD0452301
SD02352	Podarcis filfolensis	Male	SD0235201
SD02273	Podarcis muralis	Male	SD0227301
SD03420	Lissotriton helveticus	Male	SD0342001
SD00610	Podarcis muralis	Male	SD0061001
SD01006	Podarcis pityusensis	Female	SD0100601
SD00564	Podarcis muralis	Male	SD0056401
SD02269	Podarcis muralis	Female	SD0226901
SD00403	Sciurus carolinensis	Female	SD0040301, SD0040302
SD03253	Psittacula echo	Unknown	SD0325301
SD03200	Perisoreus infaustus	Unknown	SD0320001, SD0320002
SD01759	Sciurus carolinensis	Female	SD0175901, SD0175902
SD04354	Podarcis milensis	Male	SD0435401
SD01053	Podarcis pityusensis	Male	SD0105301
SD00312	Sciurus vulgaris	Male	SD0031201, SD0031202, SD0031203
SD02491	Natrix astreptophora	Unknown	SD0249101
SD03149	Canis familiaris	Male	SD0314901
SD00177	Psittacula echo	Unknown	SD0017701
SD02316	Podarcis filfolensis	Male	SD0231601
SD03261	Psittacula echo	Female	SD0326101
SD00776	Podarcis muralis	Male	SD0077601
SD04204	Lepus europaeus	Unknown	SD0420401, SD0420402
SD00533	Podarcis muralis	Male	SD0053301
SD00463	Sciurus carolinensis	Female	SD0046301, SD0046302
SD02312	Podarcis filfolensis	Female	SD0231201
SD04382	Podarcis pityusensis	Male	SD0438201
SD03842	Calotriton asper	Male	SD0384201
SD04321	Podarcis gaigeae	Female	SD0432101
SD01725	Sciurus vulgaris	Female	SD0172501
SD00618	Podarcis muralis	Male	SD0061801
SD03831	Calotriton asper	Male	SD0383101
SD00812	Podarcis muralis	Male	SD0081201
SD00554	Podarcis muralis	Male	SD0055401
SD03856	Calotriton asper	Male	SD0385601
SD03170	Canis familiaris	Male	SD0317001
SD00557	Podarcis muralis	Male	SD0055701
SD04501	Lissotriton helveticus	Male	SD0450101
SD02364	Podarcis gaigeae	Female	SD0236401
SD00437	Sciurus vulgaris	Male	SD0043701
SD02324	Podarcis filfolensis	Female	SD0232401
SD03139	Canis familiaris	Male	SD0313901
SD03173	Canis familiaris	Female	SD0317301
SD00563	Podarcis muralis	Male	SD0056301
SD03437	Lissotriton helveticus	Male	SD0343701
SD00426	Sciurus carolinensis	Male	SD0042601, SD0042602, SD0042603
SD03177	Canis familiaris	Male	SD0317701
SD01712	Sciurus vulgaris	Male	SD0171201, SD0171202, SD0171203
SD02229	Podarcis pityusensis	Male	SD0222901
SD03242	Psittacula echo	Unknown	SD0324201
SD00630	Podarcis muralis	Male	SD0063001
SD00396	Sciurus carolinensis	Female	SD0039601, SD0039602
SD00344	Sciurus carolinensis	Female	SD0034401, SD0034402, SD0034403
SD03422	Lissotriton helveticus	Male	SD0342201
SD00558	Podarcis muralis	Male	SD0055801
SD00819	Podarcis muralis	Male	SD0081901
SD00323	Sciurus carolinensis	Male	SD0032301
SD04515	Lissotriton helveticus	Male	SD0451501
SD00391	Sciurus carolinensis	Female	SD0039101, SD0039102, SD0039103
SD00347	Sciurus vulgaris	Male	SD0034701
SD02228	Podarcis pityusensis	Male	SD0222801
SD04336	Podarcis milensis	Male	SD0433601
SD03846	Calotriton asper	Male	SD0384601
SD03440	Lissotriton helveticus	Male	SD0344001
SD04335	Podarcis milensis	Male	SD0433501
SD00508	Podarcis muralis	Male	SD0050801
SD02226	Podarcis pityusensis	Male	SD0222601
SD03131	Canis familiaris	Male	SD0313101
SD00412	Sciurus carolinensis	Male	SD0041201
SD02271	Podarcis muralis	Male	SD0227101
SD00649	Podarcis muralis	Male	SD0064901
SD00366	Sciurus carolinensis	Male	SD0036601, SD0036602
SD00873	Podarcis muralis	Male	SD0087301
SD02375	Podarcis gaigeae	Female	SD0237501
SD03126	Canis familiaris	Male	SD0312601
SD04479	Lissotriton helveticus	Male	SD0447901
SD03847	Calotriton asper	Male	SD0384701
SD00181	Psittacula echo	Female	SD0018101, SD0018102
SD02380	Podarcis gaigeae	Male	SD0238001
SD00866	Podarcis muralis	Male	SD0086601
SD01047	Podarcis pityusensis	Male	SD0104701
