specimen_id	host_species	sex	capture_id
SD03705	Geospizopsis unicolor	Unknown	SD0370501
SD04349	Podarcis milensis	Male	SD0434901
SD01048	Podarcis pityusensis	Male	SD0104801
SD03230	Canis familiaris	Female	SD0323001
SD00638	Podarcis muralis	Male	SD0063801
SD02640	Podarcis muralis	Male	SD0264001
SD00590	Podarcis muralis	Male	SD0059001
SD00641	Podarcis muralis	Male	SD0064101
SD04520	Lissotriton helveticus	Male	SD0452001
SD00757	Podarcis muralis	Male	SD0075701
SD03244	Psittacula echo	Unknown	SD0324401
SD02289	Podarcis filfolensis	Male	SD0228901
SD01752	Sciurus vulgaris	Female	SD0175201, SD0175202
SD04313	Podarcis gaigeae	Female	SD0431301
SD00646	Podarcis muralis	Male	SD0064601
SD00394	Sciurus carolinensis	Female	SD0039401, SD0039402
SD03164	Canis familiaris	Male	SD0316401
SD04337	Podarcis milensis	Female	SD0433701
SD00869	Podarcis muralis	Male	SD0086901
SD00642	Podarcis muralis	Male	SD0064201
SD01768	Sciurus vulgaris	Female	SD0176801, SD0176802, SD0176803
SD01051	Podarcis pityusensis	Female	SD0105101
SD04325	Podarcis gaigeae	Male	SD0432501
SD04301	Podarcis gaigeae	Female	SD0430101
SD04356	Podarcis milensis	Male	SD0435601
SD00385	Sciurus vulgaris	Female	SD0038501, SD0038502, SD0038503, SD0038504
SD00460	Sciurus vulgaris	Male	SD0046001, SD0046002
SD00602	Podarcis muralis	Male	SD0060201
SD00382	Sciurus vulgaris	Male	SD0038201, SD0038202
SD01790	Sciurus vulgaris	Male	SD0179001
SD04498	Lissotriton helveticus	Male	SD0449801
SD03838	Calotriton asper	Male	SD0383801
SD02256	Podarcis muralis	Male	SD0225601
SD03435	Lissotriton helveticus	Male	SD0343501
SD03829	Calotriton asper	Male	SD0382901
SD03834	Calotriton asper	Male	SD0383401
SD00559	Podarcis muralis	Male	SD0055901
SD03166	Canis familiaris	Unknown	SD0316601
SD04527	Lissotriton helveticus	Male	SD0452701
SD00310	Sciurus carolinensis	Male	SD0031001, SD0031002
SD00633	Podarcis muralis	Male	SD0063301
SD00588	Podarcis muralis	Male	SD0058801
SD00333	Sciurus vulgaris	Male	SD0033301
SD03836	Calotriton asper	Male	SD0383601
SD03233	Psittacula echo	Unknown	SD0323301
SD00496	Plecotus auritus	Female	SD0049601
SD04524	Lissotriton helveticus	Male	SD0452401
SD02393	Podarcis gaigeae	Male	SD0239301
SD04316	Podarcis gaigeae	Male	SD0431601
SD04541	Lepus europaeus	Female	SD0454101
SD01789	Sciurus vulgaris	Female	SD0178901
SD03635	Chalcides striatus	Unknown	SD0363501
SD00561	Podarcis muralis	Male	SD0056101
SD03850	Calotriton asper	Male	SD0385001
SD03236	Psittacula echo	Unknown	SD0323601
SD00313	Sciurus carolinensis	Male	SD0031301, SD0031302, SD0031303
SD04510	Lissotriton helveticus	Male	SD0451001
SD04358	Podarcis milensis	Female	SD0435801
SD03706	Geospizopsis unicolor	Unknown	SD0370601
SD04504	Lissotriton helveticus	Male	SD0450401
SD02388	Podarcis gaigeae	Male	SD0238801
SD03174	Canis familiaris	Female	SD0317401
SD02245	Podarcis pityusensis	Unknown	SD0224501
SD00342	Sciurus carolinensis	Male	SD0034201, SD0034202, SD0034203
SD04343	Podarcis milensis	Male	SD0434301
SD00550	Podarcis muralis	Male	SD0055001
SD00883	Podarcis muralis	Male	SD0088301
SD03240	Psittacula echo	Unknown	SD0324001
SD02295	Podarcis filfolensis	Female	SD0229501
SD00376	Sciurus carolinensis	Female	SD0037601, SD0037602
SD03555	Natrix astreptophora	Unknown	SD0355501
SD00180	Psittacula echo	Female	SD0018001
SD03105	Canis familiaris	Male	SD0310501
SD00325	Sciurus vulgaris	Male	SD0032501, SD0032502, SD0032503
SD04322	Podarcis gaigeae	Female	SD0432201
SD00443	Sciurus vulgaris	Male	SD0044301
SD01054	Podarcis pityusensis	Male	SD0105401
SD00446	Sciurus vulgaris	Female	SD0044601, SD0044602, SD0044603, SD0044604
SD00451	Sciurus vulgaris	Male	SD0045101
SD00808	Podarcis muralis	Male	SD0080801
SD02636	Podarcis muralis	Male	SD0263601
SD04525	Lissotriton helveticus	Male	SD0452501
SD01804	Sciurus vulgaris	Female	SD0180401
SD04487	Lissotriton helveticus	Male	SD0448701
SD03108	Canis familiaris	Male	SD0310801
SD04512	Lissotriton helveticus	Male	SD0451201
SD01019	Podarcis pityusensis	Female	SD0101901
SD04376	Podarcis pityusensis	Male	SD0437601
SD00373	Sciurus carolinensis	Female	SD0037301, SD0037302
SD00309	Sciurus carolinensis	Female	SD0030901
SD02233	Podarcis pityusensis	Male	SD0223301
SD04348	Podarcis milensis	Male	SD0434801
SD00605	Podarcis muralis	Male	SD0060501
SD02301	Podarcis filfolensis	Male	SD0230101
SD02246	Podarcis pityusensis	Unknown	SD0224601
SD03794	Podarcis liolepis	Male	SD0379401
SD01690	Sciurus vulgaris	Male	SD0169001
SD02397	Podarcis gaigeae	Male	SD0239701
SD03857	Calotriton asper	Male	SD0385701
SD04526	Lissotriton helveticus	Male	SD0452601
SD03789	Podarcis liolepis	Male	SD0378901
SD04305	Podarcis gaigeae	Male	SD0430501
SD01777	Sciurus vulgaris	Female	SD0177701, SD0177702, SD0177703
SD02290	Podarcis filfolensis	Male	SD0229001
SD01786	Sciurus carolinensis	Female	SD0178601
SD03853	Calotriton asper	Male	SD0385301
SD02330	Podarcis filfolensis	Male	SD0233001
SD02318	Podarcis filfolensis	Male	SD0231801
SD04327	Podarcis gaigeae	Male	SD0432701
SD02238	Podarcis pityusensis	Male	SD0223801
SD00860	Podarcis muralis	Male	SD0086001
SD00416	Sciurus vulgaris	Male	SD0041601, SD0041602, SD0041603
SD02263	Podarcis muralis	Female	SD0226301
SD00501	Plecotus auritus	Female	SD0050101
SD03237	Psittacula echo	Unknown	SD0323701
SD04480	Lissotriton helveticus	Male	SD0448001
SD00303	Sciurus vulgaris	Female	SD0030301, SD0030302, SD0030303, SD0030304
SD02371	Podarcis gaigeae	Male	SD0237101
SD03245	Psittacula echo	Unknown	SD0324501
SD02332	Podarcis filfolensis	Female	SD0233201
SD00316	Sciurus carolinensis	Male	SD0031601
SD02321	Podarcis filfolensis	Female	SD0232101
SD00570	Podarcis muralis	Male	SD0057001
SD04518	Lissotriton helveticus	Male	SD0451801
SD00571	Podarcis muralis	Male	SD0057101
SD00779	Podarcis muralis	Male	SD0077901
SD04375	Podarcis pityusensis	Male	SD0437501
SD00526	Podarcis liolepis	Male	SD0052601
SD01723	Sciurus vulgaris	Female	SD0172301
SD01046	Podarcis pityusensis	Male	SD0104601
SD01765	Sciurus vulgaris	Male	SD0176501, SD0176502
SD00887	Podarcis muralis	Male	SD0088701
SD00789	Podarcis muralis	Male	SD0078901
SD00514	Podarcis muralis	Male	SD0051401
SD02389	Podarcis gaigeae	Female	SD0238901
SD00343	Sciurus carolinensis	Female	SD0034301, SD0034302, SD0034303, SD0034304
SD00185	Psittacula echo	Unknown	SD0018501
SD04539	Lepus europaeus	Female	SD0453901
SD00299	Sciurus carolinensis	Male	SD0029901, SD0029902
SD03229	Canis familiaris	Male	SD0322901
SD03260	Psittacula echo	Unknown	SD0326001
SD00828	Podarcis muralis	Male	SD0082801
SD04509	Lissotriton helveticus	Male	SD0450901
SD02244	Podarcis pityusensis	Unknown	SD0224401
SD04516	Lissotriton helveticus	Male	SD0451601
SD00429	Sciurus carolinensis	Male	SD0042901
SD02349	Podarcis filfolensis	Female	SD0234901
SD04201	Lepus europaeus	Unknown	SD0420101, SD0420102
SD00329	Sciurus carolinensis	Female	SD0032901
SD04531	Lepus europaeus	Male	SD0453101
SD03146	Canis familiaris	Unknown	SD0314601
SD00749	Podarcis muralis	Male	SD0074901
SD02306	Podarcis filfolensis	Male	SD0230601
SD04488	Lissotriton helveticus	Male	SD0448801
SD03259	Psittacula echo	Unknown	SD0325901
SD02329	Podarcis filfolensis	Female	SD0232901
SD02635	Podarcis muralis	Male	SD0263501
SD00440	Sciurus carolinensis	Male	SD0044001, SD0044002, SD0044003, SD0044004
SD02317	Podarcis filfolensis	Male	SD0231701
SD02283	Podarcis muralis	Male	SD0228301
SD00538	Podarcis muralis	Male	SD0053801
SD00879	Podarcis muralis	Male	SD0087901
SD00352	Sciurus vulgaris	Female	SD0035201
SD01724	Sciurus vulgaris	Male	SD0172401, SD0172402
SD03107	Canis familiaris	Male	SD0310701
SD04211	Lepus europaeus	Unknown	SD0421101, SD0421102
SD00643	Podarcis muralis	Male	SD0064301
SD00788	Podarcis muralis	Male	SD0078801
SD00186	Psittacula echo	Unknown	SD0018601
SD04483	Lissotriton helveticus	Male	SD0448301
SD02387	Podarcis gaigeae	Male	SD0238701
SD00831	Podarcis muralis	Male	SD0083101
SD00331	Sciurus vulgaris	Female	SD0033101
SD00567	Podarcis muralis	Male	SD0056701
SD04206	Lepus europaeus	Unknown	SD0420601, SD0420602
SD02279	Podarcis muralis	Male	SD0227901
SD03467	Lissotriton helveticus	Male	SD0346701
SD00398	Sciurus carolinensis	Female	SD0039801, SD0039802, SD0039803
SD03251	Psittacula echo	Unknown	SD0325101
SD01704	Sciurus vulgaris	Male	SD0170401, SD0170402
SD04542	Lepus europaeus	Female	SD0454201
SD04505	Lissotriton helveticus	Male	SD0450501
SD03796	Podarcis liolepis	Male	SD0379601
SD02255	Podarcis muralis	Male	SD0225501
SD00420	Sciurus carolinensis	Female	SD0042001, SD0042002, SD0042003
SD03858	Calotriton asper	Male	SD0385801
SD04371	Podarcis pityusensis	Male	SD0437101
SD04495	Lissotriton helveticus	Male	SD0449501
SD03854	Calotriton asper	Male	SD0385401
SD01708	Sciurus vulgaris	Female	SD0170801, SD0170802, SD0170803
SD01779	Sciurus vulgaris	Female	SD0177901, SD0177902, SD0177903
SD00758	Podarcis muralis	Male	SD0075801
SD03123	Canis familiaris	Male	SD0312301
SD00881	Podarcis muralis	Male	SD0088101
SD00175	Psittacula echo	Unknown	SD0017501
SD04385	Podarcis pityusensis	Male	SD0438501
SD02302	Podarcis filfolensis	Female	SD0230201
SD00395	Sciurus carolinensis	Female	SD0039501
SD00287	Sciurus carolinensis	Female	SD0028701
SD02641	Podarcis muralis	Male	SD0264101
SD00174	Psittacula echo	Unknown	SD0017401
SD04304	Podarcis gaigeae	Male	SD0430401
SD04314	Podarcis gaigeae	Female	SD0431401
SD02319	Podarcis filfolensis	Female	SD0231901
SD04481	Lissotriton helveticus	Male	SD0448101
SD00311	Sciurus vulgaris	Male	SD0031101, SD0031102, SD0031103
SD00532	Podarcis muralis	Male	SD0053201
SD03262	Psittacula echo	Unknown	SD0326201
SD04536	Lepus europaeus	Male	SD0453601
SD00619	Podarcis muralis	Male	SD0061901
SD03129	Canis familiaris	Male	SD0312901
SD00870	Podarcis muralis	Male	SD0087001
SD01695	Sciurus vulgaris	Female	SD0169501, SD0169502, SD0169503
SD04503	Lissotriton helveticus	Male	SD0450301
SD04202	Lepus europaeus	Unknown	SD0420201, SD0420202
SD03790	Podarcis liolepis	Male	SD0379001
SD02381	Podarcis gaigeae	Female	SD0238101
SD02266	Podarcis muralis	Female	SD0226601
SD01055	Podarcis pityusensis	Female	SD0105501
SD04299	Podarcis gaigeae	Male	SD0429901
SD03795	Podarcis liolepis	Male	SD0379501
SD02374	Podarcis gaigeae	Female	SD0237401
SD00317	Sciurus carolinensis	Female	SD0031701, SD0031702, SD0031703
SD02378	Podarcis gaigeae	Male	SD0237801
SD03843	Calotriton asper	Male	SD0384301
SD03454	Lissotriton helveticus	Male	SD0345401
SD04383	Podarcis pityusensis	Male	SD0438301
SD00448	Sciurus carolinensis	Male	SD0044801, SD0044802, SD0044803
SD00613	Podarcis muralis	Male	SD0061301
SD00543	Podarcis muralis	Male	SD0054301
SD03423	Lissotriton helveticus	Male	SD0342301
SD03468	Lissotriton helveticus	Male	SD0346801
SD04212	Lepus europaeus	Unknown	SD0421201, SD0421202
SD00468	Sciurus vulgaris	Female	SD0046801
SD01483	Salamandra atra	Male	SD0148301
SD03798	Podarcis liolepis	Male	SD0379801
SD02231	Podarcis pityusensis	Male	SD0223101
SD02370	Podarcis gaigeae	Female	SD0237001
SD02299	Podarcis filfolensis	Male	SD0229901
SD00616	Podarcis muralis	Male	SD0061601
SD04326	Podarcis gaigeae	Male	SD0432601
SD00522	Podarcis liolepis	Male	SD0052201
SD00762	Podarcis muralis	Male	SD0076201
SD01703	Sciurus vulgaris	Male	SD0170301, SD0170302, SD0170303
SD03799	Podarcis muralis	Male	SD0379901
SD03106	Canis familiaris	Male	SD0310601
SD04494	Lissotriton helveticus	Male	SD0449401
SD03430	Lissotriton helveticus	Male	SD0343001
SD03800	Podarcis muralis	Male	SD0380001
SD04302	Podarcis gaigeae	Female	SD0430201
SD02369	Podarcis gaigeae	Male	SD0236901
SD03116	Canis familiaris	Male	SD0311601
SD03111	Canis familiaris	Male	SD0311101
SD00458	Sciurus carolinensis	Male	SD0045801, SD0045802, SD0045803
SD03682	Zonotrichia capensis	Unknown	SD0368201
SD00359	Sciurus carolinensis	Female	SD0035901, SD0035902, SD0035903, SD0035904
SD04384	Podarcis pityusensis	Male	SD0438401
SD00341	Sciurus carolinensis	Female	SD0034101, SD0034102, SD0034103
SD04543	Lepus europaeus	Female	SD0454301
SD02350	Podarcis filfolensis	Male	SD0235001
SD03249	Psittacula echo	Unknown	SD0324901
SD04378	Podarcis pityusensis	Male	SD0437801
SD01484	Salamandra atra	Male	SD0148401
SD00592	Podarcis muralis	Male	SD0059201
SD01776	Sciurus vulgaris	Female	SD0177601, SD0177602, SD0177603
SD00510	Podarcis liolepis	Male	SD0051001
SD04315	Podarcis gaigeae	Female	SD0431501
SD03469	Lissotriton helveticus	Male	SD0346901
SD02662	Podarcis muralis	Male	SD0266201
SD02376	Podarcis gaigeae	Female	SD0237601
SD03243	Psittacula echo	Unknown	SD0324301
SD00340	Sciurus carolinensis	Female	SD0034001, SD0034002, SD0034003
SD00775	Podarcis muralis	Male	SD0077501
SD00402	Sciurus vulgaris	Female	SD0040201, SD0040202, SD0040203
SD00409	Sciurus vulgaris	Female	SD0040901, SD0040902
SD00763	Podarcis muralis	Male	SD0076301
SD03232	Psittacula echo	Unknown	SD0323201
SD04347	Podarcis milensis	Female	SD0434701
SD03833	Calotriton asper	Male	SD0383301
SD04379	Podarcis pityusensis	Male	SD0437901
SD02367	Podarcis gaigeae	Male	SD0236701
SD02379	Podarcis gaigeae	Male	SD0237901
SD03153	Canis familiaris	Male	SD0315301
SD04359	Podarcis milensis	Female	SD0435901
SD01007	Podarcis pityusensis	Male	SD0100701
SD03442	Lissotriton helveticus	Male	SD0344201
SD03121	Canis familiaris	Female	SD0312101
SD00632	Podarcis muralis	Male	SD0063201
SD04331	Podarcis gaigeae	Female	SD0433101
SD00535	Podarcis muralis	Male	SD0053501
SD03241	Psittacula echo	Female	SD0324101
SD01691	Sciurus vulgaris	Male	SD0169101, SD0169102, SD0169103
SD00801	Podarcis muralis	Male	SD0080101
SD00345	Sciurus vulgaris	Female	SD0034501
SD00380	Sciurus carolinensis	Male	SD0038001, SD0038002
SD00330	Sciurus carolinensis	Male	SD0033001
SD04388	Podarcis pityusensis	Male	SD0438801
SD03835	Calotriton asper	Male	SD0383501
SD04303	Podarcis gaigeae	Female	SD0430301
SD03851	Calotriton asper	Male	SD0385101
SD03102	Canis familiaris	Male	SD0310201
SD02293	Podarcis filfolensis	Female	SD0229301
SD04344	Podarcis milensis	Female	SD0434401
SD00456	Sciurus vulgaris	Male	SD0045601, SD0045602, SD0045603
SD02308	Podarcis filfolensis	Male	SD0230801
SD03256	Psittacula echo	Unknown	SD0325601
SD00296	Sciurus carolinensis	Male	SD0029601, SD0029602
SD02363	Podarcis gaigeae	Female	SD0236301
SD02650	Podarcis muralis	Male	SD0265001
SD01915	Sciurus carolinensis	Female	SD0191501, SD0191502
SD00348	Sciurus vulgaris	Male	SD0034801
SD00188	Psittacula echo	Female	SD0018801
SD04478	Lissotriton helveticus	Male	SD0447801
SD00817	Podarcis muralis	Male	SD0081701
SD01681	Sciurus carolinensis	Male	SD0168101, SD0168102
SD03421	Lissotriton helveticus	Male	SD0342101
SD00790	Podarcis muralis	Male	SD0079001
SD00432	Sciurus vulgaris	Male	SD0043201, SD0043202
SD03463	Lissotriton helveticus	Male	SD0346301
SD00453	Sciurus vulgaris	Female	SD0045301, SD0045302, SD0045303
SD04330	Podarcis gaigeae	Female	SD0433001
SD00859	Podarcis muralis	Male	SD0085901
SD03120	Canis familiaris	Male	SD0312001
SD03453	Lissotriton helveticus	Male	SD0345301
SD03433	Lissotriton helveticus	Male	SD0343301
SD02249	Podarcis muralis	Female	SD0224901
SD04538	Lepus europaeus	Female	SD0453801
SD04209	Lepus europaeus	Unknown	SD0420901, SD0420902
SD03246	Psittacula echo	Unknown	SD0324601
SD04511	Lissotriton helveticus	Male	SD0451101
SD04346	Podarcis milensis	Female	SD0434601
SD03849	Calotriton asper	Female	SD0384901
SD00546	Podarcis muralis	Male	SD0054601
SD02311	Podarcis filfolensis	Male	SD0231101
SD03160	Canis familiaris	Female	SD0316001
SD00428	Sciurus carolinensis	Male	SD0042801, SD0042802
SD01810	Sciurus vulgaris	Male	SD0181001, SD0181002
SD03455	Lissotriton helveticus	Male	SD0345501
SD01008	Podarcis pityusensis	Male	SD0100801
SD02645	Podarcis muralis	Female	SD0264501
SD00176	Psittacula echo	Unknown	SD0017601
SD04381	Podarcis pityusensis	Male	SD0438101
SD04537	Lepus europaeus	Female	SD0453701
SD00573	Podarcis muralis	Male	SD0057301
SD04485	Lissotriton helveticus	Male	SD0448501
SD00595	Podarcis muralis	Male	SD0059501
SD04502	Lissotriton helveticus	Male	SD0450201
SD00184	Psittacula echo	Unknown	SD0018401
SD00611	Podarcis muralis	Male	SD0061101
SD02384	Podarcis gaigeae	Female	SD0238401
SD00290	Sciurus carolinensis	Male	SD0029001
SD00607	Podarcis muralis	Male	SD0060701
SD04532	Lepus europaeus	Female	SD0453201
SD02315	Podarcis filfolensis	Female	SD0231501
SD00822	Podarcis muralis	Male	SD0082201
SD01041	Podarcis pityusensis	Female	SD0104101
SD00519	Podarcis muralis	Male	SD0051901
SD00318	Sciurus vulgaris	Male	SD0031801
SD02278	Podarcis muralis	Female	SD0227801
SD03234	Psittacula echo	Unknown	SD0323401
SD03178	Canis familiaris	Male	SD0317801
SD04210	Lepus europaeus	Unknown	SD0421001, SD0421002
SD00445	Sciurus vulgaris	Male	SD0044501
SD04329	Podarcis gaigeae	Male	SD0432901
SD02637	Podarcis muralis	Female	SD0263701
SD03456	Lissotriton helveticus	Male	SD0345601
SD03248	Psittacula echo	Unknown	SD0324801
SD04332	Podarcis gaigeae	Male	SD0433201
SD03681	Zonotrichia capensis	Unknown	SD0368101
SD02274	Podarcis muralis	Female	SD0227401
SD03416	Lissotriton helveticus	Male	SD0341601
SD01722	Sciurus vulgaris	Female	SD0172201, SD0172202, SD0172203
SD01009	Podarcis pityusensis	Female	SD0100901
